t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789046195.583843,0.004,0.0,0.0,0,0,188,-2.116659273059817,1.015604820401422,0.0,0.0,0.0,107.0,1.0,-0.19741002679410438,3.0837221185093364,106.0,0.9443842651293151,39.7989937907547,168.5144501959135,5.867013068773253,0.49261175923813083,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.3622939884662628,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_102030.csv | DRIVE_START,📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📁 경로 선택: route_20260910_102030.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 1곳 — WP 69 (terrain 열의 'S') | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ▶ 주행 시작(prompt) [route_20260910_102030.csv] | 📶 출발 GPS : RTK_FIXED σ=0.033m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437,127.87358246,121.762,2,0.00016384,36.96767437,127.87358246,4.0,0.05751099376678467,1.0,0.0,0.08942198753356934,0.0,0.052723374971508495,168.5144501959135,0.0,0.0,0.0,-0.4540787328469357,0.1755929402557436,0.8370284981160449,0.24972568360115205,0.014294246573833559,0.0027576202181510408,0.0003316125578789226,-8.414105699999999,0.4707192,5.93302325
1789046195.633841,0.054,0.0,0.0,0,0,188,-2.116659273059817,1.015604820401422,0.0,0.0,0.0,107.0,1.0,-0.19741002679410438,3.0837221185093364,106.0,0.9443842651293151,39.7989937907547,168.5144501959135,5.867013068773253,0.6183725357196546,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.38955047726631165,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437,127.87358246,121.762,2,0.00016384,36.96767437,127.87358246,4.0,0.08256878643035889,1.0,0.0,0.13953757286071777,0.0,0.052723374971508495,168.5144501959135,0.0,0.0,0.0,-0.4541636306431265,0.175768699777276,0.8369354330204557,0.24975956785381004,0.029967303256742638,0.0053058009260627615,0.002548180707911721,-8.36507245,0.6962721499999999,4.873905049999999
1789046195.683831,0.104,0.0,0.0,0,0,188,-2.116659273059817,1.015604820401422,0.0,0.0,0.0,107.0,1.0,-0.19741002679410438,3.0837221185093364,106.0,0.9443842651293151,39.7989937907547,168.5144501959135,5.867013068773253,-0.29403820935178476,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.35089460015296936,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437,127.87358246,121.762,2,0.00016384,36.96767437,127.87358246,4.0,0.10751440315246583,1.0,0.0,0.18942880630493164,0.0,0.052723374971508495,168.5144501959135,0.0,0.0,0.0,-0.4541880480377126,0.17575488178284304,0.8369132815890963,0.24979911458802492,0.016161748873467493,-5.235987755982989e-05,-0.013386675362796507,-8.18855275,0.63743225,5.20733115
1789046195.733865,0.154,0.0,0.0,0,0,188,-2.1176969229368656,1.015790353296915,0.0,0.0,0.0,107.0,1.0,-0.19812707674494476,3.0837221185093364,106.0,0.9443842651293151,39.80004788345432,168.5144501959135,5.867013068773253,0.3402798670669188,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.36302560567855835,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437166667,127.87358244833334,121.762,2,0.00016384,36.96767437166667,127.87358244833334,4.0,0.0276775577545166,1.0,0.0,0.029755115509033203,0.0,0.00922673438411352,168.5144501959135,0.0,0.0,0.0,-0.45422242788228856,0.1757980129501081,0.836879715344427,0.249818707659262,0.026179938779914945,0.0028448866807507574,-0.0023038346126325153,-8.42391235,0.5687857,4.9425516
1789046195.783827,0.204,0.0,0.0,0,0,188,-2.1176969229368656,1.015790353296915,0.0,0.0,0.0,107.0,1.0,-0.19812707674494476,3.0837221185093364,106.0,0.9443842651293151,39.80004788345432,168.5144501959135,5.867013068773253,0.45536730733278497,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.36239826679229736,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437166667,127.87358244833334,121.762,2,0.00016384,36.96767437166667,127.87358244833334,4.0,0.05270066051483154,1.0,0.0,0.07980132102966309,0.0,0.00922673438411352,168.5144501959135,0.0,0.0,0.0,-0.4542029476445629,0.1758065860579106,0.8368815919274294,0.24984180543428786,0.02150245638457014,-0.0003316125578789226,-0.00027925268031909274,-8.3356525,0.7453053999999999,5.0798447
1789046195.834028,0.254,0.0,0.0,0,0,189,-2.1176969229368656,1.015790353296915,0.0,0.0,0.0,107.0,1.0,-0.19812707674494476,3.0837221185093364,106.0,0.9443842651293151,39.80004788345432,168.5144501959135,5.867013068773253,0.2708245727181194,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.3502345383167267,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437166667,127.87358244833334,121.762,2,0.00016384,36.96767437166667,127.87358244833334,4.0,0.07769944458007813,1.0,0.0,0.12979888916015625,0.0,0.00922673438411352,168.5144501959135,0.0,0.0,0.0,-0.45412597880001737,0.17574739738883258,0.8369081621735046,0.24993434293298866,0.006056292504420323,0.01960004749989632,-0.003490658503988659,-8.3552658,0.5883989999999999,5.08965135
1789046195.884075,0.304,0.0,0.0,0,0,188,-2.1176969229368656,1.015790353296915,0.0,0.0,0.0,107.0,1.0,-0.19812707674494476,3.0837221185093364,106.0,0.9443842651293151,39.80004788345432,168.5144501959135,5.867013068773253,0.4279669235726832,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.35352522134780884,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767437166667,127.87358244833334,121.762,2,0.00016384,36.96767437166667,127.87358244833334,4.0,0.10269489078521729,1.0,0.0,0.17978978157043457,0.0,0.00922673438411352,168.5144501959135,0.0,0.0,0.0,-0.45416932557776346,0.17578823878423522,0.8368725729168424,0.24994602519128076,0.01731366617978375,0.011274826967883369,-0.0007330382858376184,-8.404299049999999,0.6668522,5.0504247499999995
1789046195.933852,0.354,0.0,0.0,0,0,188,-2.1200686962511504,1.01374949619233,0.0,0.0,0.0,107.0,1.0,-0.2012491838846229,3.0837221185093364,106.0,0.9443842651293151,39.802035713387156,168.5144501959135,5.867013068773253,0.39816898972553777,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.34571489691734314,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767435333334,127.87358242166667,121.772,2,0.00016384,36.96767435333334,127.87358242166667,4.0,0.028050325202941893,1.0,0.0,0.03050065040588379,0.0,0.034169520471945596,168.5144501959135,0.0,0.0,0.0,-0.4541865663900155,0.17582387667774563,0.836834812764679,0.2500160463769514,0.020943951023931952,0.006597344572538566,-0.001239183768915974,-8.316039199999999,0.55897905,5.0210048
1789046195.983896,0.404,0.0,0.0,0,0,188,-2.1200686962511504,1.01374949619233,0.0,0.0,0.0,107.0,1.0,-0.2012491838846229,3.0837221185093364,106.0,0.9443842651293151,39.802035713387156,168.5144501959135,5.867013068773253,0.48419865174608673,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.33234450221061707,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767435333334,127.87358242166667,121.772,2,0.00016384,36.96767435333334,127.87358242166667,4.0,0.053058407592773436,1.0,0.0,0.08051681518554688,0.0,0.034169520471945596,168.5144501959135,0.0,0.0,0.0,-0.4541817286710618,0.17585724678100845,0.8368131482155711,0.2500738712251127,0.022113321622768155,0.010157816246606997,0.00027925268031909274,-8.394492399999999,0.55897905,5.10926465
1789046196.034235,0.454,0.0,0.0,0,0,188,-2.1200686962511504,1.01374949619233,0.0,0.0,0.0,107.0,1.0,-0.2012491838846229,3.0837221185093364,106.0,0.9443842651293151,39.802035713387156,168.5144501959135,5.867013068773253,0.5790382544425946,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.32551613450050354,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767435333334,127.87358242166667,121.772,2,0.00016384,36.96767435333334,127.87358242166667,4.0,0.07804348258972169,1.0,0.0,0.13048696517944336,0.0,0.034169520471945596,168.5144501959135,0.0,0.0,0.0,-0.4542288648034377,0.1759466902664634,0.8367690570303228,0.2500728808972339,0.015393804002589986,0.012409290981679682,0.001954768762233649,-8.3748791,0.6668522,5.099458
1789046196.083835,0.504,0.0,0.0,0,0,188,-2.1200686962511504,1.01374949619233,0.0,0.0,0.0,107.0,1.0,-0.2012491838846229,3.0837221185093364,106.0,0.9443842651293151,39.802035713387156,168.5144501959135,5.867013068773253,0.6048261779337094,0.0,-10.488288444017824,1.1252917448330217,0.007734279755114115,1.018196617179033,0.0,0.0,1.5475235654104598,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.3283727467060089,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767435333334,127.87358242166667,121.772,2,0.00016384,36.96767435333334,127.87358242166667,4.0,0.10311856060028077,1.0,0.0,0.18063712120056152,0.0,0.034169520471945596,168.5144501959135,0.0,0.0,0.0,-0.45431044055754405,0.17598644728523305,0.8367076331674703,0.25010224023711186,0.018238690683340743,-0.000767944870877505,0.0024260076602721182,-8.414105699999999,0.63743225,5.0406181
