t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789045240.743095,0.042,0.0,0.0,0,0,234,1.497922955193804,0.11595780340786721,0.0,0.0,0.0,107.0,1.0,-0.7944334637066388,0.0,0.0,0.0,38.25245285996356,nan,0.0,0.10147327156019116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_212627.csv | DRIVE_START,prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.64m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📁 경로 선택: route_20260910_212627.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_212627.csv] | 📶 출발 GPS : RTK_FIXED σ=0.075m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967666513333334,127.87359845833333,121.744,2,0.00016384,36.967666513333334,127.87359845833333,4.0,0.0128,1.0,1.0,0.0,0.0,0.03637839631762944,-0.21101898583410605,0.0,5.0,0.0,0.48953234352278246,-0.03254371565813159,-0.8713747678196125,-0.0022372356987243464,-0.013613568165555772,-0.0024434609527920616,0.005235987755982988,-8.394492399999999,0.55897905,5.14849125
1789045240.793262,0.092,0.0,0.0,0,0,234,1.497922955193804,0.11595780340786721,0.0,0.0,0.0,107.0,1.0,-0.7944334637066388,0.0,0.0,0.0,38.25245285996356,nan,0.0,0.22302632501707076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967666513333334,127.87359845833333,121.744,2,0.00016384,36.967666513333334,127.87359845833333,4.0,0.048390529441833495,1.0,0.0,0.07118105888366699,0.0,0.03637839631762944,-0.21101898583410605,0.0,5.0,0.0,0.4895345571639374,-0.03253235230506032,-0.8713740704882649,-0.0021892182439388723,-0.012531464029319286,-0.009878563566287904,-0.003490658503988659,-8.3356525,0.5099457999999999,5.10926465
1789045240.843223,0.142,0.0,-3.0,0,0,234,1.497922955193804,0.11595780340786721,0.0,0.0,0.0,107.0,1.0,-0.7944334637066388,0.0,0.0,0.0,38.25245285996356,nan,0.0,-0.27641972763296335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,False,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967666513333334,127.87359845833333,121.744,2,0.00016384,36.967666513333334,127.87359845833333,4.0,0.07340063838958741,1.0,0.0,0.1212012767791748,0.0,0.03637839631762944,-0.21101898583410605,0.0,5.0,0.0,0.48952830867083497,-0.03254183737064267,-0.8713772802844476,-0.0021677717808244942,-0.013159782560037244,-0.00947713783832921,0.006283185307179586,-8.316039199999999,0.44129925,5.20733115
1789045240.893211,0.192,0.0,0.0,0,0,234,1.497922955193804,0.11595780340786721,0.0,0.0,0.0,107.0,1.0,-0.7944334637066388,0.0,0.0,0.0,38.25245285996356,nan,0.0,0.28301311182230254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766653833333,127.87359844833334,121.74,2,0.00016384,36.96766653833333,127.87359844833334,4.0,0.0128,1.0,1.0,0.0,0.0,0.05701335363974323,-0.21101898583410605,0.0,5.0,0.0,0.48953486006316205,-0.03252047613423101,-0.8713743733874895,-0.0021773420731095346,-0.014154620233674014,-0.0006108652381980154,-0.003298672286269283,-8.28661925,0.50013915,5.1386845999999995
1789045240.943122,0.242,0.0,0.0,0,0,234,1.4970335408355435,0.11874079051247817,0.0,0.0,0.0,107.0,1.0,-0.7918198025973595,0.0,0.0,0.0,38.2537632162719,nan,0.0,-0.26545491440134206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766653833333,127.87359844833334,121.74,2,0.00016384,36.96766653833333,127.87359844833334,4.0,0.0128,1.0,1.0,0.0,0.0,0.05701335363974323,-0.21101898583410605,0.0,5.0,0.0,0.4895421492928161,-0.03253192438770258,-0.8713698199029671,-0.0021897314158381836,-0.009965830028887622,0.001762782544514273,0.0032114058236695662,-8.316039199999999,0.5099457999999999,5.1190713
1789045240.993189,0.292,0.0,0.0,0,0,234,1.4970335408355435,0.11874079051247817,0.0,0.0,0.0,107.0,1.0,-0.7918198025973595,0.0,0.0,0.0,38.2537632162719,nan,0.0,0.10732999542746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766653833333,127.87359844833334,121.74,2,0.00016384,36.96766653833333,127.87359844833334,4.0,0.04534139423370361,1.0,0.0,0.06508278846740723,0.0,0.05701335363974323,-0.21101898583410605,0.0,5.0,0.0,0.4895824376566016,-0.03258258037947066,-0.8713453282141262,-0.0021751306746162526,0.007487462491055674,-0.006056292504420323,0.004782202150464463,-8.3552658,0.57859235,5.16810455
1789045241.043120,0.342,0.0,0.0,0,0,234,1.4970335408355435,0.11874079051247817,0.0,0.0,0.0,107.0,1.0,-0.7918198025973595,0.0,0.0,0.0,38.2537632162719,nan,0.0,0.19693533543660577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,177,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766653833333,127.87359844833334,121.74,2,0.00016384,36.96766653833333,127.87359844833334,4.0,0.07034148960113526,1.0,0.0,0.11508297920227051,0.0,0.05701335363974323,-0.21101898583410605,0.0,5.0,0.0,0.489643948334752,-0.03259674416623947,-0.8713102386140579,-0.002173525989952362,-0.01033234917180643,-0.004956735075663896,0.007958701389094143,-8.28661925,0.44129925,5.12887795
1789045241.093347,0.392,0.0,0.0,0,0,234,1.4970335408355435,0.11874079051247817,0.0,0.0,0.0,107.0,1.0,-0.7918198025973595,0.0,0.0,0.0,38.2537632162719,nan,0.0,0.37817746476573255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,176,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766653833333,127.87359844833334,121.74,2,0.00016384,36.96766653833333,127.87359844833334,4.0,0.09532000808715821,1.0,0.0,0.1650400161743164,0.0,0.05701335363974323,-0.21101898583410605,0.0,5.0,0.0,0.48963633782546784,-0.03260477715649035,-0.8713142054511449,-0.0021772841982330357,-0.012566370614359171,-0.007138396640656807,0.006387905062299246,-8.3552658,0.50013915,5.0210048
1789045241.143108,0.442,0.0,0.0,0,0,234,1.496737068540167,0.11985398551251707,0.0,0.0,0.0,107.0,1.0,-0.7907652445861322,0.0,0.0,0.0,38.25422883359725,nan,0.0,0.287601109836201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,174,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967666548333334,127.873598445,121.74,2,0.00016384,36.967666548333334,127.873598445,4.0,0.0128,1.0,1.0,0.0,0.0,0.035509238226946835,-0.21101898583410605,0.0,5.0,0.0,0.4896059333209912,-0.032621702226213134,-0.8713306408862764,-0.002183770467813418,-0.0048520153205442364,0.00022689280275926284,0.003490658503988659,-8.24739265,0.5197524499999999,5.10926465
1789045241.193366,0.492,0.0,0.0,0,0,233,1.496737068540167,0.11985398551251707,0.0,0.0,0.0,107.0,1.0,-0.7907652445861322,0.0,0.0,0.0,38.25422883359725,nan,0.0,0.12135790761652866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967666548333334,127.873598445,121.74,2,0.00016384,36.967666548333334,127.873598445,4.0,0.04193177013397217,1.0,0.0,0.058263540267944336,0.0,0.035509238226946835,-0.21101898583410605,0.0,5.0,0.0,0.48962032005799455,-0.032610850414442435,-0.8713229352568413,-0.0021947931465528675,-0.011135200627723822,-0.0003665191429188092,-0.0017453292519943296,-8.2571993,0.57859235,5.1190713
