t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787052335.089249,4.008,3.0,0.0,3,0,77092.64558515427,-59269.0382629371,0.0,1.0,0.0,383.0,0.0,0.8199811031883462,0.8787613038096161,382.0,0.9182690551089114,26.503998134905107,140.68367605635052,-0.3239266594944951,-1.7530000000000001,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.898805618286133,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757744666667,127.872919495,123.039,1,0.0032489999999999993,36.96757717053339,127.87292128620686,2.0,0.1481484956741333,0.0,0.0,0.1822969913482666,0.16115052357566023,3.452830127997131,-10.917946602990481,0.0,9.0,0.0,-0.006043619741431957,-0.0148002519962277,0.3137247760647222,0.9493793720554545,0.023335052099164186,0.01795943800302165,-0.030595621787460597,0.43149259999999995,0.18632634999999997,10.2381426
1787052335.139211,4.058,3.0,0.0,3,0,77092.6887532571,-59269.041661898045,0.0,1.0,0.0,383.0,0.0,0.8268079387439763,0.8787613038096161,382.0,0.9182690551089114,26.547214952562253,140.68367605635052,-0.3239266594944951,-0.054,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.865352153778076,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757714,127.872921775,123.039,1,0.0032489999999999993,36.96757714,127.872921775,2.0,0.056999999999999995,0.0,1.0,0.0,0.0,3.5174111185402697,-9.466639313033488,0.0,9.0,0.0,-0.0059061425923827,-0.014006597476595523,0.3133917759094301,0.9495022524981922,8.726646259971648e-05,0.06305874587455512,-0.0009424777960769379,0.12748644999999997,0.0784532,9.218250999999999
1787052335.189231,4.108,3.0,0.0,3,0,77092.75118361793,-59269.05202141114,0.0,1.0,0.0,383.0,0.0,0.8313891651947484,0.8787613038096161,382.0,0.9182690551089114,26.610481873937257,140.68367605635052,-0.3239266594944951,1.2570000000000001,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.7275938987731934,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757714,127.872921775,123.039,1,0.0032489999999999993,36.967577046938914,127.87292248189999,2.0,0.09279413890838623,0.0,0.0,0.07158827781677246,0.06328403759002686,3.5179159582434867,-9.466639313033488,0.0,9.0,0.0,-0.006037258685787579,-0.014244333550216648,0.31351909221904956,0.9494558595761123,0.037768925013157296,-0.052726396702748694,0.021938788697568722,-0.5982056499999999,-0.6080123,8.7867584
1787052335.239202,4.158,3.0,0.0,3,0,77092.79479263563,-59269.05922357852,0.0,1.0,0.0,383.0,0.0,0.8346224872058701,0.8787613038096161,382.0,0.9182690551089114,26.654670483618432,140.68367605635052,-0.3239266594944951,-0.051,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.7739217281341553,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757714,127.872921775,123.039,1,0.0032489999999999993,36.96757698224074,127.87292297568561,2.0,0.11779399585723876,0.0,0.0,0.12158799171447754,0.10748377709992749,3.5179159582434867,-9.466639313033488,0.0,9.0,0.0,-0.005492643483236374,-0.014967020453987135,0.31369417242499087,0.9493902176412479,-0.027000243528352275,0.04715879638888679,-0.000890117918517108,0.53936575,-0.45110589999999995,10.757895049999998
1787052335.289233,4.208,3.0,0.0,3,0,77092.83841774549,-59269.06644211666,0.0,1.0,0.0,383.0,0.0,0.8378436722481154,0.8787613038096161,382.0,0.9182690551089114,26.698877367205494,140.68367605635052,-0.3239266594944951,-0.65,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.9588117599487305,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757714,127.872921775,123.039,1,0.0032489999999999993,36.96757691739551,127.87292346965344,2.0,0.14280434322357177,0.0,0.0,0.17160868644714355,0.15170207092207816,3.5179159582434867,-9.466639313033488,0.0,9.0,0.0,-0.0054642465095878605,-0.014580776592506011,0.31369280349502104,0.9493968443172097,0.0020594885173533086,0.05878268920716902,-0.011344640137963142,1.3337044,-0.22555294999999997,9.7870367
1787052335.339211,4.258,3.0,0.0,3,0,77092.92058882379,-59269.10095922089,0.0,1.0,0.0,383.0,0.0,0.8232113578013716,0.8787613038096161,382.0,0.9182690551089114,26.785099703773945,140.68367605635052,-0.3239266594944951,-0.213,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,3.9706029891967773,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757664,127.87292415166667,123.05499999999999,1,0.0032489999999999993,36.96757660732309,127.8729244000779,2.0,0.06957812976837158,0.0,0.0,0.025156259536743164,0.02223813343048096,3.721915552073468,-9.466639313033488,0.0,9.0,0.0,-0.005509672655274291,-0.014530469404661135,0.3136020844238992,0.9494273229748014,-0.013351768777756621,0.018203784098300854,-0.0037175513067479217,0.5099457999999999,0.5883989999999999,9.934136449999999
1787052335.389185,4.308,3.0,0.0,3,0,77092.96419258161,-59269.108176408045,0.0,1.0,0.0,383.0,0.0,0.8258274582581582,0.8787613038096161,382.0,0.9182690551089114,26.82928612677578,140.68367605635052,-0.3239266594944951,0.753,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,4.2313995361328125,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757664,127.87292415166667,123.05499999999999,1,0.0032489999999999993,36.967576542489994,127.87292489380397,2.0,0.09457643699645996,0.0,0.0,0.07515287399291992,0.06643514002242529,3.721915552073468,-9.466639313033488,0.0,9.0,0.0,-0.005548209377591255,-0.014801043453823538,0.3136467838295602,0.9494081532611532,-0.004014257279586958,-0.0214850030920502,0.013142329267517301,1.6671305,-0.8041453,9.99297635
1787052335.439194,4.358,3.0,0.0,3,0,77093.0079194979,-59269.115335733186,0.0,1.0,0.0,383.0,0.0,0.8285272527999519,0.8787613038096161,382.0,0.9182690551089114,26.873586299920955,140.68367605635052,-0.3239266594944951,3.232,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.152735233306885,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757664,127.87292415166667,123.05499999999999,1,0.0032489999999999993,36.96757647817668,127.87292538892456,2.0,0.11963816356658935,0.0,0.0,0.1252763271331787,0.11074422777014145,3.721915552073468,-9.466639313033488,0.0,9.0,0.0,-0.0060454026123690704,-0.014806690429589774,0.3134346706867197,0.9494750772070241,0.0049741883681838385,-0.0205599785884932,0.056409041424456734,-0.20593965,-0.5982056499999999,10.395049
1787052335.489196,4.408,3.0,0.0,3,0,77093.05145841779,-59269.12242224457,0.0,1.0,0.0,383.0,0.0,0.8312564302978593,0.8787613038096161,382.0,0.9182690551089114,26.917690083142755,140.68367605635052,-0.3239266594944951,-1.087,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,4.35883092880249,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757664,127.87292415166667,123.05499999999999,1,0.0032489999999999993,36.96757641451747,127.87292588191646,2.0,0.1445883102416992,0.0,0.0,0.17517662048339844,0.15485602131440568,3.721915552073468,-9.466639313033488,0.0,9.0,0.0,-0.006254093254594894,-0.015012530802220349,0.3133543859980939,0.9494969926293778,0.0058468529941810045,0.03492403833240653,-0.018971728969178363,1.2356379,-1.30428445,9.855683249999998
1787052335.539192,4.458,3.0,0.0,3,0,77093.15332427275,-59269.1372761966,0.0,1.0,0.0,383.0,0.0,0.8393249226511394,0.8787613038096161,382.0,0.9182690551089114,27.02063289496574,140.68367605635052,-0.3239266594944951,-1.504,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,4.337841987609863,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967576326666666,127.87292675666667,123.077,1,0.0032489999999999993,36.967576281082145,127.8729270353452,2.0,0.0712134428024292,0.0,0.0,0.0284268856048584,0.02512936687469482,4.109767614836738,-11.628635419213193,0.0,9.0,0.0,-0.006745022144975465,-0.015338699051251648,0.31324410587905344,0.9495248070059631,-0.0007853981633974482,-0.10245082709206714,-0.026249751949994717,0.16671305,-0.22555294999999997,9.208444349999999
1787052335.589222,4.508,3.0,0.0,3,0,77093.19638946219,-59269.146170234504,0.0,1.0,0.0,383.0,0.0,0.8401865465163487,0.8787613038096161,382.0,0.9182690551089114,27.064524118713486,140.68367605635052,-0.3239266594944951,0.098,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.094559669494629,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967576326666666,127.87292675666667,123.077,1,0.0032489999999999993,36.96757620118564,127.87292752297304,2.0,0.09608562660217285,0.0,0.0,0.0781712532043457,0.06910338695898219,4.109767614836738,-11.628635419213193,0.0,9.0,0.0,-0.007500889004527244,-0.015317222513448912,0.3129055627226548,0.9496311010997027,-0.017523105690023067,0.04066617157146788,0.001710422666954443,-0.9022117999999999,0.5883989999999999,9.924329799999999
1787052335.639179,4.558,3.0,0.0,3,0,77093.28291192101,-59269.16406058543,0.0,2.0,0.0,383.0,0.0,0.841896866603984,0.8787613038096161,382.0,0.9182690551089114,27.152710002396955,140.68367605635052,-0.3239266594944951,-0.6390000000000001,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.212193965911865,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967576326666666,127.87292675666667,123.077,1,0.0032489999999999993,36.96757604047389,127.87292850266826,2.0,0.12107225131988525,0.0,0.0,0.1281445026397705,0.15745608949908857,4.109767614836738,-11.628635419213193,0.0,9.0,0.0,-0.007257765024049922,-0.016034065832227724,0.31272008523981437,0.9496822531075048,-0.002356194490192345,0.004939281783143952,-0.011152653920243767,0.7158854499999999,-1.3729310000000001,9.894909849999998
1787052335.689191,4.608,3.0,0.0,3,0,77093.3697116875,-59269.18206899219,0.0,2.0,0.0,383.0,0.0,0.844331452229973,0.8787613038096161,382.0,0.9182690551089114,27.24118824852182,140.68367605635052,-0.3239266594944951,-0.896,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,2,4.245283603668213,-3,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967576326666666,127.87292675666667,123.077,1,0.0032489999999999993,36.967575878701616,127.87292948550343,2.0,0.14614244174957275,0.0,0.0,0.1782848834991455,0.24610426345854777,4.109767614836738,-11.628635419213193,0.0,9.0,0.0,-0.006830018565225806,-0.015973672834585076,0.3125516928612489,0.9497418764654636,0.0032114058236695662,0.07997098632638018,-0.015638150097869192,0.35303939999999995,-0.81395195,10.071429549999998
1787052335.739183,4.658,3.0,0.0,3,0,77093.37629090338,-59269.185449574084,0.0,1.5,0.0,383.0,0.0,0.8426208344759638,0.8787613038096161,382.0,0.9182690551089114,27.24818156362986,140.68367605635052,-0.3239266594944951,-0.862,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.482868194580078,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757584833333,127.87292956,123.05499999999999,1,0.004096,36.96757584833333,127.87292956,2.0,0.064,0.0,1.0,0.0,0.0,4.3919705753918645,-10.381928161164689,0.0,0.0,0.0,-0.006606887724345337,-0.015733973630197854,0.31248399308573027,0.949769732710829,0.006318091892219472,-0.05876523591464908,-0.015044738152191121,2.10842975,1.5102240999999998,10.2381426
1787052335.789177,4.708,3.0,0.0,3,0,77093.47270528505,-59269.205424387634,0.0,1.5,0.0,383.0,0.0,0.8462619321514188,0.8787613038096161,382.0,0.9182690551089114,27.346458132057343,140.68367605635052,-0.3239266594944951,1.04,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.368224620819092,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757584833333,127.87292956,123.05499999999999,1,0.004096,36.96757566889653,127.87293065170162,2.0,0.10112737560272217,0.0,0.0,0.07425475120544434,0.09846180009841919,4.361821256925995,-11.628635419213193,0.0,9.0,0.0,-0.0067176454147320945,-0.01564337026698976,0.3126088762710964,0.9497293554920235,0.009389871375729494,-0.08459610884416516,0.01815142422074103,-0.30400615,-0.0196133,9.5124505
1787052335.839185,4.758,3.0,0.0,3,0,77093.53762012467,-59269.21886207405,0.0,1.5,0.0,383.0,0.0,0.8487242796017594,0.8787613038096161,382.0,0.9182690551089114,27.41262592023846,140.68367605635052,-0.3239266594944951,-1.167,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.5551652908325195,-2,281,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757584833333,127.87292956,123.05499999999999,1,0.004096,36.96757554818374,127.87293138673341,2.0,0.12612401390075684,0.0,0.0,0.12424802780151367,0.16475288432692536,4.361821256925995,-11.628635419213193,0.0,9.0,0.0,-0.006717073533685412,-0.01587178690349858,0.31252167431239214,0.949754268423476,0.001361356816555577,-0.04310963252425994,-0.020367992370773826,1.5102240999999998,0.4903325,10.0812362
1787052335.889184,4.808,3.0,0.0,3,0,77093.60256872991,-59269.232365788484,0.0,1.5,0.0,383.0,0.0,0.8511305795719902,0.8787613038096161,382.0,0.9182690551089114,27.478837154395713,140.68367605635052,-0.3239266594944951,-0.83,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.502955436706543,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96757584833333,127.87292956,123.05499999999999,1,0.004096,36.96757542687781,127.87293212214753,2.0,0.15113817596435547,0.0,0.0,0.17427635192871094,0.23109042798922672,4.361821256925995,-11.628635419213193,0.0,9.0,0.0,-0.006995766428667881,-0.015399696599255736,0.31225425662033357,0.9498479814260855,-0.01038470904936626,-0.010506882097005864,-0.014486232791552934,0.0980665,0.24516625,10.3362091
1787052335.939183,4.858,3.0,0.0,3,0,77093.67673553922,-59269.2440869545,0.0,1.5,0.0,383.0,0.0,0.8574703994497767,0.8787613038096161,382.0,0.9182690551089114,27.553917726235753,140.68367605635052,-0.3239266594944951,0.7970000000000002,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,3,4.694794654846191,-2,175,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967575403333335,127.87293245666666,123.045,1,0.004096,36.96757532158478,127.87293296193953,2.0,0.0811726942062378,0.0,0.0,0.034345388412475586,0.045541985034942625,4.697225199923527,-11.540129617234133,0.0,9.0,0.0,-0.007014646444291825,-0.015680490180702354,0.31217413684638123,0.9498695832835008,-0.0071907565182166375,-0.03138101995085805,0.013910274138394808,1.3337044,-0.7158854499999999,10.306789149999998
1787052335.989177,4.908,3.0,0.0,3,0,77093.7417421437,-59269.25729594069,0.0,1.5,0.0,383.0,0.0,0.8601767489926295,0.8787613038096161,382.0,0.9182690551089114,27.620144963713287,140.68367605635052,-0.3239266594944951,1.077,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.8377532958984375,-2,188,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967575403333335,127.87293245666666,123.045,1,0.004096,36.96757520292644,127.87293369801037,2.0,0.10618590259552002,0.0,0.0,0.08437180519104004,0.11187700689528618,4.697225199923527,-11.540129617234133,0.0,9.0,0.0,-0.00720938878502571,-0.015589001493526405,0.3122236413533099,0.9498533600118815,-0.0010995574287564276,0.03338814859065153,0.018797196043978927,1.0493115499999999,-0.8041453,10.591182
1787052336.039195,4.958,3.0,0.0,3,0,77093.82846765692,-59269.2748520543,0.0,2.0,0.0,383.0,0.0,0.8629708658629262,0.8787613038096161,382.0,0.9182690551089114,27.708490273454643,140.68367605635052,-0.3239266594944951,0.598,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.802646636962891,-2,282,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967575403333335,127.87293245666666,123.045,1,0.004096,36.96757504521719,127.87293468000478,2.0,0.13120983982086182,0.0,0.0,0.13441967964172363,0.20036162322268739,4.697225199923527,-11.540129617234133,0.0,9.0,0.0,-0.007397614718426602,-0.014789008230102837,0.3123529640768762,0.9498221867088794,-0.010716321607245184,0.1110553003043992,0.01043706892692609,0.0392266,-0.5982056499999999,10.012589649999999
1787052336.089204,5.008,3.0,0.0,3,0,77093.91500383837,-59269.292406503715,0.0,2.0,0.0,383.0,0.0,0.8651553500394625,0.8787613038096161,382.0,0.9182690551089114,27.796648855422603,140.68367605635052,-0.3239266594944951,-1.533,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.795905590057373,-2,173,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967575403333335,127.87293245666666,123.045,1,0.004096,36.967574887522886,127.87293565985537,2.0,0.15618120574951172,0.0,0.0,0.18436241149902344,0.2886603723363599,4.697225199923527,-11.540129617234133,0.0,9.0,0.0,-0.007528680820926174,-0.01455698498793829,0.3123892037164676,0.9498128229048862,0.01980948701013564,-0.00614355896702004,-0.02675589743307307,0.12748644999999997,-0.6864655000000001,8.46313895
1787052336.139189,5.058,3.0,0.0,3,0,77093.90736258509,-59269.28712137538,0.0,2.0,0.0,383.0,0.0,0.8686034579119226,0.8787613038096161,382.0,0.9182690551089114,27.7883290752167,140.68367605635052,-0.3239266594944951,-0.993,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,5.036837577819824,-3,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574935,127.87293557333334,123.047,1,0.004096,36.967574935,127.87293557333334,2.0,0.064,0.0,1.0,0.0,0.0,4.759033256980604,-11.540129617234133,0.0,9.0,0.0,-0.006783914937303404,-0.015596514842453661,0.31226097815707,0.9498440970723997,-0.0044156830075456534,-0.09426523290021374,-0.01733111947230369,1.8240368999999999,0.57859235,9.649743599999999
1787052336.189199,5.108,3.0,0.0,3,0,77094.02047233119,-59269.310086230515,0.0,2.0,0.0,383.0,0.0,0.8714394738905938,0.8787613038096161,382.0,0.9182690551089114,27.903562640041354,140.68367605635052,-0.3239266594944951,0.878,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,4.8302764892578125,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574935,127.87293557333334,123.047,1,0.004096,36.9675747287032,127.87293685407684,2.0,0.09664069557189942,0.0,0.0,0.06528139114379883,0.11541749954223633,4.759194154060812,-11.540129617234133,0.0,9.0,0.0,-0.0061947252402144125,-0.015832216015869673,0.3120720383063496,0.9499063160241357,0.016388641676226754,-0.05874778262212913,0.015323990832510213,-0.7256921,0.44129925,10.2969825
1787052336.239196,5.158,3.0,0.0,3,0,77094.10720360631,-59269.32774320737,0.0,2.0,0.0,383.0,0.0,0.8735675166681677,0.8787613038096161,382.0,0.9182690551089114,27.99193032600996,140.68367605635052,-0.3239266594944951,-2.356,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,5.153234958648682,-2,209,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574935,127.87293557333334,123.047,1,0.004096,36.967574570087876,127.87293783613649,2.0,0.12167190456390381,0.0,0.0,0.11534380912780762,0.20392784752617213,4.759194154060812,-11.540129617234133,0.0,9.0,0.0,-0.0056552806959729385,-0.016506317114761273,0.3118249179930994,0.9499793575726547,0.001361356816555577,0.005602506898901798,-0.0411199571769864,2.0790097999999997,-0.4216859499999999,8.629852
1787052336.289209,5.208,3.0,0.0,3,0,77094.19368787296,-59269.34546367005,0.0,2.0,0.0,383.0,0.0,0.8755785911565741,0.8787613038096161,382.0,0.9182690551089114,28.080063600811325,140.68367605635052,-0.3239266594944951,-0.536,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,5.158998489379883,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574935,127.87293557333334,123.047,1,0.004096,36.96757441090225,127.87293881539925,2.0,0.14663826370239258,0.0,0.0,0.16527652740478516,0.2922088182521411,4.759194154060812,-11.540129617234133,0.0,9.0,0.0,-0.005362238111808567,-0.016587195588664342,0.3112463971322394,0.9501693489147796,0.011047934165124106,-0.006579891280018622,-0.009354964790689606,0.3334261,-0.45110589999999995,9.5516771
1787052336.339202,5.258,3.0,0.0,3,0,77094.23996091317,-59269.3528696228,0.0,2.0,0.0,383.0,0.0,0.8786776578685599,0.8787613038096161,382.0,0.9182690551089114,28.126920714720708,140.68367605635052,-0.3239266594944951,-1.788,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,5.362457275390625,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574435,127.87293875166667,123.01599999999999,1,0.004096,36.967574344373446,127.87293933934964,2.0,0.07895277881622315,0.0,0.0,0.02990555763244629,0.052873025894165045,5.040482514627131,-10.973102242533392,0.0,9.0,0.0,-0.005011564943859559,-0.016330443105972915,0.31087366509351594,0.9502977245032741,-0.009669124056048587,0.027733281814189895,-0.031206487025658612,1.63771055,0.81395195,10.34601575
1787052336.389188,5.308,3.0,0.0,3,0,77094.32672337105,-59269.36969727126,0.0,2.0,0.0,383.0,0.0,0.8816526566960843,0.8787613038096161,382.0,0.9182690551089114,28.21520175353441,140.68367605635052,-0.3239266594944951,2.012,0.0,-10.717327379879146,1.0254077910380832,0.010422583454199535,1.1174025149842828,3.0,3.0,0.44247291797063165,0.0,0.0,0.0,0.0,3.2219213442978902,nan,4,5.038861274719238,-7,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967574435,127.87293875166667,123.01599999999999,1,0.004096,36.96757419320811,127.87294032176237,2.0,0.10394691371917725,0.0,0.0,0.07989382743835449,0.1412522841159411,5.040482514627131,-10.973102242533392,0.0,9.0,0.0,-0.005491380083946908,-0.016093869612060847,0.31098043255655805,0.9502641752021486,-0.017243853009703977,0.01595230936322817,0.03511602455012591,-1.4709975,-0.08825984999999999,9.54187045
