t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789045512.884276,0.005,0.0,0.0,0,0,189,-1.532017199118193,0.5508459462473522,0.0,0.0,0.0,107.0,1.0,-0.5276909250327453,1.4894287908396928,61.0,5.204465713334073,39.14511117729871,170.50014047046932,4.852533856319633,0.4617340416014617,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.04920874908566475,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_102030.csv | DRIVE_START,📁 경로 선택: route_20260910_102030.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 1곳 — WP 74 (terrain 열의 'S') | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ▶ 주행 시작(prompt) [route_20260910_102030.csv] | 📶 출발 GPS : RTK_FIXED σ=0.085m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670195,127.87358903333333,121.68,2,0.00014884000000000002,36.967670195,127.87358903333333,4.0,0.10978412837982178,1.0,0.0,0.19516825675964355,0.0,0.06680281902536644,170.50014047046932,0.0,0.0,0.0,-0.48475808560958783,0.05586578838241544,0.8720160809525713,0.038426119823076,0.011554079648202462,0.006108652381980153,-0.000767944870877505,-8.031646349999999,0.32361945,4.6875786999999995
1789045512.933866,0.055,0.0,0.0,0,0,189,-1.5383913389523818,0.5547421291429746,0.0,0.0,0.0,107.0,1.0,-0.5247776011383715,1.4894287908396928,61.0,5.204465713334073,39.15203246915667,170.50014047046932,4.852533856319633,0.3729865735182587,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.057247839868068695,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767023,127.87358896166667,121.677,2,0.00014884000000000002,36.96767023,127.87358896166667,4.0,0.030624987792968753,1.0,0.0,0.0368499755859375,0.0,0.029944554671995118,170.50014047046932,0.0,0.0,0.0,-0.4847639344799081,0.05587157105770222,0.872011137751793,0.03845609200019178,0.029705503868943488,0.0012566370614359172,-0.0023038346126325153,-8.4729456,0.81395195,5.6290170999999996
1789045512.983838,0.105,0.0,0.0,0,0,189,-1.5383913389523818,0.5547421291429746,0.0,0.0,0.0,107.0,1.0,-0.5247776011383715,1.4894287908396928,61.0,5.204465713334073,39.15203246915667,170.50014047046932,4.852533856319633,0.5349146003712223,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.05542663857340813,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767023,127.87358896166667,121.677,2,0.00014884000000000002,36.96767023,127.87358896166667,4.0,0.055515529823303225,1.0,0.0,0.08663105964660645,0.0,0.029944554671995118,170.50014047046932,0.0,0.0,0.0,-0.4847649693314087,0.055909594993020825,0.872009279684482,0.03842990815739115,-0.0009599310885968813,0.007173303225696694,0.0005410520681182421,-8.404299049999999,0.8531785499999999,4.962164899999999
1789045513.033792,0.155,0.0,0.0,0,0,189,-1.5383913389523818,0.5547421291429746,0.0,0.0,0.0,107.0,1.0,-0.5247776011383715,1.4894287908396928,61.0,5.204465713334073,39.15203246915667,170.50014047046932,4.852533856319633,0.5248627711704797,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.059598054736852646,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767023,127.87358896166667,121.677,2,0.00014884000000000002,36.96767023,127.87358896166667,4.0,0.08049595565795899,1.0,0.0,0.13659191131591797,0.0,0.029944554671995118,170.50014047046932,0.0,0.0,0.0,-0.48477231073467775,0.055888318047490976,0.8720061360845839,0.03843957962332076,0.01577777643802874,0.012391837689159739,0.0003839724354387525,-8.52197885,0.6472389,5.12887795
1789045513.083802,0.205,0.0,0.0,0,0,189,-1.5383913389523818,0.5547421291429746,0.0,0.0,0.0,107.0,1.0,-0.5247776011383715,1.4894287908396928,61.0,5.204465713334073,39.15203246915667,170.50014047046932,4.852533856319633,0.05275704562813872,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.06904536485671997,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767023,127.87358896166667,121.677,2,0.00014884000000000002,36.96767023,127.87358896166667,4.0,0.105500461769104,1.0,0.0,0.186600923538208,0.0,0.029944554671995118,170.50014047046932,0.0,0.0,0.0,-0.48475692720119834,0.05588523823000249,0.8720147703396176,0.038442190207790466,0.012671090369478832,-5.235987755982989e-05,-0.007853981633974483,-8.2768126,0.57859235,5.08965135
1789045513.133801,0.255,0.0,0.0,0,0,189,-1.5346854434647956,0.5497327520382859,0.0,0.0,0.0,107.0,1.0,-0.5291855297850587,1.4894287908396928,61.0,5.204465713334073,39.14756383217042,170.50014047046932,4.852533856319633,0.6015515315368825,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.07902763038873672,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670185,127.87358900333334,121.682,2,0.00017424000000000004,36.967670185,127.87358900333334,4.0,0.0320589096069336,1.0,0.0,0.03771781921386719,0.0,0.025549055407219794,170.50014047046932,0.0,0.0,0.0,-0.4847803833799553,0.05589830565488146,0.8720014379235425,0.038429826621664755,0.002356194490192345,0.007330382858376184,0.0017453292519943296,-8.26700595,0.6472389,5.01119815
1789045513.183840,0.305,0.0,0.0,0,0,189,-1.5346854434647956,0.5497327520382859,0.0,0.0,0.0,107.0,1.0,-0.5291855297850587,1.4894287908396928,61.0,5.204465713334073,39.14756383217042,170.50014047046932,4.852533856319633,0.9227024284738087,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.08093324303627014,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670185,127.87358900333334,121.682,2,0.00017424000000000004,36.967670185,127.87358900333334,4.0,0.0570610315322876,1.0,0.0,0.0877220630645752,0.0,0.025549055407219794,170.50014047046932,0.0,0.0,0.0,-0.4847894322010502,0.055899831449999104,0.8719974096172884,0.03840485504182502,0.011362093430483085,0.0019373154697137059,0.007382742735936014,-8.394492399999999,0.53936575,5.12887795
1789045513.233832,0.355,0.0,0.0,0,0,189,-1.5346854434647956,0.5497327520382859,0.0,0.0,0.0,107.0,1.0,-0.5291855297850587,1.4894287908396928,61.0,5.204465713334073,39.14756383217042,170.50014047046932,4.852533856319633,0.28712702361686104,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.09336578100919724,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670185,127.87358900333334,121.682,2,0.00017424000000000004,36.967670185,127.87358900333334,4.0,0.08207292861938477,1.0,0.0,0.13774585723876953,0.0,0.025549055407219794,170.50014047046932,0.0,0.0,0.0,-0.48480530364817503,0.05589867836161003,0.8719891095462687,0.03839463692668114,0.01075122819228507,-0.001117010721276371,-0.0037000980142279784,-8.394492399999999,0.6080123,5.14849125
1789045513.283839,0.405,0.0,0.0,0,0,189,-1.5346854434647956,0.5497327520382859,0.0,0.0,0.0,107.0,1.0,-0.5291855297850587,1.4894287908396928,61.0,5.204465713334073,39.14756383217042,170.50014047046932,4.852533856319633,0.9152927695696272,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.09588173776865005,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670185,127.87358900333334,121.682,2,0.00017424000000000004,36.967670185,127.87358900333334,4.0,0.10706491775512696,1.0,0.0,0.1877298355102539,0.0,0.025549055407219794,170.50014047046932,0.0,0.0,0.0,-0.4847824278620355,0.05591349853680426,0.872001039571298,0.03839095341536304,-0.0005061454830783556,-0.005689773361501515,0.0072954762733362976,-8.3748791,0.63743225,5.0406181
1789045513.333998,0.455,0.0,0.0,0,0,189,-1.53097954797721,0.5528868041429099,0.0,0.0,0.0,107.0,1.0,-0.5255193303591934,1.4894287908396928,61.0,5.204465713334073,39.144417964505074,170.50014047046932,4.852533856319633,0.5092721840304881,0.0,-10.17973081193822,1.0817235504152152,0.0076027972503364075,1.0592165033872876,0.0,0.0,1.2920471689597872,0.0,0.0,0.0,0.0,0.0,2.5546306145614044,0.5,,,0,0,0,0.10068376362323761,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967670213333335,127.873589045,121.681,2,0.00017424000000000004,36.967670213333335,127.873589045,4.0,0.03504903621673584,1.0,0.0,0.04369807243347168,0.0,0.0699875014185929,170.50014047046932,0.0,0.0,0.0,-0.48478824414326965,0.05593364888805322,0.8719953049939094,0.038418398341582394,0.01546361717266976,0.006754424205218055,0.00022689280275926284,-8.36507245,0.5491724,5.10926465
