t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789048102.251587,0.034,0.0,0.0,0,0,184,0.0037058954573215117,0.0072357671047665415,0.0,0.0,0.0,107.0,1.0,-1.0157126347894407,0.0,0.0,0.0,39.19709199478214,nan,0.0,0.579649269016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_102050.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.046m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967665933333336,127.8735876,121.742,2,0.00017956000000000002,36.967665933333336,127.8735876,4.0,0.07095186080932617,1.0,0.0,0.11510372161865234,0.0,0.034085161426392924,nan,0.0,0.0,0.0,-0.17561899143793652,0.4535348531389551,0.38452785958067265,0.7846033596925615,0.005445427266222308,-0.012164944886400476,-0.004677482395344803,-8.38468575,0.50013915,5.0504247499999995
1789048102.301620,0.084,0.0,0.0,0,0,184,0.0037058954573215117,0.0072357671047665415,0.0,0.0,0.0,107.0,1.0,-1.0157126347894407,0.0,0.0,0.0,39.19709199478214,nan,0.0,-0.2718060295213653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766584,127.87358755166667,121.746,2,0.00017956000000000002,36.96766584,127.87358755166667,4.0,0.0134,1.0,1.0,0.0,0.0,0.027442001889195582,nan,0.0,0.0,0.0,-0.1755612689180494,0.45350981724506034,0.3843948555357623,0.7846959166173078,-0.0018151424220741027,-0.005567600313861911,-0.0048345620280242935,-8.3748791,0.55897905,4.922938299999999
1789048102.351649,0.134,0.0,0.0,0,0,185,-0.0005929420597942166,-0.003154052104623926,0.0,0.0,0.0,107.0,1.0,-1.0266229118606476,0.0,0.0,0.0,39.19978849368504,nan,0.0,-0.28024441746232254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766584,127.87358755166667,121.746,2,0.00017956000000000002,36.96766584,127.87358755166667,4.0,0.028140705490112307,1.0,0.0,0.02948141098022461,0.0,0.027442001889195582,nan,0.0,0.0,0.0,-0.17551878164128865,0.45356238659697506,0.38422826279956457,0.7847566252167881,0.0017976891295541594,-0.0026354471705114374,-0.013264502315156905,-8.3552658,0.5099457999999999,4.962164899999999
1789048102.401536,0.184,0.0,0.0,0,0,184,-0.0005929420597942166,-0.003154052104623926,0.0,0.0,0.0,107.0,1.0,-1.0266229118606476,0.0,0.0,0.0,39.19978849368504,nan,0.0,-0.7617179286273978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766584,127.87358755166667,121.746,2,0.00017956000000000002,36.96766584,127.87358755166667,4.0,0.053143423461914065,1.0,0.0,0.07948684692382812,0.0,0.027442001889195582,nan,0.0,0.0,0.0,-0.17543984810859486,0.45351468687595087,0.38411082010962627,0.7848593290253686,-0.0014486232791552935,-0.0057246799465414016,0.0005759586531581288,-8.433719,0.5687857,5.0210048
1789048102.451550,0.234,0.0,0.0,0,0,184,-0.0005929420597942166,-0.003154052104623926,0.0,0.0,0.0,107.0,1.0,-1.0266229118606476,0.0,0.0,0.0,39.19978849368504,nan,0.0,0.031219507229856912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766584,127.87358755166667,121.746,2,0.00017956000000000002,36.96766584,127.87358755166667,4.0,0.07819144096374511,1.0,0.0,0.12958288192749023,0.0,0.027442001889195582,nan,0.0,0.0,0.0,-0.17531862281602323,0.4535570086022459,0.38394964648386587,0.7849408190472639,0.0031066860685499066,-0.012199851471440364,-0.007173303225696694,-8.394492399999999,0.5099457999999999,4.99158485
1789048102.501654,0.284,0.0,0.0,0,0,184,-0.0005929420597942166,-0.003154052104623926,0.0,0.0,0.0,107.0,1.0,-1.0266229118606476,0.0,0.0,0.0,39.19978849368504,nan,0.0,-0.4119549317846028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766586166667,127.87358751333333,121.745,2,0.00017956000000000002,36.96766586166667,127.87358751333333,4.0,0.0134,1.0,1.0,0.0,0.0,0.10394214274968175,nan,0.0,0.0,0.0,-0.17529862046310152,0.4536433078253913,0.38379996496007873,0.7849686170960042,-0.005497787143782138,-0.007592182246175334,-0.001308996938995747,-8.36507245,0.5687857,4.99158485
1789048102.551501,0.334,0.0,0.0,0,0,184,-0.00400236648721862,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-1.0247402923004891,0.0,0.0,0.0,39.20352009686658,nan,0.0,-0.0758030219210336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766586166667,127.87358751333333,121.745,2,0.00017956000000000002,36.96766586166667,127.87358751333333,4.0,0.028856199645996096,1.0,0.0,0.030912399291992188,0.0,0.10394214274968175,nan,0.0,0.0,0.0,-0.1752701892114006,0.4536567457908062,0.38367847214406847,0.7850265904958181,-0.004153883619746504,-0.006003932626860493,0.0003839724354387525,-8.414105699999999,0.55897905,5.01119815
1789048102.601696,0.384,0.0,0.0,0,0,184,-0.00400236648721862,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-1.0247402923004891,0.0,0.0,0.0,39.20352009686658,nan,0.0,0.021154584122808465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766586166667,127.87358751333333,121.745,2,0.00017956000000000002,36.96766586166667,127.87358751333333,4.0,0.05386344757080078,1.0,0.0,0.08092689514160156,0.0,0.10394214274968175,nan,0.0,0.0,0.0,-0.17520973708920612,0.4536793954273061,0.38356596599746656,0.7850819727406022,0.007173303225696694,-0.018675022996339326,0.006667157742618339,-8.2768126,0.46091255,5.03081145
1789048102.651606,0.434,0.0,0.0,0,0,185,-0.00400236648721862,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-1.0247402923004891,0.0,0.0,0.0,39.20352009686658,nan,0.0,0.38039227495456285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766586166667,127.87358751333333,121.745,2,0.00017956000000000002,36.96766586166667,127.87358751333333,4.0,0.07884077396392822,1.0,0.0,0.13088154792785645,0.0,0.10394214274968175,nan,0.0,0.0,0.0,-0.1750481887048615,0.45373089567255165,0.3834638443928475,0.785138131787515,0.005777039824101231,-0.006649704450098395,-0.00047123889803846896,-8.4533323,0.4707192,4.95235825
1789048102.701557,0.484,0.0,0.0,0,0,184,-0.00400236648721862,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-1.0247402923004891,0.0,0.0,0.0,39.20352009686658,nan,0.0,-0.028550509595346277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766596333333,127.873587605,121.746,2,0.00015876,36.96766596333333,127.873587605,4.0,0.0126,1.0,1.0,0.0,0.0,0.13004505619040474,nan,0.0,0.0,0.0,-0.17500177794419983,0.4537768423913664,0.38329963716833626,0.7852021033926945,-0.0015707963267948964,-0.008412486994612669,-0.00019198621771937625,-8.325845849999999,0.5295591,5.16810455
