t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789049719.803721,0.015,0.0,0.0,0,0,183,-24.141682010167777,-0.3482444736416695,0.0,0.0,0.0,107.0,1.0,-0.5363648704521282,0.0,0.0,0.0,40.11233880411307,nan,0.0,0.0298205545990573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.11404100805521011,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,route_20260910_102050.csv | DRIVE_START,주행모드 최초 인식: 수동조종 | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.026m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967673515,127.87357870166667,121.787,2,0.00013455999999999999,36.967673515,127.87357870166667,4.0,0.05055723819732666,1.0,0.0,0.07791447639465332,0.0,0.06482507004649465,-11.366632687263975,0.0,0.0,0.0,-0.47833770376395307,0.09174566743046517,0.8680106766520269,0.09660868948318031,0.0210835773640915,0.005759586531581287,0.00047123889803846896,-8.38468575,0.6472389,4.6875786999999995
1789049719.853687,0.065,0.0,0.0,0,0,184,-24.141682010167777,-0.3482444736416695,0.0,0.0,0.0,107.0,1.0,-0.5363648704521282,0.0,0.0,0.0,40.11233880411307,nan,0.0,-0.3005770865101408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.09857437759637833,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967673515,127.87357870166667,121.787,2,0.00013455999999999999,36.967673515,127.87357870166667,4.0,0.0755716386795044,1.0,0.0,0.1279432773590088,0.0,0.06482507004649465,-11.366632687263975,0.0,0.0,0.0,-0.4783207591109883,0.09170315880136251,0.868015953551035,0.09668550279244154,0.0256388867117967,-0.0006108652381980154,-0.0053058009260627615,-8.492558899999999,0.5982056499999999,5.18771785
1789049719.903468,0.114,0.0,0.0,0,0,184,-24.141682010167777,-0.3482444736416695,0.0,0.0,0.0,107.0,1.0,-0.5363648704521282,0.0,0.0,0.0,40.11233880411307,nan,0.0,0.35571006766287944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.13244779407978058,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347833333,127.87357871833333,121.787,2,0.00013455999999999999,36.96767347833333,127.87357871833333,4.0,0.0116,1.0,1.0,0.0,0.0,0.007270256344128439,-11.366632687263975,0.0,0.0,0.0,-0.47835003078758104,0.09173918196511152,0.8679985097694737,0.09666311383286547,0.018430676901060122,0.005567600313861911,0.006161012259539983,-8.3748791,0.8629851999999999,4.795451849999999
1789049719.953544,0.164,0.0,0.0,0,0,184,-24.140199652700247,-0.35232618864181214,0.0,0.0,0.0,107.0,1.0,-0.5366541985208941,0.0,0.0,0.0,40.11019452981018,nan,0.0,0.5765546475275538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.1583128571510315,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347833333,127.87357871833333,121.787,2,0.00013455999999999999,36.96767347833333,127.87357871833333,4.0,0.0116,1.0,1.0,0.0,0.0,0.007270256344128439,-11.366632687263975,0.0,0.0,0.0,-0.47835335566887005,0.09177271523622486,0.8680034042075033,0.09657083484514492,0.02865830631774689,0.0042935099599060505,0.010035643198967395,-8.394492399999999,0.77472535,4.8444851
1789049720.003672,0.215,0.0,0.0,0,0,184,-24.140199652700247,-0.35232618864181214,0.0,0.0,0.0,107.0,1.0,-0.5366541985208941,0.0,0.0,0.0,40.11019452981018,nan,0.0,-0.055334461767501404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.1445208191871643,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347833333,127.87357871833333,121.787,2,0.00013455999999999999,36.96767347833333,127.87357871833333,4.0,0.04388604793548584,1.0,0.0,0.06457209587097168,0.0,0.007270256344128439,-11.366632687263975,0.0,0.0,0.0,-0.4783870233077395,0.09169682704947191,0.867988137368438,0.09661335946694417,0.010367255756846317,0.001361356816555577,-0.0009948376736367678,-8.394492399999999,0.5883989999999999,5.0406181
1789049720.053526,0.264,0.0,0.0,0,0,184,-24.140199652700247,-0.35232618864181214,0.0,0.0,0.0,107.0,1.0,-0.5366541985208941,0.0,0.0,0.0,40.11019452981018,nan,0.0,-0.24584179284396643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.16216593980789185,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347833333,127.87357871833333,121.787,2,0.00013455999999999999,36.96767347833333,127.87357871833333,4.0,0.06873701248168945,1.0,0.0,0.1142740249633789,0.0,0.007270256344128439,-11.366632687263975,0.0,0.0,0.0,-0.47839472429731095,0.09169033777307103,0.8679838037321823,0.09662031971677784,0.014817845349431858,0.013840460968315035,-0.004328416544945937,-8.404299049999999,0.73549875,4.95235825
1789049720.103503,0.314,0.0,0.0,0,0,184,-24.140199652700247,-0.35232618864181214,0.0,0.0,0.0,107.0,1.0,-0.5366541985208941,0.0,0.0,0.0,40.11019452981018,nan,0.0,-0.10463210925827846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.15684884786605835,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347,127.87357866166667,121.788,2,0.00013455999999999999,36.96767347,127.87357866166667,4.0,0.0116,1.0,1.0,0.0,0.0,0.052214349367342185,-11.366632687263975,0.0,0.0,0.0,-0.47843281460843107,0.09162001025550684,0.8679739676887734,0.09658678502385029,0.005480333851262195,0.014748032179352085,-0.0018675022996339325,-8.34545915,0.61781895,4.99158485
1789049720.153630,0.365,0.0,0.0,0,0,184,-24.14523966960658,-0.35325385074635823,0.0,0.0,0.0,107.0,1.0,-0.5416369015820529,0.0,0.0,0.0,40.1150084650194,nan,0.0,0.0951771549602381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.17729149758815765,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347,127.87357866166667,121.788,2,0.00013455999999999999,36.96767347,127.87357866166667,4.0,0.0116,1.0,1.0,0.0,0.0,0.052214349367342185,-11.366632687263975,0.0,0.0,0.0,-0.47843495459293983,0.0916278812297466,0.867976754485236,0.09654366513798412,0.012060225131280817,0.01679006740418545,0.0016231562043547264,-8.629852,0.77472535,5.10926465
1789049720.204090,0.415,0.0,0.0,0,0,184,-24.14523966960658,-0.35325385074635823,0.0,0.0,0.0,107.0,1.0,-0.5416369015820529,0.0,0.0,0.0,40.1150084650194,nan,0.0,-0.48684719934968246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.16377709805965424,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347,127.87357866166667,121.788,2,0.00013455999999999999,36.96767347,127.87357866166667,4.0,0.03872535858154297,1.0,0.0,0.05425071716308594,0.0,0.052214349367342185,-11.366632687263975,0.0,0.0,0.0,-0.4784379583860579,0.09156776434963917,0.8679786765502736,0.09656853297749379,0.0038048177693476384,0.0038222710618675817,-0.008552113334772215,-8.394492399999999,0.5099457999999999,4.97197155
1789049720.253698,0.465,0.0,0.0,0,0,184,-24.14523966960658,-0.35325385074635823,0.0,0.0,0.0,107.0,1.0,-0.5416369015820529,0.0,0.0,0.0,40.1150084650194,nan,0.0,-0.22240150495098301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.18282152712345123,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767347,127.87357866166667,121.788,2,0.00013455999999999999,36.96767347,127.87357866166667,4.0,0.06375930938720703,1.0,0.0,0.10431861877441406,0.0,0.052214349367342185,-11.366632687263975,0.0,0.0,0.0,-0.47837863594907754,0.09155692382203519,0.8680143434049662,0.09655211033939955,0.02495820830351891,0.005881759579220891,-0.003944444109507185,-8.34545915,0.8825985,5.12887795
