t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1786689585.688798,0.036,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904255,127.87269372833333,121.976,2,0.000256,,,,,,,,,,
1786689585.738795,0.086,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904255,127.87269372833333,121.976,2,0.000256,,,,,,,,,,
1786689585.788815,0.136,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904255,127.87269372833333,121.976,2,0.000256,,,,,,,,,,
1786689585.838799,0.186,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904255,127.87269372833333,121.976,2,0.000256,,,,,,,,,,
1786689585.888824,0.236,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790421833333,127.87269377666667,121.98599999999999,2,0.000256,,,,,,,,,,
1786689585.938825,0.286,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790421833333,127.87269377666667,121.98599999999999,2,0.000256,,,,,,,,,,
1786689585.988829,0.336,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790421833333,127.87269377666667,121.98599999999999,2,0.000256,,,,,,,,,,
1786689586.038799,0.386,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790421833333,127.87269377666667,121.98599999999999,2,0.000256,,,,,,,,,,
1786689586.088789,0.436,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904258333334,127.87269387166667,121.99099999999999,2,0.000256,,,,,,,,,,
1786689586.138905,0.486,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904258333334,127.87269387166667,121.99099999999999,2,0.000256,,,,,,,,,,
1786689586.188822,0.536,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904258333334,127.87269387166667,121.99099999999999,2,0.000256,,,,,,,,,,
1786689586.238832,0.586,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904258333334,127.87269387166667,121.99099999999999,2,0.000256,,,,,,,,,,
1786689586.288797,0.636,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904175,127.87269383666667,121.995,2,0.000256,,,,,,,,,,
1786689586.338811,0.686,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904175,127.87269383666667,121.995,2,0.000256,,,,,,,,,,
1786689586.388830,0.736,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904175,127.87269383666667,121.995,2,0.000256,,,,,,,,,,
1786689586.438833,0.786,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904175,127.87269383666667,121.995,2,0.000256,,,,,,,,,,
1786689586.488817,0.836,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790419166667,127.87269382666666,122.0,2,0.000256,,,,,,,,,,
1786689586.538820,0.886,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790419166667,127.87269382666666,122.0,2,0.000256,,,,,,,,,,
1786689586.588806,0.936,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790419166667,127.87269382666666,122.0,2,0.000256,,,,,,,,,,
1786689586.638791,0.986,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790419166667,127.87269382666666,122.0,2,0.000256,,,,,,,,,,
1786689586.688797,1.036,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790423,127.87269389,122.00399999999999,2,0.000256,,,,,,,,,,
1786689586.738865,1.086,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790423,127.87269389,122.00399999999999,2,0.000256,,,,,,,,,,
1786689586.788822,1.136,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790423,127.87269389,122.00399999999999,2,0.000256,,,,,,,,,,
1786689586.838832,1.186,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790423,127.87269389,122.00399999999999,2,0.000256,,,,,,,,,,
1786689586.888799,1.236,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790416166667,127.87269393833333,122.00800000000001,2,0.000256,,,,,,,,,,
1786689586.938825,1.286,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790416166667,127.87269393833333,122.00800000000001,2,0.000256,,,,,,,,,,
1786689586.988850,1.336,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790416166667,127.87269393833333,122.00800000000001,2,0.000256,,,,,,,,,,
1786689587.038844,1.386,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790416166667,127.87269393833333,122.00800000000001,2,0.000256,,,,,,,,,,
1786689587.088842,1.436,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790431666667,127.872693845,122.00200000000001,2,0.000256,,,,,,,,,,
1786689587.138846,1.486,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790431666667,127.872693845,122.00200000000001,2,0.000256,,,,,,,,,,
1786689587.188860,1.536,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790431666667,127.872693845,122.00200000000001,2,0.000256,,,,,,,,,,
1786689587.238873,1.586,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790431666667,127.872693845,122.00200000000001,2,0.000256,,,,,,,,,,
1786689587.288889,1.636,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.9679044,127.87269380666666,121.989,2,0.000256,,,,,,,,,,
1786689587.338854,1.686,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.9679044,127.87269380666666,121.989,2,0.000256,,,,,,,,,,
1786689587.388846,1.736,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.9679044,127.87269380666666,121.989,2,0.000256,,,,,,,,,,
1786689587.438834,1.786,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.9679044,127.87269380666666,121.989,2,0.000256,,,,,,,,,,
1786689587.488836,1.836,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790441666667,127.87269388333333,121.982,2,0.000256,,,,,,,,,,
1786689587.538839,1.886,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790441666667,127.87269388333333,121.982,2,0.000256,,,,,,,,,,
1786689587.588852,1.936,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790441666667,127.87269388333333,121.982,2,0.000256,,,,,,,,,,
1786689587.638866,1.986,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790441666667,127.87269388333333,121.982,2,0.000256,,,,,,,,,,
1786689587.688819,2.036,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790438166666,127.87269378333333,121.97300000000001,2,0.000256,,,,,,,,,,
1786689587.738842,2.086,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790438166666,127.87269378333333,121.97300000000001,2,0.000256,,,,,,,,,,
1786689587.788846,2.136,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790438166666,127.87269378333333,121.97300000000001,2,0.000256,,,,,,,,,,
1786689587.838845,2.186,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790438166666,127.87269378333333,121.97300000000001,2,0.000256,,,,,,,,,,
1786689587.888839,2.236,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904411666666,127.87269379666667,121.96199999999999,2,0.000256,,,,,,,,,,
1786689587.938839,2.286,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904411666666,127.87269379666667,121.96199999999999,2,0.000256,,,,,,,,,,
1786689587.988853,2.336,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904411666666,127.87269379666667,121.96199999999999,2,0.000256,,,,,,,,,,
1786689588.038818,2.386,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904411666666,127.87269379666667,121.96199999999999,2,0.000256,,,,,,,,,,
1786689588.088946,2.436,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904385,127.87269376333333,121.96600000000001,2,0.000256,,,,,,,,,,
1786689588.138858,2.486,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904385,127.87269376333333,121.96600000000001,2,0.000256,,,,,,,,,,
1786689588.188834,2.536,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904385,127.87269376333333,121.96600000000001,2,0.000256,,,,,,,,,,
1786689588.238822,2.586,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904385,127.87269376333333,121.96600000000001,2,0.000256,,,,,,,,,,
1786689588.288815,2.636,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904426666664,127.87269376166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.338828,2.686,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904426666664,127.87269376166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.388844,2.736,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904426666664,127.87269376166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.438863,2.786,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904426666664,127.87269376166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.488837,2.836,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790437666667,127.87269382166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.538829,2.886,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790437666667,127.87269382166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.588815,2.936,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790437666667,127.87269382166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.638870,2.986,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790437666667,127.87269382166667,121.96700000000001,2,0.000256,,,,,,,,,,
1786689588.688840,3.036,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.967904368333336,127.872693755,121.969,2,0.000256,,,,,,,,,,
