t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,ld_lethal_cells,ld_clusters_all,ld_clusters_rej,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789265643.638466,0.041,15.0,0.015418719806900964,15,0,185,,,,,,,,-0.0,0.0,nan,13.26,89.13448568902088,nan,nan,0.10484729468692656,0.0,92.02905090893861,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,goal_37.2390089_126.7753927.csv,"📍 경로 선택: 목표 좌표 (37.2390089, 126.7753927) — 파일 상단 상수 | 🅑 제동검차 준비 — 지령 10펄스 ≈ 31.8 km/h (출발 15펄스 ≈ 47.7 km/h → GPS 30 km/h 에서 내린다), 프리뷰 1.5s, 횡가속 상한 2.0m/s², pot 상한 12.0° | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏳ ★라이다 대기★ — cone_lidar_node 의 stop_signal 이 아직 한 번도 오지 않았다. OS1-32 드라이버는 첫 패킷까지 수십 초가 걸린다. 안 뜨면 : ip -br addr show eno1 (192.168.6.100/24) / ping -c2 192.168.6.11 | ⏳ ★라이다 대기★ — cone_lidar_node 의 stop_signal 이 아직 한 번도 오지 않았다. OS1-32 드라이버는 첫 패킷까지 수십 초가 걸린다. 안 뜨면 : ip -br addr show eno1 (192.168.6.100/24) / ping -c2 192.168.6.11 | 🧭 IMU 축 확정 — 표본 257개, z축 기울기 58.4°, 자이로 바이어스 -0.042°/s (표본 257개) — 요레이트를 이 축에 투영하고 뺀다 | ▶ ★질주 시작★ 목표까지 89.1m, 선 방위 +92.0° (이 방위를 출발 헤딩으로 쓴다 — 1초 뒤 GPS 코스로 검산한다). 지령 ★10펄스 ≈ 31.8 km/h (출발 15펄스 ≈ 47.7 km/h → GPS 30 km/h 에서 내린다)★. 이 속도의 2단 정지거리 ≈ 20.4m — ★목표 좌표 뒤로 그만큼이 비어 있어야 한다★. 라이다 사슬 살아 있음(10프레임) | 🅑 질주 중 — 남은 89.1m, 0.0km/h, e -0.00m, ψ +0.00°, L_p 13.3m, 조향 +0.0°/6.0 (조준 +0.00 + 댐핑 +0.01 + 적분 +0.00 도로휠, 요레이트 +0.1°/s, 횡가속 0.00, 전달비 nan×0)",,,,,,,,,,37.238208693333334,126.77542833,28.997999999999998,2,0.00012995999999999998,37.238208693333334,126.77542833,4.0,0.05668450965881348,1.0,0.0,0.09056901931762695,0.0,0.034363943982302664,nan,0.0,0.0,0.0,0.06047428262389634,0.4847893103023023,-0.019867135957715283,0.8723115743050649,-0.0026005405854715507,0.0077492618788548235,-0.0032288591161895096,-8.306232549999999,0.8041453,5.1582979
1789265643.688486,0.092,15.0,0.018806311341138308,15,0,185,,,,,,,,-0.0,0.005479011840208159,nan,13.26,89.13448568902088,nan,nan,0.10961954434886033,0.0,92.03452992077882,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.238208693333334,126.77542833,28.997999999999998,2,0.00012995999999999998,37.238208693333334,126.77542833,4.0,0.08168830051422118,1.0,0.0,0.14057660102844238,0.0,0.034363943982302664,nan,0.0,0.0,0.0,0.06047480034021146,0.4847817135761748,-0.019866417290653297,0.8723157766371034,-0.0046251225177849735,0.006649704450098395,0.00986111027376796,-8.3356525,0.9120184499999999,5.22694445
1789265643.738522,0.142,15.0,0.10482024968233764,15,0,185,,,,,,,,-0.0,0.03525678193042836,nan,13.26,89.13448568902088,nan,nan,0.5952550993490966,0.0,92.06430769086904,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.238208693333334,126.77542833,28.997999999999998,2,0.00012995999999999998,37.238208693333334,126.77542833,4.0,0.10668779983520507,1.0,0.0,0.19057559967041016,0.0,0.034363943982302664,nan,0.0,0.0,0.0,0.060489364023985956,0.48476793807168356,-0.01985145168703009,0.8723227630433701,-0.0035081117965086025,0.0018675022996339325,0.004241150082346221,-8.306232549999999,0.8433718999999998,5.2367511
1789265643.788461,0.191,15.0,0.07577349696804522,15,0,185,,,,,,,,-0.0006495799728881685,0.05269577480189014,nan,13.26,89.13283786290451,nan,nan,0.348963228724336,0.0,92.0817466837405,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870833333,126.77542833666666,28.994999999999997,2,0.00012995999999999998,37.23820870833333,126.77542833666666,4.0,0.033507481956481934,1.0,0.0,0.04421496391296387,0.0,0.02668867613733131,nan,0.0,0.0,0.0,0.060486688151510655,0.48474567544419755,-0.0198416818691706,0.8723355422973509,0.008726646259971648,-0.0006457718232379018,-0.004328416544945937,-8.306232549999999,0.8433718999999998,5.20733115
1789265643.838491,0.242,15.0,-0.0638558188572605,15,0,185,,,,,,,,-0.0006495799728881685,0.026936672234882053,nan,13.26,89.13283786290451,nan,nan,-0.5146524664449936,0.0,92.0559875811735,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870833333,126.77542833666666,28.994999999999997,2,0.00012995999999999998,37.23820870833333,126.77542833666666,4.0,0.05849279537200928,1.0,0.0,0.09418559074401855,0.0,0.02668867613733131,nan,0.0,0.0,0.0,0.06049378250479516,0.4847530991311446,-0.019846631261898923,0.872330812472291,-0.0017453292519943296,-0.0006457718232379018,-0.0009599310885968813,-8.394492399999999,0.8727918499999999,5.16810455
1789265643.888496,0.292,15.0,0.02812578709638619,15,0,194,,,,,,,,-0.0006495799728881685,0.03168426084042153,nan,13.26,89.13283786290451,nan,nan,0.09499716088394591,0.0,92.06073516977904,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870833333,126.77542833666666,28.994999999999997,2,0.00012995999999999998,37.23820870833333,126.77542833666666,4.0,0.08349253311157226,1.0,0.0,0.14418506622314453,0.0,0.02668867613733131,nan,0.0,0.0,0.0,0.060466251919715906,0.48472252160703205,-0.019837829839192734,0.8723499125540009,0.001361356816555577,-0.002129301687433082,0.003246312408709453,-8.316039199999999,0.7943386499999999,5.42307745
1789265643.938468,0.341,15.0,0.024968791470082075,15,0,185,,,,,,,,-0.0006495799728881685,0.03483475369549183,nan,13.26,89.13283786290451,nan,nan,0.0630279496510624,0.0,92.0638856626341,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,951,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870666667,126.77542832333333,28.994999999999997,2,0.00012995999999999998,37.23820870666667,126.77542832333333,4.0,0.011399999999999999,1.0,1.0,0.0,0.0,0.014849658576136718,nan,0.0,0.0,0.0,0.060413156086579135,0.4847055398788941,-0.019843153256170098,0.8723629058202902,0.0005759586531581288,-0.0028623399732707008,-0.009285151620609835,-8.38468575,0.8825985,4.9425516
1789265643.988483,0.392,15.0,-0.029542927722554534,15,0,199,,,,,,,,0.000537906918585931,0.02091713531333994,nan,13.26,89.13298144061281,nan,nan,-0.2783632518263113,0.0,92.04996804425195,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870666667,126.77542832333333,28.994999999999997,2,0.00012995999999999998,37.23820870666667,126.77542832333333,4.0,0.03803874626159668,1.0,0.0,0.05327749252319336,0.0,0.014849658576136718,nan,0.0,0.0,0.0,0.06041329985940849,0.48472656908045864,-0.019867297356654656,0.8723506616741498,-0.0010297442586766543,0.007504915783575617,-0.009075712110370514,-8.482752249999999,0.8825985,5.12887795
1789265644.038480,0.442,15.0,-0.013187158068116413,15,0,185,,,,,,,,0.000537906918585931,0.013755670628853522,nan,13.26,89.13298144061281,nan,nan,-0.14327247043715785,0.0,92.04280657956747,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870666667,126.77542832333333,28.994999999999997,2,0.00012995999999999998,37.23820870666667,126.77542832333333,4.0,0.06305064334869384,1.0,0.0,0.1033012866973877,0.0,0.014849658576136718,nan,0.0,0.0,0.0,0.06041987912078795,0.48474158984191695,-0.019872962569169417,0.8723417304263763,5.235987755982989e-05,0.008045967851693859,-0.0026878070480712674,-8.46313895,0.8727918499999999,5.0406181
1789265644.088465,0.491,15.0,0.007618332193521479,15,0,205,,,,,,,,0.000537906918585931,0.013678717082854064,nan,13.26,89.13298144061281,nan,nan,-0.0015386248460879937,0.0,92.04272962602147,nan,nan,nan,10.0,10.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.19456736743450165,-1,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820870666667,126.77542832333333,28.994999999999997,2,0.00012995999999999998,37.23820870666667,126.77542832333333,4.0,0.088037864112854,1.0,0.0,0.153275728225708,0.0,0.014849658576136718,nan,0.0,0.0,0.0,0.060435371977962185,0.484791058370886,-0.01983498885739724,0.8723140310430347,0.023736477827122883,0.016318828506146982,0.011693705988362009,-8.63965865,0.5491724,6.5312289
