t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787052078.173344,0.039,0.0,0.0,0,0,5.12214413014102,-0.9452880088312593,0.0,0.0,0.0,83.0,0.0,21.49713986123183,0.0,0.0,0.0,56.71394889594162,nan,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,route_20260814_161131.csv | DRIVE_START,"🚨 E-STOP — 자율주행 취소, 메뉴로 복귀 | 🚨 E-STOP — 자율주행 취소, 메뉴로 복귀 | ✅ E-STOP 해제 — 자율주행 가능 | ✅ E-STOP 해제 — 자율주행 가능 | ✅ E-STOP 해제 — 자율주행 가능 | ✅ E-STOP 해제 — 자율주행 가능 | 📁 경로 선택: route_20260814_161131.csv (WP 83개) — 스위치를 자율로 올리면 출발 | 📁 경로 선택: route_20260814_161131.csv (WP 83개) — 스위치를 자율로 올리면 출발 | 📁 경로 선택: route_20260814_161131.csv (WP 83개) — 스위치를 자율로 올리면 출발 | 📁 경로 선택: route_20260814_161131.csv (WP 83개) — 스위치를 자율로 올리면 출발 | ▶ 주행 시작(prompt) [route_20260814_161131.csv] | ▶ 주행 시작(prompt) [route_20260814_161131.csv] | ▶ 주행 시작(prompt) [route_20260814_161131.csv] | ▶ 주행 시작(prompt) [route_20260814_161131.csv] | ⚠️ 출발 GPS : DGPS σ=0.05m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다 | ⚠️ 출발 GPS : DGPS σ=0.05m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다 | ⚠️ 출발 GPS : DGPS σ=0.05m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다 | ⚠️ 출발 GPS : DGPS σ=0.05m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다",UNKNOWN,0.0,False,-1.0,False,36.96760311833334,127.87267243833334,119.729,1,0.0028090000000000007,36.96760311833334,127.87267243833334,2.0,0.08441200542449952,0.0,0.0,0.06282401084899902,0.0,0.12698529037146225,106.05661746417398,0.0,9.0,0.0,-0.006163711932604264,-0.014233432206936916,0.29830001165321895,0.954346122279811,0.0004014257279586958,0.0028099800957108708,0.0006457718232379018,0.36284605,-0.22555294999999997,9.77723005
1787052078.223209,0.088,0.0,0.0,0,0,5.12214413014102,-0.9452880088312593,0.0,0.0,0.0,83.0,0.0,21.49713986123183,0.0,0.0,0.0,56.71394889594162,nan,0.0,-0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96760311833334,127.87267243833334,119.729,1,0.0028090000000000007,36.96760311833334,127.87267243833334,2.0,0.10940566349029542,0.0,0.0,0.11281132698059082,0.0,0.12698529037146225,106.05661746417398,0.0,9.0,0.0,-0.006130505520003399,-0.014195166036401505,0.2982593346226349,0.9543596195741578,-0.001308996938995747,0.008691739674931762,-0.0037000980142279784,0.25497289999999995,-0.12748644999999997,9.79684335
1787052078.273175,0.138,0.0,0.0,0,0,5.12214413014102,-0.9452880088312593,0.0,0.0,0.0,83.0,0.0,21.49713986123183,0.0,0.0,0.0,56.71394889594162,nan,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.96760311833334,127.87267243833334,119.729,1,0.0028090000000000007,36.96760311833334,127.87267243833334,2.0,0.1343840627670288,0.0,0.0,0.16276812553405762,0.0,0.12698529037146225,106.05661746417398,0.0,9.0,0.0,-0.006165928145600108,-0.014197464743123452,0.2982922669977432,0.9543490644278529,-0.00015707963267948965,0.003159045946109736,0.005340707511102648,0.21574629999999997,-0.2745862,9.77723005
1787052078.323163,0.188,0.0,0.0,0,0,5.117993523916503,-0.9434326846221671,0.0,0.0,0.0,83.0,0.0,21.501534003680913,0.0,0.0,0.0,56.71836797687483,nan,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603135,127.87267239166667,119.72,1,0.0028090000000000007,36.967603135,127.87267239166667,2.0,0.053000000000000005,0.0,1.0,0.0,0.0,0.11938462893283709,106.05661746417398,0.0,9.0,0.0,-0.006134725203587413,-0.01417893886728188,0.2983261897982102,0.9543389373381748,0.001361356816555577,-0.005096361415823442,0.005113814708343385,0.1569064,-0.2353596,9.80665
1787052078.373197,0.238,0.0,0.0,0,0,5.117993523916503,-0.9434326846221671,0.0,0.0,0.0,83.0,0.0,21.501534003680913,0.0,0.0,0.0,56.71836797687483,nan,0.0,-0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603135,127.87267239166667,119.72,1,0.0028090000000000007,36.967603135,127.87267239166667,2.0,0.08860054302215577,0.0,0.0,0.07120108604431152,0.0,0.11941578314602115,106.05661746417398,0.0,9.0,0.0,-0.006113105808489945,-0.014190280527748976,0.29830955207914567,0.9543441082828863,0.007016223593017205,0.009704030641088473,-0.0006457718232379018,0.36284605,-0.17651969999999997,9.7870367
1787052078.423174,0.288,0.0,0.0,0,0,5.117993523916503,-0.9434326846221671,0.0,0.0,0.0,83.0,0.0,21.501534003680913,0.0,0.0,0.0,56.71836797687483,nan,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603135,127.87267239166667,119.72,1,0.0028090000000000007,36.967603135,127.87267239166667,2.0,0.11380448627471924,0.0,0.0,0.12160897254943848,0.0,0.11941578314602115,106.05661746417398,0.0,9.0,0.0,-0.00617634840515955,-0.014164154137631724,0.29829272603288387,0.9543493485374285,0.0030543261909900766,-0.001710422666954443,0.003159045946109736,0.10787314999999999,-0.20593965,9.8654899
1787052078.473162,0.338,0.0,0.0,0,0,5.117993523916503,-0.9434326846221671,0.0,0.0,0.0,83.0,0.0,21.501534003680913,0.0,0.0,0.0,56.71836797687483,nan,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603135,127.87267239166667,119.72,1,0.0028090000000000007,36.967603135,127.87267239166667,2.0,0.13858225631713866,0.0,0.0,0.17116451263427734,0.0,0.11941578314602115,106.05661746417398,0.0,9.0,0.0,-0.006135873637840425,-0.014234057442993187,0.29831692585782155,0.9543410053068814,0.007278022980816354,0.003298672286269283,0.0017278759594743863,0.37265269999999995,-0.04903325,9.69877685
1787052078.523197,0.388,0.0,0.0,0,0,5.1169558720443895,-0.9404641646220634,0.0,0.0,0.0,83.0,0.0,21.50303387413631,0.0,0.0,0.0,56.71992898472515,nan,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603161666666,127.87267238,119.701,1,0.0028090000000000007,36.967603161666666,127.87267238,2.0,0.06686332511901856,0.0,0.0,0.02772665023803711,0.0,0.0659724915402123,106.05661746417398,0.0,9.0,0.0,-0.006176242240912623,-0.014192009687844313,0.29833389900592056,0.9543360653337623,-0.002478367537831948,-0.013212142437597075,0.0027401669256310974,0.2745862,-0.22555294999999997,9.80665
1787052078.573162,0.438,0.0,0.0,0,0,5.1169558720443895,-0.9404641646220634,0.0,0.0,0.0,83.0,0.0,21.50303387413631,0.0,0.0,0.0,56.71992898472515,nan,0.0,-0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603161666666,127.87267238,119.701,1,0.0028090000000000007,36.967603161666666,127.87267238,2.0,0.09185328769683838,0.0,0.0,0.07770657539367676,0.0,0.0659724915402123,106.05661746417398,0.0,9.0,0.0,-0.006157864716521693,-0.01422255516307229,0.2983085789670889,0.954343644261019,-0.0009599310885968813,-0.0007504915783575617,-0.0021991148575128553,0.2745862,-0.30400615,9.826263299999999
1787052078.623304,0.489,0.0,0.0,0,0,5.1169558720443895,-0.9404641646220634,0.0,0.0,0.0,83.0,0.0,21.50303387413631,0.0,0.0,0.0,56.71992898472515,nan,0.0,0.05899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,0.0,1,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,False,36.967603161666666,127.87267238,119.701,1,0.0028090000000000007,36.967603161666666,127.87267238,2.0,0.1168580322265625,0.0,0.0,0.127716064453125,0.0,0.0659724915402123,106.05661746417398,0.0,9.0,0.0,-0.006132756008943719,-0.014214798976797853,0.29831727941992264,0.9543412018734598,-0.003193952531149623,0.0034557519189487725,0.0010297442586766543,0.2745862,-0.1569064,9.7281968
