t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,ld_lethal_cells,ld_clusters_all,ld_clusters_rej,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789275165.179443,0.046,0.0,0.0,0,0,190,2.866235454084282,5.973960473746371,0.0,0.0,0.0,3230.0,1.0,-0.02692698632155943,0.0,0.0,0.0,5.713415078594945,nan,0.0,-0.2923828106081423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,route_20200101_111113.csv | DRIVE_START,"white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📁 경로 선택: route_20200101_111113.csv (WP 3230개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 1곳 — WP 2507 (terrain 열의 'S') | 🚦 신호등 구간 5곳 / WP 521개 (647~752, 923~997, 1442~1572, 1676~1780, 2019~2122) — terrain 열의 'T'. 이 구간에서만 빨간불 2단이 유효하다 | 🛞 라이다 구간 1곳 / WP 110개 (2780~2889) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20200101_111113.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 55.2° > 가능 31.7° (R≈0.87m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | 📶 출발 GPS : RTK_FIXED σ=0.078m",False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238931173333334,126.772964155,29.085,2,0.00012100000000000003,37.238931173333334,126.772964155,4.0,0.10332425689697265,1.0,0.0,0.1846485137939453,0.0,0.04964978337539269,62.17118598629823,0.0,0.0,0.0,0.2405834497808665,0.426885899690759,-0.3760470624288281,0.7864328573854209,-0.0004886921905584122,-0.0006457718232379018,-0.002722713633111154,-8.3552658,0.57859235,5.0406181
1789275165.229463,0.096,0.0,0.0,0,0,190,2.866235454084282,5.973960473746371,0.0,0.0,0.0,3230.0,1.0,-0.02692698632155943,0.0,0.0,0.0,5.713415078594945,nan,0.0,-0.14209804498692605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893129,126.77296413666667,29.092,2,0.00012100000000000003,37.23893129,126.77296413666667,4.0,0.011000000000000001,1.0,1.0,0.0,0.0,0.06998552740905224,62.17118598629823,0.0,0.0,0.0,0.24057972448946582,0.42688799916116665,-0.37604019949315576,0.7864361389851666,0.0029146998508305304,0.001239183768915974,-0.0015882496193148398,-8.3356525,0.65704555,4.9131316499999995
1789275165.279714,0.147,0.0,0.0,0,0,190,2.864610688597365,5.98694774716488,0.0,0.0,0.0,3230.0,1.0,-0.0200568013380737,0.0,0.0,0.0,5.703998500692048,nan,0.0,0.17670203880084173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893129,126.77296413666667,29.092,2,0.00012100000000000003,37.23893129,126.77296413666667,4.0,0.04040285205841065,1.0,0.0,0.05880570411682129,0.0,0.06998552740905224,62.17118598629823,0.0,0.0,0.0,0.24053804408421317,0.42689696985745323,-0.3760591842561565,0.7864349409908361,-0.002548180707911721,0.0005585053606381855,0.0028448866807507574,-8.34545915,0.5099457999999999,4.95235825
1789275165.329499,0.196,0.0,0.0,0,0,190,2.864610688597365,5.98694774716488,0.0,0.0,0.0,3230.0,1.0,-0.0200568013380737,0.0,0.0,0.0,5.703998500692048,nan,0.0,0.17670203880084173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893129,126.77296413666667,29.092,2,0.00012100000000000003,37.23893129,126.77296413666667,4.0,0.06540592765808105,1.0,0.0,0.10881185531616211,0.0,0.06998552740905224,62.17118598629823,0.0,0.0,0.0,0.24054120308429822,0.42691133896444455,-0.3760696516506515,0.7864211692151356,-0.002722713633111154,0.000767944870877505,0.002722713633111154,-8.3748791,0.57859235,4.99158485
1789275165.379993,0.247,0.0,0.0,0,0,190,2.864610688597365,5.98694774716488,0.0,0.0,0.0,3230.0,1.0,-0.0200568013380737,0.0,0.0,0.0,5.703998500692048,nan,0.0,0.06423390945379355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893129,126.77296413666667,29.092,2,0.00012100000000000003,37.23893129,126.77296413666667,4.0,0.0904069766998291,1.0,0.0,0.1588139533996582,0.0,0.06998552740905224,62.17118598629823,0.0,0.0,0.0,0.24055571389513886,0.42690725989846073,-0.3760339640987076,0.7864360099859367,-0.0035953782591083188,-0.002286381320112572,0.000890117918517108,-8.2964259,0.5982056499999999,4.922938299999999
1789275165.429771,0.297,0.0,0.0,0,0,190,2.864610688597365,5.98694774716488,0.0,0.0,0.0,3230.0,1.0,-0.0200568013380737,0.0,0.0,0.0,5.703998500692048,nan,0.0,0.06423390945379355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893126666667,126.77296417166667,29.088,2,0.00012100000000000003,37.23893126666667,126.77296417166667,4.0,0.024275027275085452,1.0,0.0,0.0265500545501709,0.0,0.09257149453619477,62.17118598629823,0.0,0.0,0.0,0.24058140214945928,0.42689688589218927,-0.3760188642384171,0.786441003186,-0.002286381320112572,-0.005375614096142535,0.0026354471705114374,-8.28661925,0.6864655000000001,4.93274495
1789275165.479728,0.347,0.0,0.0,0,0,190,2.867712515106245,5.984350292955761,0.0,0.0,0.0,3230.0,1.0,-0.023957067334665086,0.0,0.0,0.0,5.708043492686316,nan,0.0,0.5827376307516161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893126666667,126.77296417166667,29.088,2,0.00012100000000000003,37.23893126666667,126.77296417166667,4.0,0.049290619850158694,1.0,0.0,0.07658123970031738,0.0,0.09257149453619477,62.17118598629823,0.0,0.0,0.0,0.24060423895290595,0.42687946202259236,-0.37600509675568433,0.7864500571014944,0.009215338450530061,-0.0048520153205442364,0.009965830028887622,-8.325845849999999,0.5982056499999999,5.14849125
1789275165.529493,0.396,0.0,0.0,0,0,190,2.867712515106245,5.984350292955761,0.0,0.0,0.0,3230.0,1.0,-0.023957067334665086,0.0,0.0,0.0,5.708043492686316,nan,0.0,0.5827376307516161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893126666667,126.77296417166667,29.088,2,0.00012100000000000003,37.23893126666667,126.77296417166667,4.0,0.07425745582580566,1.0,0.0,0.12651491165161133,0.0,0.09257149453619477,62.17118598629823,0.0,0.0,0.0,0.24061081653028774,0.4268844144441715,-0.37601062650477773,0.7864427127443991,0.0006632251157578452,0.009285151620609835,0.0096342174710087,-8.3748791,0.57859235,4.9817782
1789275165.579738,0.447,0.0,0.0,0,0,190,2.867712515106245,5.984350292955761,0.0,0.0,0.0,3230.0,1.0,-0.023957067334665086,0.0,0.0,0.0,5.708043492686316,nan,0.0,-0.3846190648208673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893126666667,126.77296417166667,29.088,2,0.00012100000000000003,37.23893126666667,126.77296417166667,4.0,0.09931262588500976,1.0,0.0,0.17662525177001953,0.0,0.09257149453619477,62.17118598629823,0.0,0.0,0.0,0.24061338366251092,0.4268997000990465,-0.376011097336567,0.7864334048967988,0.008045967851693859,-0.01733111947230369,-0.006911503837897545,-8.3748791,0.67665885,4.95235825
1789275165.629513,0.496,0.0,0.0,0,0,190,2.867712515106245,5.984350292955761,0.0,0.0,0.0,3230.0,1.0,-0.023957067334665086,0.0,0.0,0.0,5.708043492686316,nan,0.0,-0.3846190648208673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23893132833334,126.772964175,29.095,2,0.00012100000000000003,37.23893132833334,126.772964175,4.0,0.011000000000000001,1.0,1.0,0.0,0.0,0.05111690402170839,62.17118598629823,0.0,0.0,0.0,0.24062338412356257,0.42689523725376377,-0.3760116851808387,0.7864324866321603,-0.0024609142453120045,-0.003682644721708035,0.0021991148575128553,-8.404299049999999,0.65704555,4.93274495
