t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1787569604.683079,0.041,0.0,0.0,0,0,181,-36.196177092491865,20.94272133560636,0.0,0.0,0.0,118.0,0.0,1.2870706824461873,0.0,0.0,0.0,37.148507777118375,nan,0.0,-0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.41193848848342896,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,route_20220111_123456.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad2/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 🚨 E-STOP — 새 시작만 막힌다(진행 중인 매핑·정리는 그대로) | ✅ E-STOP 해제 | 📁 경로 선택: route_20220111_123456.csv (WP 118개) — 스위치를 자율로 올리면 출발 | ▶ 주행 시작(prompt) [route_20220111_123456.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 37.0° > 가능 31.7° (R≈1.66m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | ⚠️ 출발 GPS : SPS σ=2.59m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637195,127.87252167833333,125.023,0,5.9536,36.967637195,127.87252167833333,1.0,2.44,0.0,1.0,0.0,0.0,0.3208342478383318,125.5139748983574,0.0,0.0,0.0,-0.015125827082451443,-0.013112311823184186,0.6601467679391436,0.7508698431906996,-0.027628562059070237,0.027715828521669955,-0.0018151424220741027,-0.392266,-0.5883989999999999,9.7870367
1787569604.733051,0.091,0.0,0.0,0,0,180,-36.214113677557236,20.95125582981569,0.0,0.0,0.0,118.0,0.0,1.2904308246503475,0.0,0.0,0.0,37.16786379343071,nan,0.0,-0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.39023706316947937,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637195,127.87252167833333,125.023,0,5.9536,36.967637195,127.87252167833333,1.0,2.455179753303528,0.0,0.0,0.030359506607055664,0.0,0.3208342478383318,125.5139748983574,0.0,0.0,0.0,-0.015016370962778507,-0.013131095770607969,0.6601136163109261,0.7509008566301432,0.011187560505283653,-0.028099800957108706,-0.007173303225696694,0.0980665,-0.24516625,9.71839015
1787569604.783051,0.141,0.0,0.0,0,0,181,-36.214113677557236,20.95125582981569,0.0,0.0,0.0,118.0,0.0,1.2904308246503475,0.0,0.0,0.0,37.16786379343071,nan,0.0,-0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.36249473690986633,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637195,127.87252167833333,125.023,0,5.9536,36.967637195,127.87252167833333,1.0,2.4801657819747924,0.0,0.0,0.08033156394958496,0.0,0.3208342478383318,125.5139748983574,0.0,0.0,0.0,-0.014963073754642975,-0.013257799594718931,0.6600914174037719,0.750919208599433,-0.0030543261909900766,-0.01350884841043611,0.011554079648202462,0.1372931,-0.40207265,9.973363049999998
1787569604.833118,0.191,0.0,0.0,0,0,180,-36.214113677557236,20.95125582981569,0.0,0.0,0.0,118.0,0.0,1.2904308246503475,0.0,0.0,0.0,37.16786379343071,nan,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.40427571535110474,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637195,127.87252167833333,125.023,0,5.9536,36.967637195,127.87252167833333,1.0,2.505192937850952,0.0,0.0,0.1303858757019043,0.0,0.3208342478383318,125.5139748983574,0.0,0.0,0.0,-0.014915637153126493,-0.01328533642399827,0.6600777534534447,0.7509316766525908,0.01329940890019679,-0.004014257279586958,0.011571532940722405,-0.2353596,-0.20593965,9.7085835
1787569604.883000,0.241,0.0,0.0,0,0,180,-36.214113677557236,20.95125582981569,0.0,0.0,0.0,118.0,0.0,1.2904308246503475,0.0,0.0,0.0,37.16786379343071,nan,0.0,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.3913733661174774,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763729166667,127.872521495,125.00299999999999,0,5.9536,36.96763729166667,127.872521495,1.0,2.44,0.0,1.0,0.0,0.0,0.35766355389618204,125.5139748983574,0.0,0.0,0.0,-0.015001620367180474,-0.013372533103801407,0.6600759929198942,0.7509299636554415,-0.007330382858376184,-0.001780235837034216,-0.004642575810304917,0.04903325,-0.4707192,9.77723005
1787569604.933046,0.291,0.0,0.0,0,0,180,-36.230419663520685,20.96201671402509,0.0,0.0,0.0,118.0,0.0,1.296375648453807,0.0,0.0,0.0,37.18610934129414,nan,0.0,-0.26600000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.4096798002719879,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763729166667,127.872521495,125.00299999999999,0,5.9536,36.96763729166667,127.872521495,1.0,2.4572537565231323,0.0,0.0,0.03450751304626465,0.0,0.35766355389618204,125.5139748983574,0.0,0.0,0.0,-0.015066937964632165,-0.013311447847743312,0.660011666076987,0.7509862804198535,-0.008970992355250854,0.011693705988362009,-0.0064053583548191895,-0.10787314999999999,-0.30400615,9.8654899
1787569604.983020,0.341,0.0,0.0,0,0,180,-36.230419663520685,20.96201671402509,0.0,0.0,0.0,118.0,0.0,1.296375648453807,0.0,0.0,0.0,37.18610934129414,nan,0.0,-0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.38962846994400024,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763729166667,127.872521495,125.00299999999999,0,5.9536,36.96763729166667,127.872521495,1.0,2.4822762632369995,0.0,0.0,0.08455252647399902,0.0,0.35766355389618204,125.5139748983574,0.0,0.0,0.0,-0.015011747291315544,-0.013400693084902094,0.6599639671713605,0.7510277164682706,0.0017976891295541594,0.0066322511575784525,-0.0165282680163863,0.08825984999999999,-0.48052585,9.7674234
1787569605.033234,0.391,0.0,0.0,0,0,180,-36.230419663520685,20.96201671402509,0.0,0.0,0.0,118.0,0.0,1.296375648453807,0.0,0.0,0.0,37.18610934129414,nan,0.0,-0.9470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763729166667,127.872521495,125.00299999999999,0,5.9536,36.96763729166667,127.872521495,1.0,2.507276120185852,0.0,0.0,0.1345522403717041,0.0,0.35766355389618204,125.5139748983574,0.0,0.0,0.0,-0.014911807657425724,-0.013474779662164593,0.659942793751663,0.7510469873987206,-0.001832595714594046,-0.013107422682477415,-0.005044001538263612,-0.0392266,-0.35303939999999995,9.826263299999999
1787569605.083018,0.441,0.0,0.0,0,0,180,-36.230419663520685,20.96201671402509,0.0,0.0,0.0,118.0,0.0,1.296375648453807,0.0,0.0,0.0,37.18610934129414,nan,0.0,-0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763739166666,127.87252133,125.0,0,5.9536,36.96763739166666,127.87252133,1.0,2.44,0.0,1.0,0.0,0.0,0.3303586046138873,125.5139748983574,0.0,0.0,0.0,-0.014948187444889176,-0.013459820715876125,0.6599299835828968,0.7510577885134314,0.001413716694115407,-0.0006108652381980154,-0.0030368728984701333,-0.0392266,-0.29419949999999995,9.747810099999999
1787569605.133026,0.491,0.0,0.0,0,0,181,-36.245095051646146,20.973148662443535,0.0,0.0,0.0,118.0,0.0,1.3031294962161646,0.0,0.0,0.0,37.202844467818124,nan,0.0,-0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763739166666,127.87252133,125.0,0,5.9536,36.96763739166666,127.87252133,1.0,2.44,0.0,1.0,0.0,0.0,0.3303586046138873,125.5139748983574,0.0,0.0,0.0,-0.014869388068136605,-0.013575945522633182,0.6599144995512363,0.7510708676840603,0.005270894341022875,0.0113271868454432,-0.001413716694115407,0.196133,-0.3334261,9.845876599999999
1787569605.183000,0.541,0.0,0.0,0,0,180,-36.245095051646146,20.973148662443535,0.0,0.0,0.0,118.0,0.0,1.3031294962161646,0.0,0.0,0.0,37.202844467818124,nan,0.0,-0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763739166666,127.87252133,125.0,0,5.9536,36.96763739166666,127.87252133,1.0,2.4735665941238403,0.0,0.0,0.06713318824768066,0.0,0.3303586046138873,125.5139748983574,0.0,0.0,0.0,-0.014866647447308642,-0.013539395471975905,0.659934919313258,0.7510536397854248,-0.0002617993877991494,-0.00476474885794452,-0.006841690667817772,0.0196133,-0.37265269999999995,9.71839015
1787569605.233077,0.591,0.0,0.0,0,0,180,-36.245095051646146,20.973148662443535,0.0,0.0,0.0,118.0,0.0,1.3031294962161646,0.0,0.0,0.0,37.202844467818124,nan,0.0,-0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763739166666,127.87252133,125.0,0,5.9536,36.96763739166666,127.87252133,1.0,2.4984735870361328,0.0,0.0,0.11694717407226562,0.0,0.3303586046138873,125.5139748983574,0.0,0.0,0.0,-0.014784548364997324,-0.013606397526212344,0.659926992770406,0.7510610143583611,-0.0020245819323134223,0.003682644721708035,-0.0033335788713091696,0.08825984999999999,-0.43149259999999995,9.934136449999999
1787569605.283027,0.641,0.0,0.0,0,0,181,-36.245095051646146,20.973148662443535,0.0,0.0,0.0,118.0,0.0,1.3031294962161646,0.0,0.0,0.0,37.202844467818124,nan,0.0,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763744333333,127.87252115666666,124.99099999999999,0,5.9536,36.96763744333333,127.87252115666666,1.0,2.44,0.0,1.0,0.0,0.0,0.30450233331233834,125.5139748983574,0.0,0.0,0.0,-0.014821681139527249,-0.013511266101856968,0.6599289395783546,0.7510602893000744,0.004101523742186674,-0.0035081117965086025,-0.0007853981633974482,0.06864655,-0.4216859499999999,9.747810099999999
1787569605.333238,0.691,0.0,0.0,0,0,181,-36.26051162072196,20.97890016954825,0.0,0.0,0.0,118.0,0.0,1.3046612269626652,0.0,0.0,0.0,37.21914023167127,nan,0.0,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763744333333,127.87252115666666,124.99099999999999,0,5.9536,36.96763744333333,127.87252115666666,1.0,2.453311982154846,0.0,0.0,0.026623964309692383,0.0,0.30450233331233834,125.5139748983574,0.0,0.0,0.0,-0.014723420263488963,-0.013623072013181555,0.6599463242451707,0.751044926698767,0.0032812189937493396,-0.0113271868454432,0.0045553093477052,0.196133,-0.37265269999999995,9.826263299999999
1787569605.383004,0.741,3.0,0.0,3,0,181,-36.26051162072196,20.97890016954825,0.0,0.0,0.0,118.0,0.0,1.3046612269626652,0.0,0.0,0.0,37.21914023167127,nan,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763744333333,127.87252115666666,124.99099999999999,0,5.9536,36.96763744333333,127.87252115666666,1.0,2.478361072540283,0.0,0.0,0.0767221450805664,0.0,0.30450233331233834,125.5139748983574,0.0,0.0,0.0,-0.01478859862301403,-0.013575346258710754,0.6599341868352164,0.7510551753172765,0.01054178868204575,0.013421581947836395,0.0020420352248333657,-0.08825984999999999,-0.4903325,9.7870367
1787569605.433011,0.791,3.0,0.0,3,0,181,-36.26051162072196,20.97890016954825,0.0,0.0,0.0,118.0,0.0,1.3046612269626652,0.0,0.0,0.0,37.21914023167127,nan,0.0,0.117,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763744333333,127.87252115666666,124.99099999999999,0,5.9536,36.96763744333333,127.87252115666666,1.0,2.503263416290283,0.0,0.0,0.1265268325805664,0.0,0.30450233331233834,125.5139748983574,0.0,0.0,0.0,-0.014806434256623827,-0.013568255509864409,0.6599474447968978,0.7510433023821389,-0.0032114058236695662,-0.01689478715930511,0.0057421332390613445,0.12748644999999997,-0.40207265,9.747810099999999
1787569605.483049,0.841,3.0,0.0,3,0,181,-36.26051162072196,20.97890016954825,0.0,0.0,0.0,118.0,0.0,1.3046612269626652,0.0,0.0,0.0,37.21914023167127,nan,0.0,0.329,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763757666667,127.87252102,124.97800000000001,0,5.9536,36.96763757666667,127.87252102,1.0,2.44,0.0,1.0,0.0,0.0,0.3167831646559232,125.5139748983574,0.0,0.0,0.0,-0.014736647451731949,-0.013634461646360362,0.6599395322509082,0.7510504286996644,-0.0010297442586766543,0.010192722831646885,-0.007452555906015787,0.18632634999999997,-0.34323275000000003,9.924329799999999
1787569605.533387,0.891,3.0,0.0,3,0,181,-36.27266699285787,20.993742768757794,0.0,0.0,0.0,118.0,0.0,1.3160094488292928,0.0,0.0,0.0,37.2342210812434,nan,0.0,-0.427,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763757666667,127.87252102,124.97800000000001,0,5.9536,36.96763757666667,127.87252102,1.0,2.4529445791244506,0.0,0.0,0.025889158248901367,0.0,0.3167831646559232,125.5139748983574,0.0,0.0,0.0,-0.014883365460522574,-0.013507160292016459,0.6599224637853809,0.7510648333165698,-0.0009075712110370514,0.003490658503988659,3.490658503988659e-05,-0.2745862,-0.4216859499999999,9.7281968
1787569605.583007,0.941,3.0,0.0,3,0,181,-36.27266699285787,20.993742768757794,0.0,0.0,0.0,118.0,0.0,1.3160094488292928,0.0,0.0,0.0,37.2342210812434,nan,0.0,0.002,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,167,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763757666667,127.87252102,124.97800000000001,0,5.9536,36.96763757666667,127.87252102,1.0,2.477971019744873,0.0,0.0,0.0759420394897461,0.0,0.3167831646559232,125.5139748983574,0.0,0.0,0.0,-0.01475448214681166,-0.013627370156597452,0.6599527905165533,0.7510385571517675,0.015917402778188285,-0.014364059743913332,0.010943214410004447,0.46091255,-0.17651969999999997,9.60071035
1787569605.633200,0.991,3.0,0.0,3,0,181,-36.27266699285787,20.993742768757794,0.0,0.0,0.0,118.0,0.0,1.3160094488292928,0.0,0.0,0.0,37.2342210812434,nan,0.0,0.627,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,729,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763757666667,127.87252102,124.97800000000001,0,5.9536,36.96763757666667,127.87252102,1.0,2.5029273653030395,0.0,0.0,0.1258547306060791,0.0,0.3167831646559232,125.5139748983574,0.0,0.0,0.0,-0.014697205365047403,-0.01370573555266225,0.6599774043749703,0.7510166247706472,0.0016057029118347831,0.003665191429188092,-0.0019722220547535923,0.44129925,-0.40207265,9.8654899
1787569605.683023,1.041,3.0,0.0,3,0,181,-36.27266699285787,20.993742768757794,0.0,0.0,0.0,118.0,0.0,1.3160094488292928,0.0,0.0,0.0,37.2342210812434,nan,0.0,-0.113,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,166,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637681666666,127.87252089833333,124.96799999999999,0,5.9536,36.967637681666666,127.87252089833333,1.0,2.44,0.0,1.0,0.0,0.0,0.31894568047693556,125.5139748983574,0.0,0.0,0.0,-0.014738793708492366,-0.013671658142647581,0.6599518789401134,0.7510388613161525,0.0006981317007977319,-0.011676252695842066,0.0007155849933176752,-0.0392266,-0.48052585,9.747810099999999
1787569605.733185,1.091,3.0,0.0,3,0,181,-36.28348823776643,21.005431315071746,0.0,0.0,0.0,118.0,0.0,1.324781069208744,0.0,0.0,0.0,37.24731905853601,nan,0.0,0.04100000000000001,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,636,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637681666666,127.87252089833333,124.96799999999999,0,5.9536,36.967637681666666,127.87252089833333,1.0,2.455226364135742,0.0,0.0,0.030452728271484375,0.0,0.31894568047693556,125.5139748983574,0.0,0.0,0.0,-0.0144267602542125,-0.013907820077233289,0.6599273286352184,0.7510621559163071,-0.0052010811709431014,0.009128071987930343,-0.001832595714594046,0.37265269999999995,-0.392266,9.79684335
1787569605.783004,1.141,3.0,0.0,3,0,181,-36.28348823776643,21.005431315071746,0.0,0.0,0.0,118.0,0.0,1.324781069208744,0.0,0.0,0.0,37.24731905853601,nan,0.0,-0.10500000000000001,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,702,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637681666666,127.87252089833333,124.96799999999999,0,5.9536,36.967637681666666,127.87252089833333,1.0,2.480197730064392,0.0,0.0,0.08039546012878418,0.0,0.31894568047693556,125.5139748983574,0.0,0.0,0.0,-0.014205456627134292,-0.01413311481043085,0.659968505757065,0.7510259858863451,-0.014905111812031574,0.011431906600562858,0.003682644721708035,0.21574629999999997,-0.48052585,9.80665
1787569605.832992,1.191,3.0,0.0,3,0,181,-36.28348823776643,21.005431315071746,0.0,0.0,0.0,118.0,0.0,1.324781069208744,0.0,0.0,0.0,37.24731905853601,nan,0.0,0.211,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,-2,224,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.967637681666666,127.87252089833333,124.96799999999999,0,5.9536,36.967637681666666,127.87252089833333,1.0,2.5052012825012206,0.0,0.0,0.1304025650024414,0.0,0.31894568047693556,125.5139748983574,0.0,0.0,0.0,-0.01408989023868647,-0.014264556523252904,0.6599853925472008,0.7510108381671824,-0.007051130178057092,-0.005811946409141118,0.013281955607676848,0.4216859499999999,-0.2353596,9.747810099999999
1787569605.882988,1.241,3.0,0.0,3,0,181,-36.28348823776643,21.005431315071746,0.0,0.0,0.0,118.0,0.0,1.324781069208744,0.0,0.0,0.0,37.24731905853601,nan,0.0,0.761,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.1398552656173706,-2,544,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763774666667,127.87252085,124.96000000000001,0,5.9536,36.96763774666667,127.87252085,1.0,2.44,0.0,1.0,0.0,0.0,0.2194942561216229,125.5139748983574,0.0,0.0,0.0,-0.013601338597372068,-0.014767218375849265,0.6600532511088539,0.7509504900793605,-0.027523842303950576,0.048328166987722986,0.023335052099164186,0.83356525,-0.24516625,9.77723005
1787569605.933240,1.291,3.0,0.0,3,0,181,-36.287787088795184,21.012667082176513,0.0,0.0,0.0,118.0,0.0,1.3308258305715244,0.0,0.0,0.0,37.25308564946096,nan,0.0,1.337,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.22557945549488068,-2,656,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763774666667,127.87252085,124.96000000000001,0,5.9536,36.96763774666667,127.87252085,1.0,2.4542674446105956,0.0,0.0,0.028534889221191406,0.0,0.2194942561216229,125.5139748983574,0.0,0.0,0.0,-0.013513640860114738,-0.014721983181501905,0.6599690411479291,0.7510269698540727,0.11033971531108151,-0.060720004676882725,-0.018919369091618534,0.53936575,-0.30400615,9.571290399999999
1787569605.983052,1.341,3.0,0.0,3,0,181,-36.287787088795184,21.012667082176513,0.0,0.0,0.0,118.0,0.0,1.3308258305715244,0.0,0.0,0.0,37.25308564946096,nan,0.0,-1.084,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.3642870783805847,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763774666667,127.87252085,124.96000000000001,0,5.9536,36.96763774666667,127.87252085,1.0,2.4792736196517944,0.0,0.0,0.07854723930358887,0.0,0.2194942561216229,125.5139748983574,0.0,0.0,0.0,-0.013410368209268596,-0.014852609046162594,0.6599858555654406,0.7510114729367102,0.004031710572106902,-0.078487456462185,0.030874874467779687,0.83356525,-0.24516625,9.69877685
1787569606.033175,1.391,3.0,0.0,3,0,181,-36.287787088795184,21.012667082176513,0.0,0.0,0.0,118.0,0.0,1.3308258305715244,0.0,0.0,0.0,37.25308564946096,nan,0.0,1.769,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.4401565492153168,-2,203,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763774666667,127.87252085,124.96000000000001,0,5.9536,36.96763774666667,127.87252085,1.0,2.504283013343811,0.0,0.0,0.12856602668762207,0.0,0.2194942561216229,125.5139748983574,0.0,0.0,0.0,-0.013676932068787184,-0.015024210657665538,0.6601786202121506,0.7508338058705674,-0.027611108766550294,0.06422811647339133,-0.018256143975860686,0.32361945,-1.8142302499999998,10.502922149999998
1787569606.083050,1.441,3.0,0.0,3,0,181,-36.287787088795184,21.012667082176513,0.0,0.0,0.0,118.0,0.0,1.3308258305715244,0.0,0.0,0.0,37.25308564946096,nan,0.0,-1.046,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.3724980056285858,-2,790,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,UNKNOWN,0.0,False,-1.0,-1.0,False,36.96763778,127.87252094,124.95500000000001,0,5.9536,36.96763778,127.87252094,1.0,2.44,0.0,1.0,0.0,0.0,0.09995602175826925,125.5139748983574,0.0,0.0,0.0,-0.013674897015341072,-0.014735460877149284,0.6602833560312096,0.750747462954435,-0.07749261878854824,0.13248794351888957,0.003944444109507185,-0.32361945,-0.35303939999999995,9.81645665
