t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789051708.241253,0.016,0.0,0.0,0,0,187,-20.762662109336162,5.4822993890687926,0.0,0.0,0.0,107.0,1.0,-0.20584562684512356,0.0,0.0,0.0,37.38846036705731,nan,0.0,-0.2625390634222311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,route_20260910_102050.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.52m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.52m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.055m,False,0,,,,-9999.0,-1.0,-1.0,False,36.967670505,127.87360912833333,121.82000000000001,2,0.00014884000000000002,36.967670505,127.87360912833333,4.0,0.07996857376098633,1.0,0.0,0.13553714752197266,0.0,0.031497408234951875,-5.093132664653092,0.0,0.0,0.0,0.4242137623724543,0.24549324892337787,-0.7242873078645968,0.4849573632940385,0.0009773843811168245,0.003351032163829113,-0.004310963252425994,-8.325845849999999,0.5295591,5.22694445
1789051708.291312,0.066,0.0,0.0,0,0,187,-20.762662109336162,5.4822993890687926,0.0,0.0,0.0,107.0,1.0,-0.20584562684512356,0.0,0.0,0.0,37.38846036705731,nan,0.0,0.15415201470461343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767054,127.87360907833333,121.82000000000001,2,0.00014884000000000002,36.96767054,127.87360907833333,4.0,0.0122,1.0,1.0,0.0,0.0,0.027577403205288308,-5.093132664653092,0.0,0.0,0.0,0.4242152139767445,0.24552800732209695,-0.7242943366814657,0.48492799847220697,0.006370451769779303,0.0047298422729046335,0.0029670597283903604,-8.404299049999999,0.5295591,5.0602314
1789051708.341270,0.116,0.0,0.0,0,0,187,-20.76710918623834,5.486195571173443,0.0,0.0,0.0,107.0,1.0,-0.20272268408997227,0.0,0.0,0.0,37.39350693871462,nan,0.0,0.05104971067520419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767054,127.87360907833333,121.82000000000001,2,0.00014884000000000002,36.96767054,127.87360907833333,4.0,0.03942549438476563,1.0,0.0,0.05445098876953125,0.0,0.027577403205288308,-5.093132664653092,0.0,0.0,0.0,0.4241767883806488,0.24550301005017822,-0.724315800648073,0.48494220808970784,0.015184364492350668,0.0006283185307179586,0.0011693705988362008,-8.38468575,0.57859235,5.099458
1789051708.391266,0.166,0.0,0.0,0,0,187,-20.76710918623834,5.486195571173443,0.0,0.0,0.0,107.0,1.0,-0.20272268408997227,0.0,0.0,0.0,37.39350693871462,nan,0.0,0.30743361125385377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767054,127.87360907833333,121.82000000000001,2,0.00014884000000000002,36.96767054,127.87360907833333,4.0,0.06441402645111084,1.0,0.0,0.10442805290222168,0.0,0.027577403205288308,-5.093132664653092,0.0,0.0,0.0,0.42419564807181953,0.24547835576531443,-0.7243033152502018,0.484956839858202,0.006178465552059927,0.0003665191429188092,0.005654866776461628,-8.404299049999999,0.57859235,5.08965135
1789051708.441299,0.216,0.0,0.0,0,0,187,-20.76710918623834,5.486195571173443,0.0,0.0,0.0,107.0,1.0,-0.20272268408997227,0.0,0.0,0.0,37.39350693871462,nan,0.0,0.055322744031346065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767054,127.87360907833333,121.82000000000001,2,0.00014884000000000002,36.96767054,127.87360907833333,4.0,0.08943605632781983,1.0,0.0,0.15447211265563965,0.0,0.027577403205288308,-5.093132664653092,0.0,0.0,0.0,0.424173300852253,0.24546978416561188,-0.7243171804271982,0.48496001695375435,0.0068591439603377154,0.0025656340004316645,0.0012566370614359172,-8.52197885,0.48052585,5.1190713
1789051708.491430,0.266,0.0,0.0,0,0,187,-20.76710918623834,5.486195571173443,0.0,0.0,0.0,107.0,1.0,-0.20272268408997227,0.0,0.0,0.0,37.39350693871462,nan,0.0,0.16000209854328337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967670571666666,127.87360914333334,121.831,2,0.00014884000000000002,36.967670571666666,127.87360914333334,4.0,0.0122,1.0,1.0,0.0,0.0,0.07103799797756206,-5.093132664653092,0.0,0.0,0.0,0.4241730873188976,0.24548224503362043,-0.7243202213955396,0.48494935430942154,0.014852751934471744,0.0015533430342749533,0.0030892327760299633,-8.36507245,0.53936575,5.1386845999999995
1789051708.541258,0.316,0.0,0.0,0,0,187,-20.761327985127966,5.489720688278079,0.0,0.0,0.0,107.0,1.0,-0.19830619885980488,0.0,0.0,0.0,37.38841232054434,nan,0.0,-0.1267439056538032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967670571666666,127.87360914333334,121.831,2,0.00014884000000000002,36.967670571666666,127.87360914333334,4.0,0.038923265647888186,1.0,0.0,0.05344653129577637,0.0,0.07103799797756206,-5.093132664653092,0.0,0.0,0.0,0.424191948777466,0.2454575902141649,-0.7243077341114244,0.4849639866062271,0.006318091892219472,-0.004677482395344803,-0.0019198621771937625,-8.38468575,0.7060787999999999,5.099458
1789051708.591264,0.366,0.0,0.0,0,0,187,-20.761327985127966,5.489720688278079,0.0,0.0,0.0,107.0,1.0,-0.19830619885980488,0.0,0.0,0.0,37.38841232054434,nan,0.0,-0.005732417842495584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967670571666666,127.87360914333334,121.831,2,0.00014884000000000002,36.967670571666666,127.87360914333334,4.0,0.06397021026611328,1.0,0.0,0.10354042053222656,0.0,0.07103799797756206,-5.093132664653092,0.0,0.0,0.0,0.4241981675472385,0.24545081632552054,-0.7242951411671988,0.48498078301752134,0.0019373154697137059,-0.0003141592653589793,0.00019198621771937625,-8.394492399999999,0.6276256,5.099458
1789051708.641257,0.416,0.0,0.0,0,0,187,-20.761327985127966,5.489720688278079,0.0,0.0,0.0,107.0,1.0,-0.19830619885980488,0.0,0.0,0.0,37.38841232054434,nan,0.0,0.006255046993189406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967670571666666,127.87360914333334,121.831,2,0.00014884000000000002,36.967670571666666,127.87360914333334,4.0,0.08893633098602295,1.0,0.0,0.1534726619720459,0.0,0.07103799797756206,-5.093132664653092,0.0,0.0,0.0,0.4241497844791115,0.24551755064616285,-0.7243052773519061,0.4849741826646141,0.00905825881785057,0.01033234917180643,0.0004014257279586958,-8.3356525,0.48052585,5.08965135
1789051708.691340,0.466,0.0,0.0,0,0,187,-20.762069165664943,5.494173468278235,0.0,0.0,0.0,107.0,1.0,-0.19403269800412135,0.0,0.0,0.0,37.38990320453413,nan,0.0,0.06612253689920303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767061166667,127.873609135,121.827,2,0.00014884000000000002,36.96767061166667,127.873609135,4.0,0.0122,1.0,1.0,0.0,0.0,0.08594774926078974,-5.093132664653092,0.0,0.0,0.0,0.4241073905214607,0.2454853301814289,-0.7243278780871191,0.48499381335910213,0.00815068760681352,0.006579891280018622,0.0014486232791552935,-8.306232549999999,0.5982056499999999,5.14849125
