t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,lstatus,drive_cmd,drive_event,tl_state,tl_near_metric,tl_red_far,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1788867159.352567,4.519,3.0,0.0,3,0,189,85.12751637160446,-34.67416605735407,0.0,0.5,0.0,188.0,1.0,-0.26019968462520027,0.0,0.0,0.0,8.820016897956181,-0.33173972923928113,2.292754562645959,1.375,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,1,2.822507858276367,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633211666666,127.87365991166666,121.858,2,0.00012995999999999998,36.967633211666666,127.87365991166666,4.0,0.011399999999999999,1.0,1.0,0.0,0.0,1.1140736731756822,-0.33173972923928113,0.0,10.0,0.0,-0.09969405681065477,0.47067962219825143,0.24378272636235146,0.8420758698664176,-0.054227379859463826,-0.00476474885794452,0.02399827721492203,-8.031646349999999,1.0198915999999998,7.1588544999999995
1788867159.402604,4.569,3.0,0.0,3,0,224,85.1995587157749,-34.685298006563485,0.0,0.5,0.0,188.0,1.0,-0.20297335392369256,0.0,0.0,0.0,8.788913668472334,-0.33173972923928113,2.292754562645959,1.227,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,1,2.857144594192505,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633211666666,127.87365991166666,121.858,2,0.00012995999999999998,36.967633211666666,127.87365991166666,4.0,0.0481962121963501,1.0,0.0,0.0735924243927002,0.0,1.1140736731756822,-0.33173972923928113,0.0,10.0,0.0,-0.09942097907006404,0.4703218198058478,0.243937758656565,0.8422631564047407,0.023893557459802373,0.04614650542273008,0.021415189921970425,-7.453054,1.4513842,4.0403398
1788867159.452565,4.619,3.0,0.0,3,0,187,85.1995587157749,-34.685298006563485,0.0,0.5,0.0,188.0,1.0,-0.20297335392369256,0.0,0.0,0.0,8.788913668472334,-0.33173972923928113,2.292754562645959,-1.916,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,1,2.242604970932007,-1,406,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633211666666,127.87365991166666,121.858,2,0.00012995999999999998,36.967633211666666,127.87365991166666,4.0,0.07319308891296386,1.0,0.0,0.12358617782592773,0.0,1.1140736731756822,-0.33173972923928113,0.0,10.0,0.0,-0.09945862539655638,0.47067574544977475,0.24392828651391302,0.8420637241431985,-0.05276130328778859,-0.020786871391252466,-0.03344050846821135,-7.217694399999999,1.57887065,8.433719
1788867159.502574,4.669,3.0,0.0,3,0,188,85.1995587157749,-34.685298006563485,0.0,0.5,0.0,188.0,1.0,-0.20297335392369256,0.0,0.0,0.0,8.788913668472334,-0.33173972923928113,2.292754562645959,0.625,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.142141103744507,-1,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633211666666,127.87365991166666,121.858,2,0.00012995999999999998,36.967633211666666,127.87365991166666,4.0,0.0982009328842163,1.0,0.0,0.17360186576843262,0.0,1.1140736731756822,-0.33173972923928113,0.0,10.0,0.0,-0.09988953940196238,0.47207422004529764,0.24352832065906055,0.8413453320270253,0.023719024534602937,0.029408797896104455,0.01090830782496456,-7.1980811,-0.26477955,5.6682437
1788867159.552565,4.719,3.0,0.0,3,0,187,85.1995587157749,-34.685298006563485,0.0,0.5,0.0,188.0,1.0,-0.20297335392369256,0.0,0.0,0.0,8.788913668472334,-0.33173972923928113,2.292754562645959,1.524,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,1,2.4141883850097656,-1,209,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633055,127.87366088,121.86099999999999,2,0.00012100000000000003,36.967633055,127.87366088,4.0,0.024861656188964847,1.0,0.0,0.027723312377929688,0.0,1.516124322294772,-0.33173972923928113,0.0,10.0,0.0,-0.09971770685621105,0.4721532453073276,0.24350792213543432,0.8413272750495974,0.003961897402027128,-0.004363323129985824,0.02659881780039358,-11.277647499999999,1.2160246,4.922938299999999
1788867159.602572,4.769,3.0,0.0,3,0,187,85.28568341133592,-34.70273805998215,0.0,1.0,0.0,188.0,1.0,-0.15671424450667523,0.0,0.0,0.0,8.755835925899442,-0.33173972923928113,2.292754562645959,2.0730000000000004,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.6833174228668213,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633055,127.87366088,121.86099999999999,2,0.00012100000000000003,36.967633055,127.87366088,4.0,0.04988237476348877,1.0,0.0,0.07776474952697754,0.0,1.516124322294772,-0.33173972923928113,0.0,10.0,0.0,-0.09981452986464372,0.47210268138587735,0.24359186843548108,0.8413198675226184,-0.03242821750205464,0.043563418129778465,0.036180675393842454,-8.85540495,-0.2353596,4.05014645
1788867159.652579,4.819,3.0,0.0,3,0,243,85.28568341133592,-34.70273805998215,0.0,1.0,0.0,188.0,1.0,-0.15671424450667523,0.0,0.0,0.0,8.755835925899442,-0.33173972923928113,2.292754562645959,-1.396,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.831976890563965,-1,195,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633055,127.87366088,121.86099999999999,2,0.00012100000000000003,36.967633055,127.87366088,4.0,0.07491000747680664,1.0,0.0,0.12782001495361328,0.0,1.516124322294772,-0.33173972923928113,0.0,10.0,0.0,-0.09979046930040131,0.47173940219034066,0.2435192407851879,0.8415474900594212,-0.012356931104119853,-0.004939281783143952,-0.024364796357840838,-7.217694399999999,0.65704555,3.4127141999999995
1788867159.702586,4.869,3.0,0.0,3,0,187,85.28568341133592,-34.70273805998215,0.0,1.0,0.0,188.0,1.0,-0.15671424450667523,0.0,0.0,0.0,8.755835925899442,-0.33173972923928113,2.292754562645959,-0.48499999999999993,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.2267355918884277,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967633055,127.87366088,121.86099999999999,2,0.00012100000000000003,36.967633055,127.87366088,4.0,0.09986182308197021,1.0,0.0,0.17772364616394043,0.0,1.516124322294772,-0.33173972923928113,0.0,10.0,0.0,-0.09988552364977732,0.4716730545149889,0.24321614122362406,0.8416610484381466,-0.08829620685839314,0.03570943649580398,-0.008464846872172497,-5.521143949999999,2.6281822,6.854848349999999
1788867159.752585,4.919,3.0,0.0,3,0,194,85.28568341133592,-34.70273805998215,0.0,1.0,0.0,188.0,1.0,-0.15671424450667523,0.0,0.0,0.0,8.755835925899442,-0.33173972923928113,2.292754562645959,1.8879999999999997,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.9642868041992188,-1,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632825,127.87366211666667,121.86599999999999,2,0.00012995999999999998,36.96763278760994,127.87366238741636,4.0,0.025222317123413086,1.0,0.0,0.027644634246826172,0.024437856674194337,1.825831058680192,-9.832488916439514,0.0,10.0,0.0,-0.09964114642144002,0.4712826491076368,0.24338591735990345,0.841859609329719,-0.0008552113334772215,0.002286381320112572,0.03295181627765294,-11.0030613,-1.0395048999999998,2.4810824499999997
1788867159.802583,4.969,3.0,0.0,3,0,187,85.4197547787342,-34.73250378494418,0.0,1.0,0.0,188.0,1.0,-0.15361496712294867,0.0,0.0,0.0,8.708066414418276,-0.33173972923928113,2.292754562645959,0.115,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.3249616622924805,-1,172,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632825,127.87366211666667,121.86599999999999,2,0.00012995999999999998,36.96763272008486,127.87366287785818,4.0,0.05025817527770996,1.0,0.0,0.07771635055541992,0.0687012518775704,1.825831058680192,-9.832488916439514,0.0,10.0,0.0,-0.09966299767692699,0.4713703916354187,0.2433402053061935,0.8418211123897169,-0.037768925013157296,0.013421581947836395,0.002007128639793479,-6.2566427,1.4317708999999998,8.051259649999999
1788867159.852665,5.019,3.0,0.0,3,0,187,85.46337524576295,-34.74002064312982,0.0,1.0,0.0,188.0,1.0,-0.15378721747039412,0.0,0.0,0.0,8.69110108416959,-0.33173972923928113,2.292754562645959,0.176,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.6911275386810303,-1,226,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632825,127.87366211666667,121.86599999999999,2,0.00012995999999999998,36.9676326526764,127.87366336782499,4.0,0.07526923789978027,1.0,0.0,0.12773847579956055,0.11292080932583924,1.825831058680192,-9.832488916439514,0.0,10.0,0.0,-0.09946333722944195,0.47149365432258644,0.24336263636493152,0.8417692116620954,0.043947390565217216,-0.00476474885794452,0.00307177948351002,-8.6494653,-0.5197524499999999,3.3832942499999996
1788867159.902575,5.069,3.0,0.0,3,0,187,85.50695346466824,-34.74752451829193,0.0,1.0,0.0,188.0,1.0,-0.15395367743891053,0.0,0.0,0.0,8.67433975304362,-0.33173972923928113,2.292754562645959,0.598,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.7067201137542725,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632825,127.87366211666667,121.86599999999999,2,0.00012995999999999998,36.967632585531796,127.87366385686038,4.0,0.10023130550384521,1.0,0.0,0.17766261100769043,0.15705374049149454,1.825831058680192,-9.832488916439514,0.0,10.0,0.0,-0.0994954582533377,0.4718071390212165,0.24320592971495628,0.8416350474564712,-0.05405284693426438,-0.03651228795172137,0.01043706892692609,-7.345180849999999,0.29419949999999995,4.618932149999999
1788867159.952571,5.119,3.0,0.0,3,0,187,85.55044884181093,-34.754999021479186,0.0,1.0,0.0,188.0,1.0,-0.15410492334841885,0.0,0.0,0.0,8.657790275211603,-0.33173972923928113,2.292754562645959,0.613,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.9547557830810547,-1,278,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632615,127.87366350833334,121.876,2,0.00012995999999999998,36.96763257501488,127.87366380029214,4.0,0.02630151882171631,1.0,0.0,0.029803037643432617,0.026345885276794434,2.1608848178338422,-9.832488916439514,0.0,10.0,0.0,-0.09918693040205645,0.47202525689992514,0.24301260569527286,0.841605004238432,-0.009965830028887622,0.046966810171167404,0.01069886831472524,-8.3552658,0.0392266,3.7363336499999997
1788867160.002584,5.169,3.0,0.0,3,0,187,85.54541759663762,-34.756169758941645,0.0,1.0,0.0,188.0,1.0,-0.15609453112555005,0.0,0.0,0.0,8.661427019389523,-0.33173972923928113,2.292754562645959,-0.807,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.0091552734375,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632615,127.87366350833334,121.876,2,0.00012995999999999998,36.96763250783831,127.8736642902271,4.0,0.051308528327941895,1.0,0.0,0.07981705665588379,0.0705582777770081,2.1608848178338422,-9.832488916439514,0.0,10.0,0.0,-0.0991453087755429,0.4732244463936818,0.24258756115225638,0.8410589196111031,0.06794566778013925,0.012409290981679682,-0.01408480706359424,-9.286897549999999,0.4707192,5.521143949999999
1788867160.052562,5.219,3.0,0.0,3,0,187,85.58899298307583,-34.763647820714425,0.0,1.0,0.0,188.0,1.0,-0.15623600592681197,0.0,0.0,0.0,8.645015182901098,-0.33173972923928113,2.292754562645959,-0.441,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.652902841567993,-1,269,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632615,127.87366350833334,121.876,2,0.00012995999999999998,36.96763244041927,127.8736647803287,4.0,0.0763263858795166,1.0,0.0,0.1298527717590332,0.11478984475705323,2.1608848178338422,-9.832488916439514,0.0,10.0,0.0,-0.09888518008557699,0.47210728367865573,0.24263882975863732,0.8417023417755017,0.024382249650360784,-0.08580038602804124,-0.007696902001294993,-6.766588499999999,0.8924051499999999,6.63910205
1788867160.102620,5.269,3.0,0.0,3,0,187,85.63258319035695,-34.771152873634676,0.0,1.0,0.0,188.0,1.0,-0.15552827341526135,0.0,0.0,0.0,8.628814117265591,-0.33173972923928113,2.292754562645959,-0.675,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.661882162094116,-1,433,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632615,127.87366350833334,121.876,2,0.00012995999999999998,36.96763237292076,127.87366526958353,4.0,0.10130311622619628,1.0,0.0,0.17980623245239258,0.15894869205389547,2.1608848178338422,-9.832488916439514,0.0,10.0,0.0,-0.09854773715472359,0.47138055751431196,0.24255491520780384,0.8421732758807506,-0.03635520831904189,-0.022479840765686966,-0.011780972450961725,-7.5903471,0.9022117999999999,4.54047895
1788867160.152563,5.319,3.0,0.0,3,0,187,85.67609808510637,-34.778666773582955,0.0,1.0,0.0,188.0,1.0,-0.15470205450552368,0.0,0.0,0.0,8.612855942276092,-0.33173972923928113,2.292754562645959,0.792,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.7842862606048584,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96763232333333,127.87366512833333,121.87799999999999,2,0.00012995999999999998,36.96763232333333,127.87366512833333,4.0,0.011399999999999999,1.0,1.0,0.0,0.0,2.3416059428146108,-9.832488916439514,0.0,10.0,0.0,-0.09844241503837503,0.4720404907099485,0.2422819178122125,0.841894493599382,0.0032114058236695662,0.0668810169364227,0.01382300767579509,-8.4533323,0.21574629999999997,4.63854545
1788867160.202568,5.369,3.0,0.0,3,0,187,85.66353512795746,-34.784186820761725,0.0,1.0,0.0,188.0,1.0,-0.1624919942973148,0.0,0.0,0.0,8.624040141361238,-0.33173972923928113,2.292754562645959,-1.054,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.7457094192504883,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96763232333333,127.87366512833333,121.87799999999999,2,0.00012995999999999998,36.96763224594415,127.87366568655398,4.0,0.03990151062011719,1.0,0.0,0.057003021240234375,0.05039067077636719,2.3416059428146108,-9.832488916439514,0.0,10.0,0.0,-0.09817004242601955,0.47320463857165296,0.24167512879658865,0.8414470541427413,0.06871361265101675,0.0341037335839692,-0.018395770316020233,-8.7867584,0.61781895,5.8055368
1788867160.252559,5.419,3.0,0.0,3,0,187,85.71318392292119,-34.79280174501534,0.0,1.0,0.0,188.0,1.0,-0.16159041785668768,0.0,0.0,0.0,8.606065813017223,-0.33173972923928113,2.292754562645959,0.228,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,2.740431785583496,-1,241,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96763232333333,127.87366512833333,121.87799999999999,2,0.00012995999999999998,36.96763217790384,127.87366617610495,4.0,0.0648987449645996,1.0,0.0,0.10699748992919922,0.09458577897266118,2.3416059428146108,-9.832488916439514,0.0,10.0,0.0,-0.09795733587702468,0.4720010836488867,0.24201401490028235,0.8420502087013568,-0.004537856055185257,-0.09346238144429636,0.003979350694547071,-8.0218397,1.22583125,4.7660319
1788867160.302599,5.469,3.0,0.0,3,0,189,85.75672515670745,-34.80037595820291,0.0,1.0,0.0,188.0,1.0,-0.16081846364084743,0.0,0.0,0.0,8.590531381401489,-0.33173972923928113,2.292754562645959,0.089,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.086674690246582,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.96763232333333,127.87366512833333,121.87799999999999,2,0.00012995999999999998,36.9676321099066,127.87366666574707,4.0,0.08990003242492675,1.0,0.0,0.15700006484985352,0.13878805508581785,2.3416059428146108,-9.832488916439514,0.0,10.0,0.0,-0.09816347536833162,0.47253076207248174,0.24216849744702101,0.8416846379987358,-0.04824090052512327,0.0771959128157092,0.0015533430342749533,-9.46341725,1.0493115499999999,3.334261
1788867160.352611,5.519,3.0,0.0,3,0,187,85.8002744973406,-34.80794537572388,0.0,1.0,0.0,188.0,1.0,-0.16004027113145733,0.0,0.0,0.0,8.575188375550509,-0.33173972923928113,2.292754562645959,-1.09,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.2289609909057617,-1,191,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632025,127.87366688833333,121.87100000000001,2,0.00012995999999999998,36.96763197955734,127.87366715902333,4.0,0.025314704322814942,1.0,0.0,0.027829408645629883,0.024601197242736815,2.7559710304850595,-11.850998949405884,0.0,10.0,0.0,-0.09881392514751278,0.4745361458226005,0.24183579364053648,0.8405752217493834,-0.009983283321407565,0.02495820830351891,-0.019024088846738195,-9.44380395,-0.30400615,5.28578435
1788867160.402580,5.569,3.0,0.0,3,0,187,85.84414706278709,-34.8224557893984,0.0,1.0,0.0,188.0,1.0,-0.16601761161272058,0.0,0.0,0.0,8.56591240500506,-0.33173972923928113,2.292754562645959,-1.48,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.331639051437378,-1,182,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632025,127.87366688833333,121.87100000000001,2,0.00012995999999999998,36.967631897491174,127.8736676456664,4.0,0.050335184478759766,1.0,0.0,0.07787036895751953,0.06883739959803561,2.7559710304850595,-11.850998949405884,0.0,10.0,0.0,-0.09842105358865388,0.4720377777457762,0.24188074675666768,0.8420138579262014,-0.0696211838620538,-0.1796292866152564,-0.025830872929516076,-8.60043205,1.6965504499999997,4.26589275
1788867160.452608,5.619,3.0,0.0,3,0,187,85.88742966490153,-34.83159135314418,0.0,1.0,0.0,188.0,1.0,-0.16682776737404859,0.0,0.0,0.0,8.552484940285439,-0.33173972923928113,2.292754562645959,-1.036,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.1960530281066895,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632025,127.87366688833333,121.87100000000001,2,0.00012995999999999998,36.967631815041976,127.87366813193674,4.0,0.0753423131942749,1.0,0.0,0.1278846263885498,0.11304997586972695,2.7559710304850595,-11.850998949405884,0.0,10.0,0.0,-0.09812246509007257,0.4711063433178874,0.24133949953582445,0.8427253651659562,-0.009651670763528642,0.0825540736193318,-0.018081611050661254,-7.217694399999999,0.65704555,5.4524974
1788867160.502570,5.669,3.0,0.0,3,0,187,85.93067911539656,-34.8407695558475,0.0,1.0,0.0,188.0,1.0,-0.1681856501890135,0.0,0.0,0.0,8.539318911167731,-0.33173972923928113,2.292754562645959,-0.156,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.4161927700042725,-1,194,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967632025,127.87366688833333,121.87100000000001,2,0.00012995999999999998,36.96763173246239,127.87366861773148,4.0,0.10032774581909179,1.0,0.0,0.1778554916381836,0.15722419018419198,2.7559710304850595,-11.850998949405884,0.0,10.0,0.0,-0.0986279200433033,0.4729243006522653,0.24101272373133198,0.8417410565251656,0.0044156830075456534,0.021013764194011728,-0.002722713633111154,-9.12999115,0.18632634999999997,4.3541526
1788867160.552603,5.719,3.0,0.0,3,0,189,85.97388626594702,-34.849962273688185,0.0,1.0,0.0,188.0,1.0,-0.16993876876997216,0.0,0.0,0.0,8.526394954574739,-0.33173972923928113,2.292754562645959,-0.08,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.561924934387207,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967631536666666,127.87366898,121.886,2,0.00012995999999999998,36.9676314936355,127.87366923303428,4.0,0.02441431655883789,1.0,0.0,0.02602863311767578,0.023009311676025393,3.3408166810924844,-11.850998949405884,0.0,10.0,0.0,-0.09836746635409524,0.4722140882951876,0.24118761575758085,0.842120080738961,-0.00153588974175501,-0.04768239516448509,-0.0013962634015954637,-8.2571993,1.2552512,3.95207995
1788867160.602610,5.769,3.0,0.0,3,0,187,86.02861201358387,-34.87654836095635,0.0,1.0,0.0,188.0,1.0,-0.18688669179611514,0.0,0.0,0.0,8.523458884811935,-0.33173972923928113,2.292754562645959,-0.145,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,3,3.7954559326171875,-1,227,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967631536666666,127.87366898,121.886,2,0.00012995999999999998,36.967631410936825,127.87366971912921,4.0,0.04941608085632324,1.0,0.0,0.07603216171264648,0.06721243090379196,3.3408166810924844,-11.850998949405884,0.0,10.0,0.0,-0.09817557642169833,0.47274814499453477,0.24081275618821982,0.8419500959412776,0.01785471824790199,0.036320301734002,-0.002530727415391778,-8.81617835,0.5687857,3.9422733
1788867160.652627,5.819,3.0,0.0,3,0,187,86.07184586339119,-34.885754335497055,0.0,1.5,0.0,188.0,1.0,-0.18864836074923033,0.0,0.0,0.0,8.511045743571318,-0.33173972923928113,2.292754562645959,-0.387,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,3,3.5982918739318848,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967631536666666,127.87366898,121.886,2,0.00012995999999999998,36.96763128675299,127.87367044823903,4.0,0.07441796436309814,1.0,0.0,0.1260359287261963,0.1335174248353519,3.3408166810924844,-11.850998949405884,0.0,10.0,0.0,-0.0980099832264841,0.4727490348117055,0.24062984270250526,0.8420211826750637,0.0021467549799530253,-0.035342917352885174,-0.006754424205218055,-7.1000146,1.8828768,5.42307745
1788867160.702608,5.869,3.0,0.0,3,0,187,86.1366937399107,-34.89957841674851,0.0,1.5,0.0,188.0,1.0,-0.1913062559728952,0.0,0.0,0.0,8.492838127118112,-0.33173972923928113,2.292754562645959,0.06,0.0,-11.22537742629578,1.1029324377316472,0.009159103228380034,1.0388433652179685,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,2,3.7081408500671387,-1,331,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,0,,,,,,-1.0,-1.0,False,36.967631536666666,127.87366898,121.886,2,0.00012995999999999998,36.967631162664354,127.87367117628028,4.0,0.09938396587371826,1.0,0.0,0.17596793174743652,0.19972725918456918,3.3408166810924844,-11.850998949405884,0.0,10.0,0.0,-0.0982458481703272,0.47229193162929295,0.24038959443147395,0.8423187802276735,-0.005811946409141118,-0.01514945790731078,0.0010471975511965976,-7.83551335,1.4415775499999999,4.0011132
