t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,ld_lethal_cells,ld_clusters_all,ld_clusters_rej,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789273438.876851,0.044,15.0,-0.47934607454467837,15,0,185,,,,,,,,-0.2,0.0,nan,11.934000000000001,89.55931490843054,nan,nan,0.267091600894721,0.0,91.78030982083472,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,goal_37.2390089_126.7753927.csv,"📍 경로 선택: 목표 좌표 (37.2390089, 126.7753927) — 파일 상단 상수 | 🅑 제동검차 준비 — 지령 9펄스 ≈ 28.6 km/h (출발 15펄스 ≈ 47.7 km/h → GPS 30 km/h 에서 내린다), 프리뷰 1.5s, 횡가속 상한 2.0m/s², pot 상한 12.0° | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏸️ D5 가 자율주행이 아니다 — 스위치를 올리면 시작한다 | ⏳ ★라이다 대기★ — cone_lidar_node 의 stop_signal 이 아직 한 번도 오지 않았다. OS1-32 드라이버는 첫 패킷까지 수십 초가 걸린다. 안 뜨면 : ip -br addr show eno1 (192.168.6.100/24) / ping -c2 192.168.6.11 | ⏳ ★라이다 대기★ — cone_lidar_node 의 stop_signal 이 아직 한 번도 오지 않았다. OS1-32 드라이버는 첫 패킷까지 수십 초가 걸린다. 안 뜨면 : ip -br addr show eno1 (192.168.6.100/24) / ping -c2 192.168.6.11 | 🧭 IMU 축 확정 — 표본 211개, z축 기울기 58.9°, 자이로 바이어스 +0.055°/s (표본 211개) — 요레이트를 이 축에 투영하고 뺀다 | ▶ ★질주 시작★ 목표까지 89.6m, 선 방위 +91.8° (이 방위를 출발 헤딩으로 쓴다 — 1초 뒤 GPS 코스로 검산한다). 지령 ★9펄스 ≈ 28.6 km/h (출발 15펄스 ≈ 47.7 km/h → GPS 30 km/h 에서 내린다)★. 이 속도의 2단 정지거리 ≈ 16.8m — ★목표 좌표 뒤로 그만큼이 비어 있어야 한다★. 라이다 사슬 살아 있음(10프레임) | 🅑 질주 중 — 남은 89.6m, 0.0km/h, e -0.20m, ψ +0.00°, L_p 11.9m, 조향 -0.5°/6.0 (조준 -0.20 + 댐핑 +0.02 + 적분 +0.00 도로휠, 요레이트 +0.3°/s, 횡가속 0.00, 전달비 nan×0)",,,,,,,,,,37.238204763333336,126.775424115,29.022,2,0.00012100000000000003,37.238204763333336,126.775424115,4.0,0.10954686260223388,1.0,0.0,0.19709372520446777,0.0,0.012738107634803078,nan,0.0,0.0,0.0,0.10800438601659257,0.47563511904292155,-0.10495373441448452,0.866655063890276,0.001308996938995747,-0.001186823891356144,0.009197885158010117,-8.3552658,0.8825985,5.10926465
1789273438.926882,0.094,15.0,-0.49608383569712206,15,0,186,,,,,,,,-0.2004371432321953,0.007350397011578025,nan,11.934000000000001,89.55951411833156,nan,nan,0.14715122159272456,0.0,91.78766021784628,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,487,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.238204761666665,126.77542412,29.022999999999996,2,0.00012100000000000003,37.238204761666665,126.77542412,4.0,0.027036272048950198,1.0,0.0,0.03207254409790039,0.0,0.010178920515219701,nan,0.0,0.0,0.0,0.10799852128922224,0.4756417120225487,-0.10497184754543298,0.8666499826380306,-0.0009424777960769379,0.004380776422505767,-0.0005235987755982988,-8.208166049999999,1.1375714,4.8444851
1789273438.976868,0.144,15.0,-0.5205598942529737,15,0,186,,,,,,,,-0.2004371432321953,0.007237161033629036,nan,11.934000000000001,89.55951411833156,nan,nan,-0.0022648081142639873,0.0,91.78754698186833,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,388,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.238204761666665,126.77542412,29.022999999999996,2,0.00012100000000000003,37.238204761666665,126.77542412,4.0,0.05203779792785645,1.0,0.0,0.08207559585571289,0.0,0.010178920515219701,nan,0.0,0.0,0.0,0.10801551022078412,0.4755866004746335,-0.1049745421980776,0.8666777835453203,-0.0020420352248333657,-0.004118977034706617,-0.0015184364492350666,-8.414105699999999,0.9120184499999999,4.314926
1789273439.026876,0.194,15.0,-0.5243317161873126,15,0,186,,,,,,,,-0.2004371432321953,0.006149656452635099,nan,11.934000000000001,89.55951411833156,nan,nan,-0.021723387359364778,0.0,91.78645947728734,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.238204761666665,126.77542412,29.022999999999996,2,0.00012100000000000003,37.238204761666665,126.77542412,4.0,0.07704206562042236,1.0,0.0,0.13208413124084473,0.0,0.010178920515219701,nan,0.0,0.0,0.0,0.1079782814454075,0.47555878188151135,-0.10497449118698352,0.8666976934961252,-0.017680185322702557,0.0021118483949131386,-0.0042935099599060505,-8.394492399999999,0.8727918499999999,5.4917240000000005
1789273439.076817,0.244,15.0,-0.38906340926300503,15,0,185,,,,,,,,-0.2004371432321953,0.04069141588678349,nan,11.934000000000001,89.55951411833156,nan,nan,0.6909808211989379,0.0,91.82100123672149,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820476,126.77542413166667,29.024,2,0.00012100000000000003,37.23820476,126.77542413166667,4.0,0.011000000000000001,1.0,1.0,0.0,0.0,0.013370764922602628,nan,0.0,0.0,0.0,0.10800824129222203,0.47557131694020827,-0.10498074132552973,0.8666863251877576,-0.0016580627893946131,-0.0013439035240356337,0.008429940287132611,-8.325845849999999,0.83356525,4.85429175
1789273439.126825,0.294,15.0,-0.4535051854875455,15,0,188,,,,,,,,-0.20146483198320117,0.05409984889320185,nan,11.934000000000001,89.55973168293761,nan,nan,0.2683493381460382,0.0,91.8344096697279,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,454,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820476,126.77542413166667,29.024,2,0.00012100000000000003,37.23820476,126.77542413166667,4.0,0.02952071285247803,1.0,0.0,0.037041425704956055,0.0,0.013370764922602628,nan,0.0,0.0,0.0,0.10802240947862973,0.47556283847154923,-0.10497775158434097,0.8666895738311443,-0.003420845333908886,-0.0038048177693476384,0.005375614096142535,-8.3356525,1.1866046499999998,4.834678449999999
1789273439.176873,0.344,15.0,-0.4494447469500175,15,0,186,,,,,,,,-0.20146483198320117,0.06667760757500218,nan,11.934000000000001,89.55973168293761,nan,nan,0.25127384401091424,0.0,91.8469874284097,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820476,126.77542413166667,29.024,2,0.00012100000000000003,37.23820476,126.77542413166667,4.0,0.054519854545593265,1.0,0.0,0.08703970909118652,0.0,0.013370764922602628,nan,0.0,0.0,0.0,0.10801364346811851,0.475560821246654,-0.1050099442863967,0.8666878732974853,-0.002478367537831948,0.001710422666954443,-0.0023038346126325153,-8.237585999999999,0.8727918499999999,5.01119815
1789273439.226875,0.394,15.0,-0.4893131913900307,15,0,186,,,,,,,,-0.20146483198320117,0.06698944485037828,nan,11.934000000000001,89.55973168293761,nan,nan,0.006239518425973013,0.0,91.84729926568508,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.0047974116168916225,-2,628,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820476,126.77542413166667,29.024,2,0.00012100000000000003,37.23820476,126.77542413166667,4.0,0.07952006912231445,1.0,0.0,0.1370401382446289,0.0,0.013370764922602628,nan,0.0,0.0,0.0,0.10800237399149398,0.4755779107779371,-0.10499885696386273,0.8666812436118463,0.0006108652381980154,-0.0027925268031909274,-0.008045967851693859,-8.3748791,0.9120184499999999,5.07003805
1789273439.276875,0.444,15.0,-0.5546898385323767,15,0,187,,,,,,,,-0.20146483198320117,0.05010920213629788,nan,11.934000000000001,89.55973168293761,nan,nan,-0.3375987370556278,0.0,91.830419022971,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.02142287977039814,-2,695,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820476,126.77542413166667,29.024,2,0.00012100000000000003,37.23820476,126.77542413166667,4.0,0.10451730346679687,1.0,0.0,0.18703460693359375,0.0,0.013370764922602628,nan,0.0,0.0,0.0,0.10801224494578836,0.47561800379366137,-0.10496823328841737,0.8666617214400392,-0.008045967851693859,-0.005375614096142535,0.001762782544514273,-8.394492399999999,0.8629851999999999,4.97197155
1789273439.326822,0.494,15.0,-0.4305267849055253,15,0,186,,,,,,,,-0.20145906798294952,0.06820567802532196,nan,11.934000000000001,89.55991712627562,nan,nan,0.36186601895245085,0.0,91.84851549886002,nan,nan,nan,9.0,9.0,0.0,0.0,0.0,,,,,,,,0,0,0,0.10015296190977097,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_RUN,False,inf,False,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23820475833333,126.77542413166667,29.024,2,0.00012100000000000003,37.23820475833333,126.77542413166667,4.0,0.027717433929443362,1.0,0.0,0.03343486785888672,0.0,0.009920486150160512,nan,0.0,0.0,0.0,0.10805604529372184,0.4757286420912444,-0.10497930900236513,0.8665941927170341,-0.006056292504420323,0.010314895879286487,0.007819075048934596,-8.659271949999999,0.980665,4.746418599999999
