t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789053018.482783,0.733,3.0,0.0,3,0,186,0.016157702231730273,-0.002597455000090756,0.0,0.0,0.0,107.0,1.0,-0.1337014394683518,0.0,0.0,0.0,39.5361863071257,nan,0.0,0.07920402688672638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.17248179018497467,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674195,127.87358540333334,121.763,2,0.00017424000000000004,36.967674195,127.87358540333334,4.0,0.013200000000000002,1.0,1.0,0.0,0.0,0.03245564037680017,nan,0.0,0.0,0.0,0.2944010833901705,0.3882414538843369,-0.4762192861043918,0.731991644164531,-0.0009773843811168245,-0.004956735075663896,-0.003961897402027128,-8.3748791,0.61781895,4.99158485
1789053018.532783,0.783,3.0,0.0,3,0,186,0.01571299573532383,0.003896182104649856,0.0,0.0,0.0,107.0,1.0,-0.12728645950250397,0.0,0.0,0.0,39.53773871171364,nan,0.0,-0.24231038116704715,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.1800961047410965,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674195,127.87358540333334,121.763,2,0.00017424000000000004,36.967674195,127.87358540333334,4.0,0.02998276062011719,1.0,0.0,0.033565521240234375,0.0,0.03245564037680017,nan,0.0,0.0,0.0,0.2944431241463179,0.3882090497612288,-0.4761948735820553,0.7320078023495447,0.0063006385996995295,-0.005270894341022875,0.0018151424220741027,-8.38468575,0.63743225,4.99158485
1789053018.582801,0.833,3.0,0.0,3,0,186,0.01571299573532383,0.003896182104649856,0.0,0.0,0.0,107.0,1.0,-0.12728645950250397,0.0,0.0,0.0,39.53773871171364,nan,0.0,0.08851223959528702,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.20445586740970612,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674195,127.87358540333334,121.763,2,0.00017424000000000004,36.967674195,127.87358540333334,4.0,0.05501349277496338,1.0,0.0,0.08362698554992676,0.0,0.03245564037680017,nan,0.0,0.0,0.0,0.29446369763646796,0.38820912966163823,-0.4761468959507762,0.7320306932759396,-0.006213372137099813,-0.008237954069413234,0.002234021442552742,-8.404299049999999,0.6276256,4.89351835
1789053018.632798,0.883,3.0,0.0,3,0,186,0.01571299573532383,0.003896182104649856,0.0,0.0,0.0,107.0,1.0,-0.12728645950250397,0.0,0.0,0.0,39.53773871171364,nan,0.0,0.11228721511609646,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.20915217697620392,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674195,127.87358540333334,121.763,2,0.00017424000000000004,36.967674195,127.87358540333334,4.0,0.08001036949157715,1.0,0.0,0.1336207389831543,0.0,0.03245564037680017,nan,0.0,0.0,0.0,0.29442165327019687,0.3882415268710558,-0.4761713115504419,0.7320145414913606,-0.013700834628155488,-0.007120943348136864,-0.00027925268031909274,-8.36507245,0.6276256,5.0013914999999995
1789053018.682789,0.933,3.0,0.0,3,0,186,0.01571299573532383,0.003896182104649856,0.0,0.0,0.0,107.0,1.0,-0.12728645950250397,0.0,0.0,0.0,39.53773871171364,nan,0.0,-0.03164935931413575,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767418,127.873585385,121.767,2,0.00017424000000000004,36.96767418,127.873585385,4.0,0.013200000000000002,1.0,1.0,0.0,0.0,0.04741146742755264,nan,0.0,0.0,0.0,0.29444530809242836,0.3882196272760602,-0.4761555095288121,0.7320269204649166,-0.0031764992386296795,-0.01069886831472524,0.0038746309394274117,-8.404299049999999,0.5982056499999999,4.97197155
1789053018.732815,0.983,3.0,0.0,3,0,186,0.014082401456696802,0.0022263900000777906,0.0,0.0,0.0,107.0,1.0,-0.12911311131858003,0.0,0.0,0.0,39.53905847970482,nan,0.0,0.20593793940449254,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767418,127.873585385,121.767,2,0.00017424000000000004,36.96767418,127.873585385,4.0,0.030423954200744632,1.0,0.0,0.03444790840148926,0.0,0.04741146742755264,nan,0.0,0.0,0.0,0.29444052348319666,0.38817123607745413,-0.47613897753647905,0.732065259169945,0.007766715171374766,-0.0004188790204786391,-0.010978120995044333,-8.1983594,0.7453053999999999,4.618932149999999
1789053018.782804,1.033,3.0,0.0,3,0,191,0.014082401456696802,0.0022263900000777906,0.0,0.0,0.0,107.0,1.0,-0.12911311131858003,0.0,0.0,0.0,39.53905847970482,nan,0.0,-0.6437719364743164,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,182,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767418,127.873585385,121.767,2,0.00017424000000000004,36.96767418,127.873585385,4.0,0.055418089103698734,1.0,0.0,0.08443617820739746,0.0,0.04741146742755264,nan,0.0,0.0,0.0,0.2944254780749231,0.3881893612901291,-0.47613639453952533,0.7320633793848836,-0.0005585053606381855,-0.005270894341022875,-0.006161012259539983,-8.404299049999999,0.77472535,4.75622525
1789053018.832787,1.083,3.0,0.0,3,0,187,0.014082401456696802,0.0022263900000777906,0.0,0.0,0.0,107.0,1.0,-0.12911311131858003,0.0,0.0,0.0,39.53905847970482,nan,0.0,-0.3670363926013678,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767418,127.873585385,121.767,2,0.00017424000000000004,36.96767418,127.873585385,4.0,0.08041198558807373,1.0,0.0,0.13442397117614746,0.0,0.04741146742755264,nan,0.0,0.0,0.0,0.29443363639142733,0.3882210744226662,-0.4761163773343694,0.7320562999998208,-0.01853539665617978,-0.009704030641088473,-0.0015184364492350666,-8.38468575,0.63743225,4.8837117
1789053018.882780,1.133,3.0,0.0,3,0,187,0.014082401456696802,0.0022263900000777906,0.0,0.0,0.0,107.0,1.0,-0.12911311131858003,0.0,0.0,0.0,39.53905847970482,nan,0.0,-0.10083431981616509,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767418,127.873585385,121.767,2,0.00017424000000000004,36.96767418,127.873585385,4.0,0.10539789505004883,1.0,0.0,0.18439579010009766,0.0,0.04741146742755264,nan,0.0,0.0,0.0,0.29447252846114425,0.38824516642235807,-0.476067547713629,0.7320596360579562,-0.00932005820564972,-0.005218534463463045,0.002007128639793479,-8.36507245,0.67665885,4.5502856
1789053018.932803,1.183,3.0,0.0,3,0,186,0.011117685160981505,-0.002597455000090756,0.0,0.0,0.0,107.0,1.0,-0.13421292515825448,0.0,0.0,0.0,39.5411516445714,nan,0.0,0.10096334882346725,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674136666666,127.87358535166666,121.775,2,0.00017424000000000004,36.967674136666666,127.87358535166666,4.0,0.02690954513549805,1.0,0.0,0.027419090270996094,0.0,0.07050654397376838,nan,0.0,0.0,0.0,0.2945499403436698,0.3883225476713361,-0.4760463805642968,0.7320012125435423,-0.0059515727493006645,-0.004101523742186674,-0.010140362954087054,-8.482752249999999,0.63743225,4.8640984
1789053018.982788,1.233,3.0,0.0,3,0,186,0.011117685160981505,-0.002597455000090756,0.0,0.0,0.0,107.0,1.0,-0.13421292515825448,0.0,0.0,0.0,39.5411516445714,nan,0.0,-0.5938465778741796,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674136666666,127.87358535166666,121.775,2,0.00017424000000000004,36.967674136666666,127.87358535166666,4.0,0.051918581199646,1.0,0.0,0.07743716239929199,0.0,0.07050654397376838,nan,0.0,0.0,0.0,0.2946905307849915,0.3884832386205599,-0.47603780352376557,0.7318649287900125,-0.013631021458075715,-0.0027052603405912107,-0.00799360797413403,-8.835791649999999,0.65704555,4.5698989
1789053019.032793,1.283,3.0,0.0,3,0,187,0.011117685160981505,-0.002597455000090756,0.0,0.0,0.0,107.0,1.0,-0.13421292515825448,0.0,0.0,0.0,39.5411516445714,nan,0.0,-0.4699048847184314,0.0,0.0,0.0,0.0,0.0,3.0,3.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.09306591004133224,-1,387,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967674136666666,127.87358535166666,121.775,2,0.00017424000000000004,36.967674136666666,127.87358535166666,4.0,0.07692940540313721,1.0,0.0,0.12745881080627441,0.0,0.07050654397376838,nan,0.0,0.0,0.0,0.2947579117743621,0.3886081571769603,-0.4759365425051787,0.7318373324244675,-0.0324107642095347,-0.016510814723866358,0.006928957130417489,-8.46313895,0.5099457999999999,5.609403799999999
