t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,encoder_sum,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1786689695.522387,0.037,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790447833333,127.872692985,121.82,2,0.000225,,,,,,,,,,
1786689695.572587,0.087,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790447833333,127.872692985,121.82,2,0.000225,,,,,,,,,,
1786689695.622367,0.136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790447833333,127.872692985,121.82,2,0.000225,,,,,,,,,,
1786689695.672465,0.187,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:0,B:0,ESTOP:0,MODE:0",,,,36.96790447833333,127.872692985,121.82,2,0.000225,,,,,,,,,,
1786689695.722392,0.237,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904383333334,127.87269329833333,121.85300000000001,2,0.00026244000000000007,,,,,,,,,,
1786689695.772388,0.287,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904383333334,127.87269329833333,121.85300000000001,2,0.00026244000000000007,,,,,,,,,,
1786689695.822409,0.337,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904383333334,127.87269329833333,121.85300000000001,2,0.00026244000000000007,,,,,,,,,,
1786689695.872367,0.386,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904383333334,127.87269329833333,121.85300000000001,2,0.00026244000000000007,,,,,,,,,,
1786689695.922379,0.436,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790435166667,127.87269354333333,121.87799999999999,2,0.00026244000000000007,,,,,,,,,,
1786689695.972369,0.486,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790435166667,127.87269354333333,121.87799999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.022335,0.536,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790435166667,127.87269354333333,121.87799999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.072343,0.586,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790435166667,127.87269354333333,121.87799999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.122344,0.636,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790439666667,127.87269359666666,121.89599999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.172370,0.686,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790439666667,127.87269359666666,121.89599999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.222365,0.736,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790439666667,127.87269359666666,121.89599999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.272332,0.786,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790439666667,127.87269359666666,121.89599999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.322371,0.836,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790436333333,127.872693745,121.924,2,0.00026244000000000007,,,,,,,,,,
1786689696.372372,0.886,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790436333333,127.872693745,121.924,2,0.00026244000000000007,,,,,,,,,,
1786689696.422340,0.936,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790436333333,127.872693745,121.924,2,0.00026244000000000007,,,,,,,,,,
1786689696.472364,0.986,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.96790436333333,127.872693745,121.924,2,0.00026244000000000007,,,,,,,,,,
1786689696.522337,1.036,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904346666664,127.872693875,121.93299999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.572340,1.086,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904346666664,127.872693875,121.93299999999999,2,0.00026244000000000007,,,,,,,,,,
1786689696.622372,1.136,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,False,False,False,"A:1,B:0,ESTOP:0,MODE:0",,,,36.967904346666664,127.872693875,121.93299999999999,2,0.00026244000000000007,,,,,,,,,,
