t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789049786.303483,0.018,0.0,0.0,0,0,185,-23.995076807082608,-0.5146671123054646,0.0,0.0,0.0,107.0,1.0,-0.5138397259225846,1.8661779528965183,106.0,0.9803190248044779,39.94019683129797,-10.832809805755229,-0.23926631536961482,0.2892880108974943,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,route_20260910_102050.csv | DRIVE_START,📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.40m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.40m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.096m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767202,127.87358035,121.82600000000001,2,0.00020163999999999997,36.96767202,127.87358035,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.2532317394936395,-10.832809805755229,0.0,0.0,0.0,0.481983882909676,-0.03684170061548648,-0.87539177984803,-0.00484329284360677,-0.005689773361501515,-0.0070685834705770355,0.008936085770210968,-8.36507245,0.7256921,4.97197155
1789049786.353720,0.068,0.0,0.0,0,0,185,-23.995076807082608,-0.5146671123054646,0.0,0.0,0.0,107.0,1.0,-0.5138397259225846,1.8661779528965183,106.0,0.9803190248044779,39.94019683129797,-10.832809805755229,-0.23926631536961482,0.5121980947865181,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767202,127.87358035,121.82600000000001,2,0.00020163999999999997,36.96767202,127.87358035,4.0,0.031019119453430173,1.0,0.0,0.03363823890686035,0.0,0.2532317394936395,-10.832809805755229,0.0,0.0,0.0,0.48227411184882907,-0.03688371088691203,-0.8752306831768294,-0.004745960119364949,-0.018308503853420515,0.005131268000863329,0.0011693705988362008,-8.44352565,0.57859235,4.8444851
1789049786.403673,0.118,0.0,0.0,0,0,185,-23.995076807082608,-0.5146671123054646,0.0,0.0,0.0,107.0,1.0,-0.5138397259225846,1.8661779528965183,106.0,0.9803190248044779,39.94019683129797,-10.832809805755229,-0.23926631536961482,0.06706369859694505,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767202,127.87358035,121.82600000000001,2,0.00020163999999999997,36.96767202,127.87358035,4.0,0.056054381561279294,1.0,0.0,0.0837087631225586,0.0,0.2532317394936395,-10.832809805755229,0.0,0.0,0.0,0.4822772471504055,-0.036856900049472514,-0.8752304508663957,-0.00467799914229354,0.001780235837034216,-0.015289084247470327,0.0009948376736367678,-8.24739265,0.7943386499999999,4.962164899999999
1789049786.453593,0.168,0.0,0.0,0,0,185,-23.995076807082608,-0.5146671123054646,0.0,0.0,0.0,107.0,1.0,-0.5138397259225846,1.8661779528965183,106.0,0.9803190248044779,39.94019683129797,-10.832809805755229,-0.23926631536961482,0.05694957119975116,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767202,127.87358035,121.82600000000001,2,0.00020163999999999997,36.96767202,127.87358035,4.0,0.08106186790466309,1.0,0.0,0.13372373580932617,0.0,0.2532317394936395,-10.832809805755229,0.0,0.0,0.0,0.4823244869593316,-0.03685618116226188,-0.8752045681194385,-0.004655655960130192,-0.005044001538263612,0.0030543261909900766,0.0016755160819145565,-8.306232549999999,0.7551120499999999,5.08965135
1789049786.503492,0.218,0.0,0.0,0,0,185,-24.004563897655473,-0.5165224373055295,0.0,0.0,0.0,107.0,1.0,-0.5216179237656126,1.8661779528965183,106.0,0.9803190248044779,39.949251735795514,-10.832809805755229,-0.23926631536961482,0.09575767205735165,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967672003333334,127.87358024333334,121.825,2,0.00020163999999999997,36.967672003333334,127.87358024333334,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.19470788581967535,-10.832809805755229,0.0,0.0,0.0,0.4823200366888214,-0.036879052062251436,-0.875206304233376,-0.004608986617381874,-0.00603883921190038,-0.008237954069413234,-0.0005061454830783556,-8.306232549999999,0.7649187,4.8444851
1789049786.553500,0.268,0.0,0.0,0,0,185,-24.004563897655473,-0.5165224373055295,0.0,0.0,0.0,107.0,1.0,-0.5216179237656126,1.8661779528965183,106.0,0.9803190248044779,39.949251735795514,-10.832809805755229,-0.23926631536961482,-0.02918384328676306,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967672003333334,127.87358024333334,121.825,2,0.00020163999999999997,36.967672003333334,127.87358024333334,4.0,0.02970173759460449,1.0,0.0,0.031003475189208984,0.0,0.19470788581967535,-10.832809805755229,0.0,0.0,0.0,0.4825216246196865,-0.03685966905503646,-0.8750962534625704,-0.004560016151778281,-0.006597344572538566,-0.009442231253289324,-0.0015009831567151233,-8.3748791,0.7649187,5.0504247499999995
1789049786.603463,0.318,0.0,0.0,0,0,185,-24.004563897655473,-0.5165224373055295,0.0,0.0,0.0,107.0,1.0,-0.5216179237656126,1.8661779528965183,106.0,0.9803190248044779,39.949251735795514,-10.832809805755229,-0.23926631536961482,-0.08601147560018951,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967672003333334,127.87358024333334,121.825,2,0.00020163999999999997,36.967672003333334,127.87358024333334,4.0,0.05471101207733154,1.0,0.0,0.08102202415466309,0.0,0.19470788581967535,-10.832809805755229,0.0,0.0,0.0,0.48248991354465964,-0.03689903190905308,-0.8751125900186336,-0.00446089259234762,-0.005759586531581287,-0.006667157742618339,-0.0007504915783575617,-8.44352565,0.7453053999999999,4.922938299999999
1789049786.653710,0.368,0.0,0.0,0,0,185,-24.004563897655473,-0.5165224373055295,0.0,0.0,0.0,107.0,1.0,-0.5216179237656126,1.8661779528965183,106.0,0.9803190248044779,39.949251735795514,-10.832809805755229,-0.23926631536961482,-0.04292545264898914,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967672003333334,127.87358024333334,121.825,2,0.00020163999999999997,36.967672003333334,127.87358024333334,4.0,0.07970633907318116,1.0,0.0,0.1310126781463623,0.0,0.19470788581967535,-10.832809805755229,0.0,0.0,0.0,0.48253090735813486,-0.03692347453840986,-0.8750891375927736,-0.004425125905790507,-0.018675022996339326,-0.011397000015522973,-0.00312413936106985,-8.44352565,0.7649187,4.93274495
1789049786.703609,0.418,0.0,0.0,0,0,185,-24.01405098949227,-0.5122551902008666,0.0,0.0,0.0,107.0,1.0,-0.5250298230088023,1.8661779528965183,106.0,0.9803190248044779,39.95930975710988,-10.832809805755229,-0.23926631536961482,-0.17856760174369118,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767204166667,127.87358013666666,121.833,2,0.00020163999999999997,36.96767204166667,127.87358013666666,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.17017938680045452,-10.832809805755229,0.0,0.0,0.0,0.48247322737265674,-0.03692647485897484,-0.8751211303723776,-0.004362052140243881,-0.0068591439603377154,0.0022514747350726853,-0.001361356816555577,-8.2768126,0.7453053999999999,4.8640984
1789049786.753511,0.468,0.0,0.0,0,0,185,-24.01405098949227,-0.5122551902008666,0.0,0.0,0.0,107.0,1.0,-0.5250298230088023,1.8661779528965183,106.0,0.9803190248044779,39.95930975710988,-10.832809805755229,-0.23926631536961482,-0.07741246654020378,0.0,-19.273845114884363,0.9973136395449321,0.006892578973011266,1.1488861793448268,0.0,0.0,1.722773512795395,0.0,0.0,0.0,0.0,0.0,2.054594300242672,0.5,,,0,0,0,0.0,-2,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767204166667,127.87358013666666,121.833,2,0.00020163999999999997,36.96767204166667,127.87358013666666,4.0,0.028764394950866697,1.0,0.0,0.0291287899017334,0.0,0.17017938680045452,-10.832809805755229,0.0,0.0,0.0,0.4826299911817275,-0.0369045757163026,-0.8750359586933184,-0.0042912581826920135,-0.005899212871740834,-0.006597344572538566,-0.00153588974175501,-8.56120545,0.7453053999999999,4.873905049999999
