t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,ld_lethal_cells,ld_clusters_all,ld_clusters_rej,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789274530.569260,0.012,0.0,0.0,0,0,184,-215.51337113536144,-13.953712638563102,0.0,0.0,0.0,3230.0,1.0,0.25458750793861434,0.0,0.0,0.0,5.564621241083428,62.9014025268475,0.02924459810880933,0.28830123337534413,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,MAP_START | STOP | route_20200101_111113.csv | DRIVE_START,"prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↗ 회복 : RTK_FLOAT → RTK_FIXED (σ=0.01m) | 🗺️ 매핑 시작(prompt) — 페달로 곧게 굴려 헤딩을 잡을 것 | 🧭 헤딩 확정 +82.0° (±0.6°, 1.99m, 4점, 잔차 0.5cm) | ⚠️ IMU 축을 못 쟀다 (쓸 만한 가속도 표본 9개 < 20) — ★자이로 z축 단독으로 적분한다(종전 거동)★. IMU 가 기울어 붙어 있으면 회전을 과소적분한다 (2026-09-08 실차: U턴에서 40° 손실 → 경로이탈) | 🛑 정지 명령 | 📁 경로 선택: route_20200101_111113.csv (WP 3230개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 1곳 — WP 2507 (terrain 열의 'S') | 🚦 신호등 구간 5곳 / WP 521개 (647~752, 923~997, 1442~1572, 1676~1780, 2019~2122) — terrain 열의 'T'. 이 구간에서만 빨간불 2단이 유효하다 | 🛞 라이다 구간 1곳 / WP 110개 (2780~2889) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20200101_111113.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 55.2° > 가능 31.7° (R≈0.87m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | 📶 출발 GPS : RTK_FIXED σ=0.039m",False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23892872,126.77295919666666,29.104,2,0.00011664000000000001,37.23892872,126.77295919666666,4.0,0.06434475975036621,1.0,0.0,0.10708951950073242,0.0,0.01956377608232739,62.9014025268475,0.0,0.0,0.0,0.19062377305280703,0.4501180265857029,-0.2859811627075121,0.824179054493721,-0.002617993877991494,0.0019024088846738192,0.0048345620280242935,-8.3748791,0.5687857,5.2171378
1789274530.619231,0.062,0.0,0.0,0,0,184,-215.51337113536144,-13.953712638563102,0.0,0.0,0.0,3230.0,1.0,0.25458750793861434,0.0,0.0,0.0,5.564621241083428,62.9014025268475,0.02924459810880933,-0.1094793690914066,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928746666666,126.77295919833334,29.104999999999997,2,0.00011664000000000001,37.238928746666666,126.77295919833334,4.0,0.0108,1.0,1.0,0.0,0.0,0.013720569974661262,62.9014025268475,0.0,0.0,0.0,0.19061694035160825,0.45009686774158775,-0.28597333466881,0.8241949062925613,-0.002495820830351891,-0.0008028514559173916,-0.0021118483949131386,-8.306232549999999,0.5491724,5.1975245
1789274530.669262,0.112,0.0,0.0,0,0,184,-215.51322342872362,-13.950744118563,0.0,0.0,0.0,3230.0,1.0,0.255667570794099,0.0,0.0,0.0,5.562667358960143,62.9014025268475,0.02924459810880933,-0.37772241035322385,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928746666666,126.77295919833334,29.104999999999997,2,0.00011664000000000001,37.238928746666666,126.77295919833334,4.0,0.0108,1.0,1.0,0.0,0.0,0.013720569974661262,62.9014025268475,0.0,0.0,0.0,0.1906333815076699,0.4500992066263325,-0.28598031424591314,0.8241874046071719,-0.003735004599267865,-0.0015882496193148398,-0.006806784082777886,-8.306232549999999,0.6080123,5.26617105
1789274530.719337,0.163,0.0,0.0,0,0,184,-215.51322342872362,-13.950744118563,0.0,0.0,0.0,3230.0,1.0,0.255667570794099,0.0,0.0,0.0,5.562667358960143,62.9014025268475,0.02924459810880933,-0.047626965532517315,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928746666666,126.77295919833334,29.104999999999997,2,0.00011664000000000001,37.238928746666666,126.77295919833334,4.0,0.04003500537872315,1.0,0.0,0.05847001075744629,0.0,0.013720569974661262,62.9014025268475,0.0,0.0,0.0,0.19066082457823863,0.45009088770761124,-0.28597511159973105,0.8241874048535576,-0.006876597252857658,0.0004014257279586958,-0.0010471975511965976,-8.414105699999999,0.5295591,5.10926465
1789274530.769223,0.212,0.0,0.0,0,0,184,-215.51322342872362,-13.950744118563,0.0,0.0,0.0,3230.0,1.0,0.255667570794099,0.0,0.0,0.0,5.562667358960143,62.9014025268475,0.02924459810880933,-0.05451771160145229,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928746666666,126.77295919833334,29.104999999999997,2,0.00011664000000000001,37.238928746666666,126.77295919833334,4.0,0.06503343181610108,1.0,0.0,0.10846686363220215,0.0,0.013720569974661262,62.9014025268475,0.0,0.0,0.0,0.19064184869649028,0.4500983744402846,-0.2859496064875214,0.8241965550773854,-0.0012217304763960308,-0.00736528944341607,-0.0011693705988362008,-8.2571993,0.4903325,5.10926465
1789274530.819336,0.263,0.0,0.0,0,0,184,-215.51322342872362,-13.950744118563,0.0,0.0,0.0,3230.0,1.0,0.255667570794099,0.0,0.0,0.0,5.562667358960143,62.9014025268475,0.02924459810880933,-0.05939867617824938,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928746666666,126.77295919833334,29.104999999999997,2,0.00011664000000000001,37.238928746666666,126.77295919833334,4.0,0.08999645309448243,1.0,0.0,0.15839290618896484,0.0,0.013720569974661262,62.9014025268475,0.0,0.0,0.0,0.19064734874989744,0.45006489416456075,-0.2859505057547558,0.8242132537844057,0.0015707963267948964,-0.0067369709126981125,-0.0012566370614359172,-8.3356525,0.5687857,5.18771785
1789274530.869219,0.312,0.0,0.0,0,0,184,-215.51529130905885,-13.952970508563077,0.0,0.0,0.0,3230.0,1.0,0.2566432352258102,0.0,0.0,0.0,5.5627239703594995,62.9014025268475,0.02924459810880933,-0.03432987882589288,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928726666664,126.772959175,29.112,2,0.00011664000000000001,37.238928726666664,126.772959175,4.0,0.0108,1.0,1.0,0.0,0.0,0.01770724873015348,62.9014025268475,0.0,0.0,0.0,0.19067618683506588,0.4500647405096276,-0.2859339681536285,0.8242124040439821,-0.0016231562043547264,-0.0030368728984701333,-0.0008203047484373349,-8.2964259,0.61781895,5.16810455
1789274530.919280,0.362,0.0,0.0,0,0,184,-215.51529130905885,-13.952970508563077,0.0,0.0,0.0,3230.0,1.0,0.2566432352258102,0.0,0.0,0.0,5.5627239703594995,62.9014025268475,0.02924459810880933,0.29008878093175894,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928726666664,126.772959175,29.112,2,0.00011664000000000001,37.238928726666664,126.772959175,4.0,0.030068989562988282,1.0,0.0,0.03853797912597656,0.0,0.01770724873015348,62.9014025268475,0.0,0.0,0.0,0.19067981849983487,0.4500402547422332,-0.2859267953973074,0.8242274222581059,-0.008115781021773632,-0.004537856055185257,0.0048520153205442364,-8.306232549999999,0.5295591,5.1975245
1789274530.969230,0.412,0.0,0.0,0,0,184,-215.51529130905885,-13.952970508563077,0.0,0.0,0.0,3230.0,1.0,0.2566432352258102,0.0,0.0,0.0,5.5627239703594995,62.9014025268475,0.02924459810880933,0.18771260336989537,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238928726666664,126.772959175,29.112,2,0.00011664000000000001,37.238928726666664,126.772959175,4.0,0.05507397251129151,1.0,0.0,0.08854794502258301,0.0,0.01770724873015348,62.9014025268475,0.0,0.0,0.0,0.1906921494757696,0.4500279334989053,-0.28593552402377026,0.8242282689281334,-0.0038048177693476384,-0.0027925268031909274,0.00307177948351002,-8.433719,0.4903325,5.22694445
1789274531.019203,0.462,0.0,0.0,0,0,184,-215.51529130905885,-13.952970508563077,0.0,0.0,0.0,3230.0,1.0,0.2566432352258102,0.0,0.0,0.0,5.5627239703594995,62.9014025268475,0.02924459810880933,0.061589178163155595,0.0,82.03355200189758,0.5768152285921431,0.004903912921235338,1.9865579477759492,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23892871,126.77295918,29.105999999999998,2,0.00011664000000000001,37.23892871,126.77295918,4.0,0.0108,1.0,1.0,0.0,0.0,0.0394000856863693,62.9014025268475,0.0,0.0,0.0,0.19070165410238724,0.4500026186985038,-0.2859113577861514,0.8242482743542638,-0.003979350694547071,-0.0029321531433504737,0.0008726646259971648,-8.2964259,0.55897905,5.1386845999999995
