t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789051350.709588,0.004,0.0,0.0,0,0,185,-0.6351904570410719,0.7263596778069513,0.0,0.0,0.0,107.0,1.0,0.000959903641515136,2.4054653652774487,106.0,0.9276605346674972,39.61327410443127,-11.285035866565918,-0.040088265951801816,0.1707632033983354,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,route_20260910_102050.csv | DRIVE_START,📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.014m,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767540166667,127.87358480666667,121.69200000000001,2,0.00019599999999999997,36.96767540166667,127.87358480666667,4.0,0.013999999999999999,1.0,1.0,0.0,0.0,0.060010111890680444,-11.285035866565918,0.0,0.0,0.0,0.4457290324358406,0.19574761532809656,-0.7721891105628789,0.40832888492645597,-0.008133234314293577,-0.00895353906273091,-0.008499753457212385,-8.42391235,0.63743225,5.1190713
1789051350.759643,0.054,0.0,0.0,0,0,186,-0.6351904570410719,0.7263596778069513,0.0,0.0,0.0,107.0,1.0,0.000959903641515136,2.4054653652774487,106.0,0.9276605346674972,39.61327410443127,-11.285035866565918,-0.040088265951801816,0.43132293867468474,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767540166667,127.87358480666667,121.69200000000001,2,0.00019599999999999997,36.96767540166667,127.87358480666667,4.0,0.03961783790588379,1.0,0.0,0.05123567581176758,0.0,0.060010111890680444,-11.285035866565918,0.0,0.0,0.0,0.44570535459062066,0.19575984683312173,-0.7721908819579985,0.40834551678456155,-0.002827433388230814,-0.0030543261909900766,0.006789330790257942,-8.394492399999999,0.5491724,5.1386845999999995
1789051350.809650,0.104,0.0,0.0,0,0,185,-0.6351904570410719,0.7263596778069513,0.0,0.0,0.0,107.0,1.0,0.000959903641515136,2.4054653652774487,106.0,0.9276605346674972,39.61327410443127,-11.285035866565918,-0.040088265951801816,-0.42582370720266466,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767540166667,127.87358480666667,121.69200000000001,2,0.00019599999999999997,36.96767540166667,127.87358480666667,4.0,0.06460899257659912,1.0,0.0,0.10121798515319824,0.0,0.060010111890680444,-11.285035866565918,0.0,0.0,0.0,0.4456867550017914,0.1957820402639347,-0.7721748032610242,0.4083855804688296,-0.014608405839192538,-0.009843656981248018,-0.008185594191853406,-8.404299049999999,0.63743225,5.01119815
1789051350.859299,0.154,0.0,0.0,0,0,185,-0.6351904570410719,0.7263596778069513,0.0,0.0,0.0,107.0,1.0,0.000959903641515136,2.4054653652774487,106.0,0.9276605346674972,39.61327410443127,-11.285035866565918,-0.040088265951801816,-0.1265700597882593,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767540166667,127.87358480666667,121.69200000000001,2,0.00019599999999999997,36.96767540166667,127.87358480666667,4.0,0.08960873031616211,1.0,0.0,0.15121746063232422,0.0,0.060010111890680444,-11.285035866565918,0.0,0.0,0.0,0.44566805465171266,0.19578156373237002,-0.7721926841502702,0.4083724071362645,-0.013945180723434694,-0.016929693744344994,-0.0029670597283903604,-8.38468575,0.61781895,5.1386845999999995
1789051350.909504,0.204,0.0,0.0,0,0,185,-0.6340045704404794,0.7252464828069125,0.0,0.0,0.0,107.0,1.0,-2.7194431553732116e-05,2.4054653652774487,106.0,0.9276605346674972,39.61191195325401,-11.285035866565918,-0.040088265951801816,0.03935108033131722,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767539166667,127.87358482,121.69800000000001,2,0.00019599999999999997,36.96767539166667,127.87358482,4.0,0.013999999999999999,1.0,1.0,0.0,0.0,0.03583279755973594,-11.285035866565918,0.0,0.0,0.0,0.4457207856852894,0.19579707168442118,-0.7721665449780352,0.408356847309529,8.726646259971648e-05,-0.010192722831646885,-6.981317007977319e-05,-8.44352565,0.5883989999999999,5.12887795
1789051350.959293,0.254,0.0,0.0,0,0,186,-0.6340045704404794,0.7252464828069125,0.0,0.0,0.0,107.0,1.0,-2.7194431553732116e-05,2.4054653652774487,106.0,0.9276605346674972,39.61191195325401,-11.285035866565918,-0.040088265951801816,-0.23617562182934543,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767539166667,127.87358482,121.69800000000001,2,0.00019599999999999997,36.96767539166667,127.87358482,4.0,0.036022247314453124,1.0,0.0,0.04404449462890625,0.0,0.03583279755973594,-11.285035866565918,0.0,0.0,0.0,0.44569525221909395,0.19581215174748434,-0.772170170522887,0.4083706296148561,-0.0029321531433504737,-0.01731366617978375,-0.004886921905584123,-8.3552658,0.5883989999999999,5.08965135
1789051351.009386,0.304,0.0,0.0,0,0,186,-0.6340045704404794,0.7252464828069125,0.0,0.0,0.0,107.0,1.0,-2.7194431553732116e-05,2.4054653652774487,106.0,0.9276605346674972,39.61191195325401,-11.285035866565918,-0.040088265951801816,0.7104007294143134,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767539166667,127.87358482,121.69800000000001,2,0.00019599999999999997,36.96767539166667,127.87358482,4.0,0.06110984230041504,1.0,0.0,0.09421968460083008,0.0,0.03583279755973594,-11.285035866565918,0.0,0.0,0.0,0.44567777201961495,0.1957983664211089,-0.7721732413434943,0.40839050991365966,-0.005881759579220891,-0.007016223593017205,0.011658799403322121,-8.306232549999999,0.5883989999999999,5.099458
1789051351.059540,0.354,0.0,0.0,0,0,186,-0.6340045704404794,0.7252464828069125,0.0,0.0,0.0,107.0,1.0,-2.7194431553732116e-05,2.4054653652774487,106.0,0.9276605346674972,39.61191195325401,-11.285035866565918,-0.040088265951801816,0.11417192795548464,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767539166667,127.87358482,121.69800000000001,2,0.00019599999999999997,36.96767539166667,127.87358482,4.0,0.08604365730285644,1.0,0.0,0.1440873146057129,0.0,0.03583279755973594,-11.285035866565918,0.0,0.0,0.0,0.44571951613057625,0.1958040841655993,-0.7721467248406225,0.40839234674794755,-0.011920598791121272,-0.011693705988362009,0.0012566370614359172,-8.3552658,0.61781895,5.0798447
1789051351.109650,0.404,0.0,0.0,0,0,186,-0.6362281081325739,0.7215358328067827,0.0,0.0,0.0,107.0,1.0,-0.003944342151306352,2.4054653652774487,106.0,0.9276605346674972,39.613453178070124,-11.285035866565918,-0.040088265951801816,-0.03376041590042632,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767535833333,127.873584795,121.694,2,0.00019599999999999997,36.96767535833333,127.873584795,4.0,0.013999999999999999,1.0,1.0,0.0,0.0,0.04327365206657891,-11.285035866565918,0.0,0.0,0.0,0.44572679052343467,0.19579164877439456,-0.7721447230099152,0.4083941542282694,-0.01033234917180643,-0.016598081186466072,-0.0013264502315156904,-8.3552658,0.6668522,5.0210048
1789051351.159243,0.454,0.0,0.0,0,0,186,-0.6362281081325739,0.7215358328067827,0.0,0.0,0.0,107.0,1.0,-0.003944342151306352,2.4054653652774487,106.0,0.9276605346674972,39.613453178070124,-11.285035866565918,-0.040088265951801816,0.48925910493137453,0.0,-12.91988510049226,1.0637935240401053,0.008029655007249543,1.0770735928644475,0.0,0.0,1.524241967162278,0.0,0.0,0.0,0.0,0.0,2.054594497011074,0.5,,,0,0,0,0.0,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96767535833333,127.873584795,121.694,2,0.00019599999999999997,36.96767535833333,127.873584795,4.0,0.03438717269897461,1.0,0.0,0.04077434539794922,0.0,0.04327365206657891,-11.285035866565918,0.0,0.0,0.0,0.44576047679632097,0.19582623362171298,-0.7721187615099747,0.4083898892922714,-0.008237954069413234,-0.005044001538263612,0.007819075048934596,-8.34545915,0.6080123,5.0602314
