t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789182243.325759,0.040,0.0,0.0,0,0,185,5.495112482456389,12.367595426913642,0.0,0.0,0.0,2205.0,1.0,-2.756406120710935,0.0,0.0,0.0,4.9761276940231705,nan,0.0,-0.029805420128400706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,route_20200202_222222.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📶 GPS 품질 ↘ 저하 : RTK_FIXED → RTK_FLOAT (σ=2.24m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.96m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 🚨 E-STOP — 새 시작만 막힌다(진행 중인 매핑·정리는 그대로) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.84m) | ✅ E-STOP 해제 | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.48m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.48m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.44m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.40m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.24m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.24m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.24m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.60m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.56m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.68m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.76m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.56m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.56m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.68m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.28m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.20m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.40m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.24m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.36m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.64m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.07m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.56m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.52m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.40m) | 📶 GPS 품질 ↘ 저하 : RTK_FLOAT → DGPS (σ=0.06m) | 📶 GPS 품질 ↗ 회복 : DGPS → RTK_FLOAT (σ=2.32m) | 📁 경로 선택: route_20200202_222222.csv (WP 2205개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ▶ 주행 시작(prompt) [route_20200202_222222.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 66.7° > 가능 31.7° (R≈0.54m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | ⚠️ 출발 GPS : RTK_FLOAT σ=2.26m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917816666664,126.77293952666666,27.054,2,5.3824,37.238917816666664,126.77293952666666,3.0,2.336862154006958,1.0,0.0,0.033724308013916016,0.0,0.1551285710118205,-103.42160463774445,0.0,0.0,0.0,-0.4794979814370225,0.03784059022147094,0.876440428336061,0.022404265388836192,-0.004171336912266448,-0.004049163864626845,0.0008028514559173916,-8.1787461,0.4118793,5.36423755
1789182243.375610,0.089,0.0,0.0,0,0,185,5.495112482456389,12.367595426913642,0.0,0.0,0.0,2205.0,1.0,-2.756406120710935,0.0,0.0,0.0,4.9761276940231705,nan,0.0,0.04510419071185609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917816666664,126.77293952666666,27.054,2,5.3824,37.238917816666664,126.77293952666666,3.0,2.3619713258743285,1.0,0.0,0.08394265174865723,0.0,0.1551285710118205,-103.42160463774445,0.0,0.0,0.0,-0.47949889735378554,0.03792732746836071,0.8764368824508216,0.022376692058840637,-0.005585053606381855,0.0015882496193148398,0.005864306286700947,-8.316039199999999,0.63743225,5.24655775
1789182243.425619,0.139,0.0,0.0,0,0,185,5.495112482456389,12.367595426913642,0.0,0.0,0.0,2205.0,1.0,-2.756406120710935,0.0,0.0,0.0,4.9761276940231705,nan,0.0,0.3344339823304324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917816666664,126.77293952666666,27.054,2,5.3824,37.238917816666664,126.77293952666666,3.0,2.3868630599975584,1.0,0.0,0.1337261199951172,0.0,0.1551285710118205,-103.42160463774445,0.0,0.0,0.0,-0.47936371604683853,0.03798138303124397,0.876510236122554,0.022308031136444445,-0.01069886831472524,-0.003909537524467298,0.002129301687433082,-8.09048625,0.55897905,5.2563644
1789182243.475705,0.190,0.0,0.0,0,0,185,5.495112482456389,12.367595426913642,0.0,0.0,0.0,2205.0,1.0,-2.756406120710935,0.0,0.0,0.0,4.9761276940231705,nan,0.0,0.12019311436577151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917816666664,126.77293952666666,27.054,2,5.3824,37.238917816666664,126.77293952666666,3.0,2.411855764389038,1.0,0.0,0.18371152877807617,0.0,0.1551285710118205,-103.42160463774445,0.0,0.0,0.0,-0.47940229510907434,0.03788822260083566,0.8764931866707113,0.0223073026635503,-0.006824237375297829,0.00017453292519943296,0.009704030641088473,-8.414105699999999,0.25497289999999995,5.07003805
1789182243.525604,0.239,0.0,0.0,0,0,185,5.495112482456389,12.367595426913642,0.0,0.0,0.0,2205.0,1.0,-2.756406120710935,0.0,0.0,0.0,4.9761276940231705,nan,0.0,0.55308472813704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23891779666667,126.77293954833333,27.046999999999997,2,5.3824,37.23891779666667,126.77293954833333,3.0,2.3347327184677122,1.0,0.0,0.029465436935424805,0.0,0.05635093735140369,-103.42160463774445,0.0,0.0,0.0,-0.47946192491174033,0.037834293676269566,0.8764617950339381,0.02235062924916744,0.01101302758008422,-0.0006632251157578452,0.009948376736367677,-8.3748791,0.22555294999999997,5.14849125
1789182243.575645,0.289,0.0,0.0,0,0,185,5.497032662454807,12.365369037704536,0.0,0.0,0.0,2205.0,1.0,-2.756640067746965,0.0,0.0,0.0,4.97906746093747,nan,0.0,0.5659505586807658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23891779666667,126.77293954833333,27.046999999999997,2,5.3824,37.23891779666667,126.77293954833333,3.0,2.359715051651001,1.0,0.0,0.07943010330200195,0.0,0.05635093735140369,-103.42160463774445,0.0,0.0,0.0,-0.4794228536255482,0.037788580702198246,0.8764845967294076,0.022371908415180594,-0.003944444109507185,0.005096361415823442,-0.002129301687433082,-8.227779349999999,0.45110589999999995,5.22694445
1789182243.625598,0.339,0.0,0.0,0,0,185,5.497032662454807,12.365369037704536,0.0,0.0,0.0,2205.0,1.0,-2.756640067746965,0.0,0.0,0.0,4.97906746093747,nan,0.0,-0.12579734243659563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23891779666667,126.77293954833333,27.046999999999997,2,5.3824,37.23891779666667,126.77293954833333,3.0,2.3847352933883665,1.0,0.0,0.1294705867767334,0.0,0.05635093735140369,-103.42160463774445,0.0,0.0,0.0,-0.4794793567102053,0.0378380344340474,0.8764533904657824,0.022299865021350927,0.008412486994612669,0.004380776422505767,-0.003612831551628262,-8.3748791,0.5883989999999999,5.2367511
1789182243.675590,0.389,0.0,0.0,0,0,185,5.497032662454807,12.365369037704536,0.0,0.0,0.0,2205.0,1.0,-2.756640067746965,0.0,0.0,0.0,4.97906746093747,nan,0.0,-0.21037574775172244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23891779666667,126.77293954833333,27.046999999999997,2,5.3824,37.23891779666667,126.77293954833333,3.0,2.4097135734558104,1.0,0.0,0.1794271469116211,0.0,0.05635093735140369,-103.42160463774445,0.0,0.0,0.0,-0.4795734185693932,0.03784367716777729,0.8764029816171257,0.02224873283355076,-0.00017453292519943296,-0.008709192967451705,-0.0015707963267948964,-8.237585999999999,0.4216859499999999,5.2759777
1789182243.725633,0.439,0.0,0.0,0,0,185,5.497032662454807,12.365369037704536,0.0,0.0,0.0,2205.0,1.0,-2.756640067746965,0.0,0.0,0.0,4.97906746093747,nan,0.0,-0.093188996256219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,88,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917781666665,126.77293949666667,27.043999999999997,2,5.1983999999999995,37.238917781666665,126.77293949666667,3.0,2.294476418495178,1.0,0.0,0.028952836990356445,0.0,0.04194752511942798,-103.42160463774445,0.0,0.0,0.0,-0.479541954658026,0.037746459803466116,0.8764237401784162,0.02227433830086353,0.00013962634015954637,-0.003996803987067015,-0.018081611050661254,-8.129712849999999,0.30400615,5.28578435
1789182243.775618,0.489,0.0,0.0,0,0,175,5.492453771883107,12.36369924480899,0.0,0.0,0.0,2205.0,1.0,-2.761045928693106,0.0,0.0,0.0,4.977407030210688,nan,0.0,-1.0371106182637067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-7,168,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238917781666665,126.77293949666667,27.043999999999997,2,5.1983999999999995,37.238917781666665,126.77293949666667,3.0,2.3194624471664427,1.0,0.0,0.07892489433288574,0.0,0.04194752511942798,-103.42160463774445,0.0,0.0,0.0,-0.47957256760806943,0.03777152878731159,0.8764059293731609,0.02227354867189042,-0.001832595714594046,0.008307767239493008,0.01096066770252439,-8.3552658,0.35303939999999995,5.2563644
