t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789046449.183832,0.005,0.0,0.0,0,0,189,0.7948404655930396,-0.3118801068042891,0.0,0.0,0.0,107.0,1.0,-0.9965632563127294,3.009567959079064,106.0,0.9489403847886597,36.71228085335258,170.76450568283943,0.08924856887455945,-0.2671654695989316,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_102030.csv | DRIVE_START,📁 경로 선택: route_20260910_102030.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 1곳 — WP 63 (terrain 열의 'S') | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ▶ 주행 시작(prompt) [route_20260910_102030.csv] | 📶 출발 GPS : RTK_FIXED σ=0.031m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662445,127.873615195,121.883,2,0.00017424000000000004,36.967662445,127.873615195,4.0,0.05589671440124512,1.0,0.0,0.08539342880249023,0.0,0.05132748840086958,170.76450568283943,0.0,0.0,0.0,-0.4395169207266772,0.22163259851816622,0.8025277537410088,0.3371247130431645,0.0,-0.0022514747350726853,0.008918632477691025,-8.24739265,0.5197524499999999,5.2171378
1789046449.233847,0.055,0.0,0.0,0,0,189,0.7948404655930396,-0.3118801068042891,0.0,0.0,0.0,107.0,1.0,-0.9965632563127294,3.009567959079064,106.0,0.9489403847886597,36.71228085335258,170.76450568283943,0.08924856887455945,-0.10449325507114027,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662445,127.873615195,121.883,2,0.00017424000000000004,36.967662445,127.873615195,4.0,0.08093650646209717,1.0,0.0,0.13547301292419434,0.0,0.05132748840086958,170.76450568283943,0.0,0.0,0.0,-0.4394862859896607,0.22168364089489825,0.8025114683349509,0.33716985478757855,-0.004328416544945937,-0.003839724354387525,0.007016223593017205,-8.306232549999999,0.48052585,5.08965135
1789046449.283854,0.105,0.0,0.0,0,0,189,0.7948404655930396,-0.3118801068042891,0.0,0.0,0.0,107.0,1.0,-0.9965632563127294,3.009567959079064,106.0,0.9489403847886597,36.71228085335258,170.76450568283943,0.08924856887455945,-0.509472268560998,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662445,127.873615195,121.883,2,0.00017424000000000004,36.967662445,127.873615195,4.0,0.10586650676727295,1.0,0.0,0.1853330135345459,0.0,0.05132748840086958,170.76450568283943,0.0,0.0,0.0,-0.4394391141381618,0.22174105506081887,0.8025154042871804,0.33718421574528956,-0.018814649336498873,-0.009791297103688189,-6.981317007977319e-05,-8.34545915,0.5099457999999999,5.1975245
1789046449.333880,0.155,0.0,0.0,0,0,190,0.7929134000911671,-0.3209711989091205,0.0,0.0,0.0,107.0,1.0,-1.005856032244642,3.009567959079064,106.0,0.9489403847886597,36.71283056063313,170.76450568283943,0.08924856887455945,-0.292885324023876,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766236333333,127.87361517333333,121.873,2,0.00017424000000000004,36.96766236333333,127.87361517333333,4.0,0.034774735641479496,1.0,0.0,0.043149471282958984,0.0,0.08897235587697822,170.76450568283943,0.0,0.0,0.0,-0.43939509405479904,0.22181363123856135,0.8025192155022147,0.33718477585301454,-0.006946410422937432,-0.013055062804917585,0.0037000980142279784,-8.3748791,0.5197524499999999,5.0504247499999995
1789046449.383847,0.205,0.0,0.0,0,0,190,0.7929134000911671,-0.3209711989091205,0.0,0.0,0.0,107.0,1.0,-1.005856032244642,3.009567959079064,106.0,0.9489403847886597,36.71283056063313,170.76450568283943,0.08924856887455945,-0.4350135533758282,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766236333333,127.87361517333333,121.873,2,0.00017424000000000004,36.96766236333333,127.87361517333333,4.0,0.05978019542694092,1.0,0.0,0.09316039085388184,0.0,0.08897235587697822,170.76450568283943,0.0,0.0,0.0,-0.4393142712081773,0.22184479355396608,0.8025269939792906,0.33725106763417345,-0.005986479334340551,-0.0021118483949131386,0.0012042771838760874,-8.34545915,0.5295591,5.16810455
1789046449.433867,0.255,0.0,0.0,0,0,191,0.7929134000911671,-0.3209711989091205,0.0,0.0,0.0,107.0,1.0,-1.005856032244642,3.009567959079064,106.0,0.9489403847886597,36.71283056063313,170.76450568283943,0.08924856887455945,-0.5489135262690766,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766236333333,127.87361517333333,121.873,2,0.00017424000000000004,36.96766236333333,127.87361517333333,4.0,0.08476383991241455,1.0,0.0,0.1431276798248291,0.0,0.08897235587697822,170.76450568283943,0.0,0.0,0.0,-0.4392930254224509,0.22191413855254308,0.8025024771586794,0.3372914571699907,-0.005009094953223725,-0.0009250245035569946,-0.0008028514559173916,-8.34545915,0.4118793,5.0504247499999995
1789046449.483819,0.305,0.0,0.0,0,0,192,0.7929134000911671,-0.3209711989091205,0.0,0.0,0.0,107.0,1.0,-1.005856032244642,3.009567959079064,106.0,0.9489403847886597,36.71283056063313,170.76450568283943,0.08924856887455945,-0.6366376992165385,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96766236333333,127.87361517333333,121.873,2,0.00017424000000000004,36.96766236333333,127.87361517333333,4.0,0.10976655788421631,1.0,0.0,0.19313311576843262,0.0,0.08897235587697822,170.76450568283943,0.0,0.0,0.0,-0.4393028671578384,0.2219470910874533,0.8024773308686607,0.3373167845017947,-0.010262536001726658,-0.008656833089891874,-0.002356194490192345,-8.325845849999999,0.5491724,5.099458
1789046449.533850,0.355,0.0,0.0,0,0,192,0.7972122389073242,-0.3174460818044836,0.0,0.0,0.0,107.0,1.0,-1.0015448571592913,3.009567959079064,106.0,0.9489403847886597,36.709105228635906,170.76450568283943,0.08924856887455945,-0.5894564238181054,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662395,127.87361522166667,121.875,2,0.00018496000000000002,36.967662395,127.87361522166667,4.0,0.03352452144622803,1.0,0.0,0.039849042892456055,0.0,0.05506649948479223,170.76450568283943,0.0,0.0,0.0,-0.43928376295106375,0.22203475955581053,0.8024536890389258,0.33734021121764607,-0.009389871375729494,-0.0013962634015954637,-0.0015533430342749533,-8.325845849999999,0.5687857,5.0798447
1789046449.583803,0.405,0.0,0.0,0,0,192,0.7972122389073242,-0.3174460818044836,0.0,0.0,0.0,107.0,1.0,-1.0015448571592913,3.009567959079064,106.0,0.9489403847886597,36.709105228635906,170.76450568283943,0.08924856887455945,-0.5543455109704692,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662395,127.87361522166667,121.875,2,0.00018496000000000002,36.967662395,127.87361522166667,4.0,0.05850959644317627,1.0,0.0,0.08981919288635254,0.0,0.05506649948479223,170.76450568283943,0.0,0.0,0.0,-0.43923975210557537,0.22207766257947373,0.8024446675193613,0.33739073419880977,-0.010489428804485921,-0.014154620233674014,-0.0009599310885968813,-8.28661925,0.5491724,5.14849125
1789046449.633985,0.455,0.0,0.0,0,0,192,0.7972122389073242,-0.3174460818044836,0.0,0.0,0.0,107.0,1.0,-1.0015448571592913,3.009567959079064,106.0,0.9489403847886597,36.709105228635906,170.76450568283943,0.08924856887455945,-0.24485481994852829,0.0,-11.636770388167589,1.0974977938657209,0.006812388526960415,1.0439888290753303,0.0,0.0,1.5096392537452206,0.0,0.0,0.0,0.0,0.0,2.05459458897706,0.5,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967662395,127.87361522166667,121.875,2,0.00018496000000000002,36.967662395,127.87361522166667,4.0,0.08351183757781983,1.0,0.0,0.13982367515563965,0.0,0.05506649948479223,170.76450568283943,0.0,0.0,0.0,-0.43916774044423956,0.22208781008260656,0.8024582431841198,0.3374455042101897,-0.0030019663134302466,-0.0021467549799530253,0.004433136300065597,-8.38468575,0.5197524499999999,5.12887795
