t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789048625.487573,0.035,0.0,0.0,0,0,183,0.004595310492545573,-0.006122572104727646,0.0,0.0,0.0,107.0,1.0,0.00799167508944895,0.0,0.0,0.0,39.608859847417726,nan,0.0,-0.00705062490644508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,route_20260910_102050.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.092m,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767546,127.87358488,121.852,2,0.00020163999999999997,36.96767546,127.87358488,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.0345109990635306,nan,0.0,0.0,0.0,-0.1382070376534326,0.4673572740299975,0.3129803967152134,0.8151805103327118,-0.009704030641088473,-0.012164944886400476,-0.005934119456780721,-8.42391235,0.53936575,5.2367511
1789048625.537482,0.085,0.0,0.0,0,0,183,0.005484724733461308,-0.006122572104727646,0.0,0.0,0.0,107.0,1.0,0.00808193721718629,0.0,0.0,0.0,39.60798414646535,nan,0.0,-0.3403685236566322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767546,127.87358488,121.852,2,0.00020163999999999997,36.96767546,127.87358488,4.0,0.04000749988555908,1.0,0.0,0.051614999771118164,0.0,0.0345109990635306,nan,0.0,0.0,0.0,-0.13829404437718504,0.46744563513119347,0.312966258673949,0.8151205164993867,-0.011030480872604163,-0.013892820845874863,0.005777039824101231,-8.3356525,0.65704555,4.89351835
1789048625.587941,0.135,0.0,0.0,0,0,183,0.005484724733461308,-0.006122572104727646,0.0,0.0,0.0,107.0,1.0,0.00808193721718629,0.0,0.0,0.0,39.60798414646535,nan,0.0,0.3299702133906811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767546,127.87358488,121.852,2,0.00020163999999999997,36.96767546,127.87358488,4.0,0.06500854892730713,1.0,0.0,0.10161709785461426,0.0,0.0345109990635306,nan,0.0,0.0,0.0,-0.13827363528279044,0.46740737465719334,0.31290268530809,0.8151703241830744,-0.008918632477691025,-0.010925761117484502,-0.003787364476827695,-8.1002929,0.7943386499999999,5.0504247499999995
1789048625.637490,0.185,0.0,0.0,0,0,183,0.005484724733461308,-0.006122572104727646,0.0,0.0,0.0,107.0,1.0,0.00808193721718629,0.0,0.0,0.0,39.60798414646535,nan,0.0,-0.21759372703610028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767546,127.87358488,121.852,2,0.00020163999999999997,36.96767546,127.87358488,4.0,0.09006181163787842,1.0,0.0,0.15172362327575684,0.0,0.0345109990635306,nan,0.0,0.0,0.0,-0.13821103408988084,0.46739788877060245,0.3129820363869054,0.8151559166979622,-0.012618730491919002,-0.014521139376592822,0.00486946861306418,-8.38468575,0.77472535,5.16810455
1789048625.687551,0.235,0.0,0.0,0,0,183,0.005484724733461308,-0.006122572104727646,0.0,0.0,0.0,107.0,1.0,0.00808193721718629,0.0,0.0,0.0,39.60798414646535,nan,0.0,0.2778494604179719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967675465,127.87358487333333,121.87,2,0.00020163999999999997,36.967675465,127.87358487333333,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.00565060221916615,nan,0.0,0.0,0.0,-0.13828330890474033,0.4673768409167482,0.31300042696162184,0.8151486660572287,-0.01329940890019679,-0.008552113334772215,0.0072082098107365804,-8.28661925,0.6276256,5.08965135
1789048625.737517,0.285,0.0,0.0,0,0,183,0.004891781484872668,-0.005565975000194477,0.0,0.0,0.0,107.0,1.0,0.00857548585983306,0.0,0.0,0.0,39.60866531393563,nan,0.0,0.41102576149713593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967675465,127.87358487333333,121.87,2,0.00020163999999999997,36.967675465,127.87358487333333,4.0,0.04062571926116943,1.0,0.0,0.05285143852233887,0.0,0.00565060221916615,nan,0.0,0.0,0.0,-0.13829127462180318,0.4673694726167813,0.31294769238395526,0.8151717863499361,-0.011466813185602746,-0.016877333866785166,0.0038048177693476384,-8.237585999999999,0.55897905,5.08965135
1789048625.787516,0.335,0.0,0.0,0,0,183,0.004891781484872668,-0.005565975000194477,0.0,0.0,0.0,107.0,1.0,0.00857548585983306,0.0,0.0,0.0,39.60866531393563,nan,0.0,0.2155937099741417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967675465,127.87358487333333,121.87,2,0.00020163999999999997,36.967675465,127.87358487333333,4.0,0.06563296718597413,1.0,0.0,0.10286593437194824,0.0,0.00565060221916615,nan,0.0,0.0,0.0,-0.1382741165636067,0.46742670537195596,0.3129380355933283,0.8151455880225701,-0.013997540600994524,-0.00890117918517108,-0.0003839724354387525,-8.316039199999999,0.8924051499999999,5.08965135
1789048625.837492,0.385,0.0,0.0,0,0,183,0.004891781484872668,-0.005565975000194477,0.0,0.0,0.0,107.0,1.0,0.00857548585983306,0.0,0.0,0.0,39.60866531393563,nan,0.0,-0.024357477445806585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.967675465,127.87358487333333,121.87,2,0.00020163999999999997,36.967675465,127.87358487333333,4.0,0.09072390003204346,1.0,0.0,0.15304780006408691,0.0,0.00565060221916615,nan,0.0,0.0,0.0,-0.1382683408942054,0.4674406591480776,0.31297851576205615,0.8151230243055062,-0.017784905077822218,-0.011135200627723822,-0.0035953782591083188,-8.24739265,0.73549875,4.95235825
1789048625.887618,0.435,0.0,0.0,0,0,183,0.004891781484872668,-0.005565975000194477,0.0,0.0,0.0,107.0,1.0,0.00857548585983306,0.0,0.0,0.0,39.60866531393563,nan,0.0,-0.20794076249091495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767547666666,127.87358486833334,121.867,2,0.00020163999999999997,36.96767547666666,127.87358486833334,4.0,0.014199999999999999,1.0,1.0,0.0,0.0,0.01896365183353438,nan,0.0,0.0,0.0,-0.13838717178060897,0.4674448465043592,0.31292353578882,0.8151215657265505,-0.02138028333693054,-0.00034906585039886593,-0.006283185307179586,-8.316039199999999,0.53936575,5.0504247499999995
1789048625.937528,0.485,0.0,0.0,0,0,183,0.004447074996382025,-0.004267247895635377,0.0,0.0,0.0,107.0,1.0,0.009822376738225063,0.0,0.0,0.0,39.60933037838029,nan,0.0,-0.36121688096593313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,36.96767547666666,127.87358486833334,121.867,2,0.00020163999999999997,36.96767547666666,127.87358486833334,4.0,0.038259891700744626,1.0,0.0,0.04811978340148926,0.0,0.01896365183353438,nan,0.0,0.0,0.0,-0.13837398247616658,0.46740633659186065,0.31289751305889485,0.8151558770008472,-0.022078415037728265,-0.007539822368615503,-0.006003932626860493,-8.227779349999999,0.7649187,5.22694445
