t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789053533.240224,0.032,0.0,0.0,0,0,183,0.007708261774760743,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-0.7624924060950421,0.0,0.0,0.0,38.80511205456338,nan,0.0,0.336944758652078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,route_20260910_102050.csv | DRIVE_START,prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 📁 경로 선택: route_20260910_102050.csv (WP 107개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛞 라이다 구간 1곳 / WP 32개 (49~80) — terrain 열의 'L' | ▶ 주행 시작(prompt) [route_20260910_102050.csv] | 📶 출발 GPS : RTK_FIXED σ=0.039m,False,0,,,,-9999.0,-1.0,-1.0,False,36.96766753833333,127.87359237,121.721,2,0.00015376,36.96766753833333,127.87359237,4.0,0.06361135711669921,1.0,0.0,0.10242271423339844,0.0,0.005093616477996836,nan,0.0,0.0,0.0,0.2883135012371835,0.3931221668824856,-0.46577294208464703,0.7385024396248043,-0.0035081117965086025,0.0015184364492350666,0.006126105674500096,-8.237585999999999,0.7551120499999999,5.0504247499999995
1789053533.290030,0.082,0.0,0.0,0,0,183,0.007708261774760743,-0.0007421300000259302,0.0,0.0,0.0,107.0,1.0,-0.7624924060950421,0.0,0.0,0.0,38.80511205456338,nan,0.0,-0.03598313086522614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96766752,127.87359237,121.715,2,0.00015876,36.96766752,127.87359237,4.0,0.0126,1.0,1.0,0.0,0.0,0.04216398496735073,nan,0.0,0.0,0.0,0.2882998017642139,0.3931516053804505,-0.46572127083662207,0.738524703296925,-0.022584560520806624,-0.010489428804485921,-0.0003839724354387525,-8.119906199999999,0.7158854499999999,4.48163905
1789053533.340183,0.132,0.0,0.0,0,0,183,0.007708261774760743,-0.0027829871046109607,0.0,0.0,0.0,107.0,1.0,-0.7644854914896054,0.0,0.0,0.0,38.80479409654252,nan,0.0,-0.2714391646034957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.033268287777900696,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96766752,127.87359237,121.715,2,0.00015876,36.96766752,127.87359237,4.0,0.0126,1.0,1.0,0.0,0.0,0.04216398496735073,nan,0.0,0.0,0.0,0.2882920113869352,0.39315334876121416,-0.46575868817197824,0.7385032193028247,-0.009459684545809267,-0.00958185759344887,-0.0045029494701453706,-8.42391235,0.5197524499999999,5.295591
1789053533.390237,0.182,0.0,0.0,0,0,183,0.007708261774760743,-0.0027829871046109607,0.0,0.0,0.0,107.0,1.0,-0.7644854914896054,0.0,0.0,0.0,38.80479409654252,nan,0.0,-0.0034322862742886995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.05869421735405922,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96766752,127.87359237,121.715,2,0.00015876,36.96766752,127.87359237,4.0,0.042531068420410156,1.0,0.0,0.05986213684082031,0.0,0.04216398496735073,nan,0.0,0.0,0.0,0.28833604485143866,0.39309825287762434,-0.46579789495960483,0.7384906295107538,-0.014922565104551517,-0.00890117918517108,0.00017453292519943296,-8.2768126,0.8727918499999999,5.2759777
1789053533.440161,0.232,0.0,0.0,0,0,183,0.007708261774760743,-0.0027829871046109607,0.0,0.0,0.0,107.0,1.0,-0.7644854914896054,0.0,0.0,0.0,38.80479409654252,nan,0.0,0.4696265782982599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.02357277274131775,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.96766752,127.87359237,121.715,2,0.00015876,36.96766752,127.87359237,4.0,0.06752353439331055,1.0,0.0,0.1098470687866211,0.0,0.04216398496735073,nan,0.0,0.0,0.0,0.2883358731244706,0.39312779992100405,-0.46575432824126994,0.7385024461187273,-0.003159045946109736,-0.019093902016817967,0.008447393579652554,-8.325845849999999,0.6472389,4.81506515
1789053533.490029,0.282,0.0,0.0,0,0,183,0.007708261774760743,-0.0027829871046109607,0.0,0.0,0.0,107.0,1.0,-0.7644854914896054,0.0,0.0,0.0,38.80479409654252,nan,0.0,-0.21893467485833662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.022030552849173546,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967667541666664,127.87359240333333,121.715,2,0.00015876,36.967667541666664,127.87359240333333,4.0,0.0126,1.0,1.0,0.0,0.0,0.027343511072074674,nan,0.0,0.0,0.0,0.28830083240091464,0.39313949951067495,-0.4657578637764232,0.7385076684042343,-0.0033684854563490563,-0.003735004599267865,-0.0035779249665883754,-8.24739265,0.63743225,4.8640984
1789053533.540147,0.332,0.0,0.0,0,0,183,0.0106729783281051,-0.0003710650000129651,0.0,0.0,0.0,107.0,1.0,-0.7614923203881042,0.0,0.0,0.0,38.80224138049003,nan,0.0,0.4581471944913801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.040040649473667145,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967667541666664,127.87359240333333,121.715,2,0.00015876,36.967667541666664,127.87359240333333,4.0,0.0126,1.0,1.0,0.0,0.0,0.027343511072074674,nan,0.0,0.0,0.0,0.2882910840786344,0.39315006314416273,-0.4658089925952466,0.7384736021740439,-0.009669124056048587,-0.005009094953223725,0.008255407361933179,-8.404299049999999,0.6864655000000001,5.01119815
1789053533.590074,0.382,0.0,0.0,0,0,183,0.0106729783281051,-0.0003710650000129651,0.0,0.0,0.0,107.0,1.0,-0.7614923203881042,0.0,0.0,0.0,38.80224138049003,nan,0.0,0.44026490010239727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.04044770821928978,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967667541666664,127.87359240333333,121.715,2,0.00015876,36.967667541666664,127.87359240333333,4.0,0.04213004837036133,1.0,0.0,0.059060096740722656,0.0,0.027343511072074674,nan,0.0,0.0,0.0,0.2883399407289955,0.3931335196523704,-0.46576201490530555,0.7384929652863923,0.00012217304763960306,-0.01207767842380076,0.007958701389094143,-8.237585999999999,0.6864655000000001,5.08965135
1789053533.640162,0.432,0.0,0.0,0,0,183,0.0106729783281051,-0.0003710650000129651,0.0,0.0,0.0,107.0,1.0,-0.7614923203881042,0.0,0.0,0.0,38.80224138049003,nan,0.0,0.08509437030219248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.04927683249115944,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967667541666664,127.87359240333333,121.715,2,0.00015876,36.967667541666664,127.87359240333333,4.0,0.06713932285308838,1.0,0.0,0.10907864570617676,0.0,0.027343511072074674,nan,0.0,0.0,0.0,0.2883657633946204,0.39315601515248433,-0.4657239565873249,0.7384949089275463,-0.004223696789826277,-0.014503686084072877,0.001762782544514273,-8.2768126,0.61781895,4.9425516
1789053533.690075,0.482,0.0,0.0,0,0,183,0.0106729783281051,-0.0003710650000129651,0.0,0.0,0.0,107.0,1.0,-0.7614923203881042,0.0,0.0,0.0,38.80224138049003,nan,0.0,-0.013877818438411906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.048931390047073364,-1,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,0,,,False,0,,,,-9999.0,-1.0,-1.0,False,36.967667553333335,127.873592445,121.70700000000001,2,0.00015876,36.967667553333335,127.873592445,4.0,0.0126,1.0,1.0,0.0,0.0,0.06923573819285188,nan,0.0,0.0,0.0,0.288325312613899,0.39315966879270176,-0.4657606499476179,0.7384856165838867,-0.013264502315156905,-0.004537856055185257,3.490658503988659e-05,-8.28661925,0.5982056499999999,5.03081145
