t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789190018.590027,0.012,0.0,0.0,0,,184,-0.0020678825046912706,-0.003896182104649856,0.0,0.0,0.0,2205.0,1.0,4.896800278537109,0.0,0.0,0.0,8.138752658760323,nan,0.0,0.23189472971698483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-5,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,route_20200202_222222.csv | DRIVE_START,"📁 경로 선택: route_20200202_222222.csv (WP 2205개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 2곳 — WP 965, 1292 (terrain 열의 'S') | 🚦 신호등 구간 2곳 / WP 148개 (1061~1129, 1380~1458) — terrain 열의 'T'. 이 구간에서만 빨간불 2단이 유효하다 | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ▶ 주행 시작(prompt) [route_20200202_222222.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 66.7° > 가능 31.7° (R≈0.54m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | 📶 출발 GPS : RTK_FIXED σ=0.011m",False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897495166667,126.77299067166666,29.122,2,0.00012100000000000003,37.23897495166667,126.77299067166666,4.0,0.039290152549743655,1.0,0.0,0.056580305099487305,0.0,0.010847405206544806,nan,0.0,0.0,0.0,0.4753696848626898,0.07763292516047733,-0.8545286847620307,0.19436439633700603,0.00307177948351002,-0.008656833089891874,0.0042935099599060505,-8.18855275,0.57859235,5.14849125
1789190018.639988,0.062,0.0,0.0,0,,187,-0.0020678825046912706,-0.003896182104649856,0.0,0.0,0.0,2205.0,1.0,4.896800278537109,0.0,0.0,0.0,8.138752658760323,nan,0.0,-0.10190105974244912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-4,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897495166667,126.77299067166666,29.122,2,0.00012100000000000003,37.23897495166667,126.77299067166666,4.0,0.06434734916687011,1.0,0.0,0.10669469833374023,0.0,0.010847405206544806,nan,0.0,0.0,0.0,0.4752554713861313,0.07754850683408807,-0.8546018346254209,0.19435578267757883,0.0005759586531581288,-0.005044001538263612,-0.00153588974175501,-7.6295737,0.7453053999999999,5.658437049999999
1789190018.690011,0.112,0.0,0.0,0,,186,-0.0020678825046912706,-0.003896182104649856,0.0,0.0,0.0,2205.0,1.0,4.896800278537109,0.0,0.0,0.0,8.138752658760323,nan,0.0,-0.5637712576229643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-3,169,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897495166667,126.77299067166666,29.122,2,0.00012100000000000003,37.23897495166667,126.77299067166666,4.0,0.08928438282012939,1.0,0.0,0.1565687656402588,0.0,0.010847405206544806,nan,0.0,0.0,0.0,0.4753146623384402,0.0775602393529437,-0.8545745347221186,0.19432638946392045,0.0008552113334772215,-0.005585053606381855,-0.009616764178488757,-8.3748791,0.50013915,5.1190713
1789190018.739990,0.162,0.0,0.0,0,,182,-0.004874292676178416,-0.006679170000233373,0.0,0.0,0.0,2205.0,1.0,4.892975420131816,0.0,0.0,0.0,8.135216436165345,nan,0.0,-0.05865371510771831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,170,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238974926666664,126.77299064,29.125999999999998,2,0.00012100000000000003,37.238974926666664,126.77299064,4.0,0.011000000000000001,1.0,1.0,0.0,0.0,0.012520621638815,nan,0.0,0.0,0.0,0.47526509001627487,0.07756923787976394,-0.854599002985326,0.1943364393083846,-0.0045553093477052,-0.00481710873550435,-0.0008028514559173916,-8.1787461,0.5295591,5.2367511
1789190018.789983,0.212,0.0,0.0,0,,187,-0.004874292676178416,-0.006679170000233373,0.0,0.0,0.0,2205.0,1.0,4.892975420131816,0.0,0.0,0.0,8.135216436165345,nan,0.0,-0.16731840767750286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-1,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238974926666664,126.77299064,29.125999999999998,2,0.00012100000000000003,37.238974926666664,126.77299064,4.0,0.039171062469482425,1.0,0.0,0.056342124938964844,0.0,0.012520621638815,nan,0.0,0.0,0.0,0.47530298969510615,0.07753448334775341,-0.8545936556214703,0.19428112530666142,0.004258603374866164,-0.0019722220547535923,-0.0027052603405912107,-8.306232549999999,0.43149259999999995,5.10926465
1789190018.839968,0.262,0.0,0.0,0,,187,-0.004874292676178416,-0.006679170000233373,0.0,0.0,0.0,2205.0,1.0,4.892975420131816,0.0,0.0,0.0,8.135216436165345,nan,0.0,0.10746622913785214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238974926666664,126.77299064,29.125999999999998,2,0.00012100000000000003,37.238974926666664,126.77299064,4.0,0.06416042900085449,1.0,0.0,0.10632085800170898,0.0,0.012520621638815,nan,0.0,0.0,0.0,0.47529810450712046,0.07748472050637248,-0.8546083562373876,0.19424826225533623,0.00019198621771937625,-0.006178465552059927,0.0020943951023931952,-8.325845849999999,0.5295591,5.12887795
1789190018.889995,0.312,0.0,0.0,0,,187,-0.004874292676178416,-0.006679170000233373,0.0,0.0,0.0,2205.0,1.0,4.892975420131816,0.0,0.0,0.0,8.135216436165345,nan,0.0,0.31683129667957644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.238974926666664,126.77299064,29.125999999999998,2,0.00012100000000000003,37.238974926666664,126.77299064,4.0,0.08916684246063232,1.0,0.0,0.15633368492126465,0.0,0.012520621638815,nan,0.0,0.0,0.0,0.4753112542045605,0.07747775976251586,-0.8545867418869766,0.19431394432636953,0.00153588974175501,0.00767944870877505,0.005759586531581287,-8.34545915,0.4903325,5.32501095
1789190018.939965,0.362,0.0,0.0,0,,187,-0.0051697050023124715,-0.004823845000168547,0.0,0.0,0.0,2205.0,1.0,4.894421252479584,0.0,0.0,0.0,8.135516332204968,nan,0.0,0.1585136340862173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897494333333,126.77299063666666,29.127,2,0.00012100000000000003,37.23897494333333,126.77299063666666,4.0,0.011000000000000001,1.0,1.0,0.0,0.0,0.028514725647304204,nan,0.0,0.0,0.0,0.47529451208808127,0.07748602221512788,-0.8545895815903873,0.19433911129105197,0.007592182246175334,-0.008691739674931762,0.0030019663134302466,-8.26700595,0.40207265,5.08965135
1789190018.989981,0.412,0.0,0.0,0,,187,-0.0051697050023124715,-0.004823845000168547,0.0,0.0,0.0,2205.0,1.0,4.894421252479584,0.0,0.0,0.0,8.135516332204968,nan,0.0,0.06638060681804485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897494333333,126.77299063666666,29.127,2,0.00012100000000000003,37.23897494333333,126.77299063666666,4.0,0.03491183376312256,1.0,0.0,0.04782366752624512,0.0,0.028514725647304204,nan,0.0,0.0,0.0,0.4752681208867749,0.07745608536709489,-0.8546166294045556,0.19429664138516548,0.003141592653589793,-8.726646259971648e-05,0.0013962634015954637,-8.306232549999999,0.50013915,5.12887795
1789190019.039991,0.462,0.0,0.0,0,,187,-0.0051697050023124715,-0.004823845000168547,0.0,0.0,0.0,2205.0,1.0,4.894421252479584,0.0,0.0,0.0,8.135516332204968,nan,0.0,-0.3838501543955912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,171,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23897494333333,126.77299063666666,29.127,2,0.00012100000000000003,37.23897494333333,126.77299063666666,4.0,0.059923015594482425,1.0,0.0,0.09784603118896484,0.0,0.028514725647304204,nan,0.0,0.0,0.0,0.4752384613933551,0.07741663857920067,-0.8546364326739018,0.19429780449094422,-0.004258603374866164,0.008464846872172497,-0.006475171524898963,-8.2768126,0.5491724,5.1975245
