t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,brake_pot,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,ref_pulse,out_pulse,meas_pulse,cte_integral,cte_i_term_deg,goal_phase,cb_state,cb_v0_ms,cb_v_corner_ms,goal_need_m,lidar_zone,rejoin,encoder_sum,encoder_l,encoder_r,speed_kmh,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,cone_stop,cone_dist_m,aeb_stop,ld_y,ld_yaw_deg,ld_road_deg,ld_pot_deg,ld_pulse,ld_avg_cost,ld_gps_ref,ld_obs_x,ld_obs_y,ld_target_y,ld_n_cones,lstatus,drive_cmd,drive_event,tl_permit,tl_req,tl_state,tl_near_metric,tl_red_far,sl_bev_y,sl_px,sl_y,sl_wait,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,gps_lat,gps_lon,gps_quality,gps_sigma_m,gps_pos_ok,gps_is_raw,gps_raw_age_s,gps_dr_dist_m,gps_kmh,gps_fix_course_deg,gps_mode,gps_reject_n,gps_resid_m,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1789177183.493413,0.002,0.0,0.0,0,0,189,20.61999669012064,36.79146277262311,0.0,0.0,0.0,0.0,1.0,nan,0.0,0.0,0.0,nan,nan,0.0,0.09824494745942745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.0,-2,176,False,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,route_20200202_222222.csv | DRIVE_START,white1 driving 준비 — 경로 폴더 /home/mad1/gold/gold_ws/src/white1/gps_data | prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 🚨 E-STOP — 새 시작만 막힌다(진행 중인 매핑·정리는 그대로) | 📁 경로 선택: route_20200202_222222.csv (WP 2205개) — 스위치를 자율로 올리면 출발 | ⏸️ 일시정지 지점 없음 (terrain 열에 'S' 가 없다) | 🚦 신호등 구간 없음 (terrain 열에 'T' 가 없다) — ★이 경로에서는 신호등 개입이 전혀 없다★ | 🛰️ 라이다 구간 없음 — 전 구간 GPS 추종 (terrain 열에 'L' 이 없다) | ✅ E-STOP 해제 | ▶ 주행 시작(prompt) [route_20200202_222222.csv] | ⚠️ 이 경로에는 차량 한계보다 급한 코너가 있다 — 요구 66.7° > 가능 31.7° (R≈0.54m < 2.02m). 더 넓게 다시 매핑할 것을 권한다 | ⚠️ 출발 GPS : DGPS σ=0.08m — RTK Fixed 가 아니다. 추종오차가 좌표오차에 묻힐 수 있다,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23942768166667,126.773300155,31.923000000000002,1,0.002209,37.23942768166667,126.773300155,2.0,0.0814390869140625,1.0,0.0,0.068878173828125,0.0,0.08407946895767399,60.79638299983251,0.0,0.0,0.0,0.4689345753367865,0.09710292767129325,-0.846905903501426,0.231131512576292,0.0009599310885968813,0.005218534463463045,-0.003351032163829113,-8.825985,0.37265269999999995,4.67777205
1789177183.541974,0.050,0.0,0.0,0,0,191,20.61999669012064,36.79146277262311,0.0,0.0,0.0,2205.0,1.0,62.2713866940708,0.0,0.0,0.0,63.554659820344824,nan,0.0,-0.17739954243549141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.04993794858455658,-2,176,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.23942768166667,126.773300155,31.923000000000002,1,0.002209,37.23942768166667,126.773300155,2.0,0.10644955348968506,1.0,0.0,0.11889910697937012,0.0,0.08407946895767399,60.79638299983251,0.0,0.0,0.0,0.46894232049233714,0.0970725711206039,-0.8469124790225353,0.23110445444257638,0.018081611050661254,0.01802925117310142,-0.0048520153205442364,-9.11037785,0.7649187,5.589790499999999
1789177183.592277,0.100,0.0,0.0,0,0,191,20.626200325059422,36.79294703262317,0.0,0.0,0.0,2205.0,1.0,62.275669643593616,0.0,0.0,0.0,63.559328189348776,nan,0.0,0.4352550021360808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.04798131063580513,-1,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427695,126.773300225,31.926000000000002,1,0.002209,37.239427695,126.773300225,2.0,0.047,1.0,1.0,0.0,0.0,0.1103060116401172,60.79638299983251,0.0,0.0,0.0,0.4690988290136813,0.09712607631317745,-0.8468043413842256,0.231160596406109,-0.04316199240181977,-0.018081611050661254,0.007347836150896127,-7.4922806,0.4216859499999999,5.2367511
1789177183.641896,0.150,0.0,0.0,0,0,191,20.626200325059422,36.79294703262317,0.0,0.0,0.0,2205.0,1.0,62.275669643593616,0.0,0.0,0.0,63.559328189348776,nan,0.0,0.42141049213180864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.12705004215240479,-1,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427695,126.773300225,31.926000000000002,1,0.002209,37.239427695,126.773300225,2.0,0.047,1.0,1.0,0.0,0.0,0.1103060116401172,60.79638299983251,0.0,0.0,0.0,0.4691121542545161,0.09710630945355084,-0.8468030036691008,0.23114675938024196,-0.0052010811709431014,-0.002408554367752175,0.007120943348136864,-8.16893945,0.6080123,5.727083599999999
1789177183.691853,0.200,0.0,0.0,0,0,191,20.626200325059422,36.79294703262317,0.0,0.0,0.0,2205.0,1.0,62.275669643593616,0.0,0.0,0.0,63.559328189348776,nan,0.0,0.34471967114754504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.17313739657402039,-1,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427695,126.773300225,31.926000000000002,1,0.002209,37.239427695,126.773300225,2.0,0.07582230281829834,1.0,0.0,0.05764460563659668,0.0,0.1103060116401172,60.79638299983251,0.0,0.0,0.0,0.4691229567806807,0.09704957626507513,-0.846794536572898,0.23117967903432152,0.004485496177625427,-0.002617993877991494,0.005794493116621174,-8.1787461,0.57859235,5.50153065
1789177183.742149,0.250,0.0,0.0,0,0,191,20.626200325059422,36.79294703262317,0.0,0.0,0.0,2205.0,1.0,62.275669643593616,0.0,0.0,0.0,63.559328189348776,nan,0.0,0.5765642318052498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.16305077075958252,-2,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427695,126.773300225,31.926000000000002,1,0.002209,37.239427695,126.773300225,2.0,0.10081596088409424,1.0,0.0,0.10763192176818848,0.0,0.1103060116401172,60.79638299983251,0.0,0.0,0.0,0.46903647183442987,0.09710593523616423,-0.8468189627336615,0.2312420156150379,-0.0023212879051524586,-0.0035953782591083188,0.00986111027376796,-8.394492399999999,0.4903325,5.28578435
1789177183.792074,0.300,0.0,0.0,0,0,191,20.626791147494515,36.797214279727825,0.0,0.0,0.0,2205.0,1.0,62.27969571322223,0.0,0.0,0.0,63.563209794807996,nan,0.0,-0.07827889665836055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.16131792962551117,-2,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427733333336,126.77330023166667,31.927,1,0.002209,37.239427733333336,126.77330023166667,2.0,0.047,1.0,1.0,0.0,0.0,0.07830421818282024,60.79638299983251,0.0,0.0,0.0,0.46901594463967844,0.0971019084349278,-0.8468178442473586,0.23128943278131237,-0.0031066860685499066,0.002076941809873252,-0.0015707963267948964,-8.24739265,0.4903325,5.24655775
1789177183.842023,0.350,0.0,0.0,0,0,191,20.626791147494515,36.797214279727825,0.0,0.0,0.0,2205.0,1.0,62.27969571322223,0.0,0.0,0.0,63.563209794807996,nan,0.0,-0.07827889665836055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.14614912867546082,-2,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427733333336,126.77330023166667,31.927,1,0.002209,37.239427733333336,126.77330023166667,2.0,0.047,1.0,1.0,0.0,0.0,0.07830421818282024,60.79638299983251,0.0,0.0,0.0,0.4690067802707465,0.09712260035648898,-0.8468356054305693,0.23123429229917952,0.002478367537831948,0.0022689280275926286,0.0046251225177849735,-8.325845849999999,0.36284605,5.2367511
1789177183.892498,0.401,0.0,0.0,0,0,191,20.626791147494515,36.797214279727825,0.0,0.0,0.0,2205.0,1.0,62.27969571322223,0.0,0.0,0.0,63.563209794807996,nan,0.0,0.5041573258126864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.13257919251918793,-2,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427733333336,126.77330023166667,31.927,1,0.002209,37.239427733333336,126.77330023166667,2.0,0.07680196475982666,1.0,0.0,0.05960392951965332,0.0,0.07830421818282024,60.79638299983251,0.0,0.0,0.0,0.4689567092248591,0.09710168681561426,-0.8468647769612208,0.2312377928301841,0.003926990816987242,0.003944444109507185,0.008621926504851989,-8.2964259,0.53936575,5.18771785
1789177183.942383,0.451,0.0,0.0,0,0,191,20.626791147494515,36.797214279727825,0.0,0.0,0.0,2205.0,1.0,62.27969571322223,0.0,0.0,0.0,63.563209794807996,nan,0.0,-0.11660898883893911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,,,0,0,0,0.13608475029468536,-2,178,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,,,,,,,,,,,,,0,,,False,0,UNKNOWN,0.0,False,-9999.0,-1.0,-1.0,False,37.239427733333336,126.77330023166667,31.927,1,0.002209,37.239427733333336,126.77330023166667,2.0,0.1018008680343628,1.0,0.0,0.10960173606872559,0.0,0.07830421818282024,60.79638299983251,0.0,0.0,0.0,0.46908850753976844,0.09709159467423872,-0.846795887058898,0.23122698803958905,-0.00926769832808989,0.009791297103688189,-0.0022165681500327986,-8.2964259,0.45110589999999995,5.3152043
