latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23911812,126.77308878,60.21,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911811,126.77308876,60.21,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911812,126.77308875,60.21,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911812,126.77308875,60.20,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911813,126.77308877,60.21,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308876,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308876,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308877,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308877,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308876,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911813,126.77308877,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911814,126.77308877,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911812,126.77308873,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911812,126.77308873,60.19,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911813,126.77308876,60.19,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911815,126.77308874,60.19,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911818,126.77308876,60.19,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911822,126.77308880,60.18,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911815,126.77308873,60.19,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911819,126.77308880,60.18,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911817,126.77308877,60.18,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911817,126.77308877,60.17,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911815,126.77308877,60.18,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911822,126.77308878,60.18,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911818,126.77308880,60.17,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911819,126.77308877,60.17,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911821,126.77308872,60.17,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911818,126.77308876,60.16,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911814,126.77308884,60.16,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911813,126.77308884,60.16,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911813,126.77308882,60.16,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911811,126.77308878,60.16,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911816,126.77308876,60.15,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911816,126.77308879,60.15,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911819,126.77308876,60.15,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911819,126.77308875,60.15,0.0000,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23911816,126.77308879,60.15,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911817,126.77308879,60.15,0.0000,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23911819,126.77308882,60.15,0.0000,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23911821,126.77308881,60.15,0.0000,0.00,1,-0.24,0.0,0.0000,0.000,0
37.23911829,126.77308891,60.14,0.0000,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23911847,126.77308901,60.14,0.0000,0.00,1,-0.28,0.0,0.0000,0.000,0
37.23911869,126.77308915,60.13,0.2827,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23911906,126.77308944,60.12,0.2827,0.00,1,-0.36,0.0,0.0000,0.000,0
37.23911944,126.77308969,60.11,0.2827,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23911990,126.77308999,60.10,0.2827,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23912038,126.77309040,60.05,0.2827,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23912093,126.77309079,59.98,0.5655,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23912158,126.77309131,59.86,0.5655,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23912223,126.77309175,59.77,0.5655,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23912285,126.77309221,59.71,0.2827,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23912367,126.77309283,59.59,0.5655,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23912443,126.77309340,59.83,0.5655,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23912517,126.77309398,60.63,0.5655,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23912602,126.77309449,61.09,0.5655,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23912685,126.77309512,61.21,0.5655,0.00,1,-0.53,0.0,0.0000,0.000,0
37.23912780,126.77309567,61.71,0.5655,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23912864,126.77309642,62.78,0.5655,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23912959,126.77309704,63.41,0.5655,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23913053,126.77309759,63.64,0.5655,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23913147,126.77309818,63.75,0.5655,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23913244,126.77309872,63.92,0.8482,0.00,1,-0.53,0.0,0.0000,0.000,0
37.23913342,126.77309939,64.87,0.5655,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23913445,126.77310002,65.86,0.5655,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23913547,126.77310062,66.33,0.8482,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23913654,126.77310120,66.47,0.2827,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23913760,126.77310177,66.54,0.5655,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23913863,126.77310230,66.54,0.5655,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23913969,126.77310291,66.56,0.5655,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23914082,126.77310350,66.66,0.5655,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23914187,126.77310412,66.68,0.5655,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23914297,126.77310470,66.65,0.8482,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23914408,126.77310526,66.65,0.8482,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23914523,126.77310588,66.74,0.5655,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23914636,126.77310649,66.87,0.8482,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23914747,126.77310711,66.84,0.5655,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23914863,126.77310769,67.03,0.5655,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23914973,126.77310841,67.61,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23915090,126.77310902,68.16,0.5655,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23915202,126.77310960,68.34,0.5655,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23915320,126.77311024,68.52,0.5655,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23915441,126.77311075,68.70,0.5655,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23915555,126.77311131,68.66,0.5655,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23915673,126.77311193,68.63,0.8482,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23915792,126.77311248,68.48,0.8482,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23915907,126.77311312,68.34,0.8482,0.00,1,-0.57,0.0,0.0000,0.000,0
