latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23879988,126.77314126,-156.18,1.6965,0.00,1,-1.02,0.0,0.0000,0.000,0
37.23879897,126.77313868,-156.18,1.6965,0.00,1,-1.13,0.0,0.0000,0.000,0
37.23879807,126.77313610,-156.18,1.4979,0.00,1,-1.25,0.0,0.0000,0.000,0
37.23879716,126.77313352,-156.18,1.5452,0.00,1,-1.38,0.0,0.0000,0.000,0
37.23879625,126.77313094,-156.18,1.6380,0.00,1,-1.51,0.0,0.0000,0.000,0
37.23879534,126.77312836,-156.18,1.4250,0.00,1,-1.62,0.0,0.0000,0.000,0
37.23879444,126.77312578,-156.18,1.6249,0.00,1,-1.62,0.0,0.0000,0.000,0
37.23879353,126.77312320,-156.18,1.6965,0.00,1,-1.63,0.0,0.0000,0.000,0
37.23879262,126.77312062,-156.18,1.6237,0.00,1,-1.64,0.0,0.0000,0.000,0
37.23879172,126.77311804,-156.17,1.4161,0.00,1,-1.65,0.0,0.0000,0.000,0
37.23879081,126.77311546,-156.02,1.6059,0.00,1,-1.66,0.0,0.0000,0.000,0
37.23878990,126.77311288,-154.72,1.6965,0.00,1,-1.69,0.0,0.0000,0.000,0
37.23878897,126.77311031,-152.03,1.6965,0.00,1,-1.74,0.0,0.0000,0.000,0
37.23878788,126.77310785,-148.20,1.6965,0.00,1,-1.77,0.0,0.0000,0.000,0
37.23878661,126.77310553,-143.41,1.6965,0.00,1,-1.78,0.0,0.0000,0.000,0
37.23878519,126.77310334,-138.43,1.7934,0.00,1,-1.67,0.0,0.0000,0.000,0
37.23878365,126.77310130,-133.58,1.9525,0.00,1,-1.45,0.0,0.0000,0.000,0
37.23878196,126.77309945,-129.50,1.5155,0.00,1,-1.08,0.0,0.0000,0.000,0
37.23878014,126.77309780,-126.52,1.5610,0.00,1,-0.68,0.0,0.0000,0.000,0
37.23877829,126.77309620,-124.87,1.6965,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23877644,126.77309460,-124.49,1.6965,0.00,1,0.18,0.0,0.0000,0.000,0
37.23877459,126.77309300,-124.47,1.6965,0.00,1,0.54,0.0,0.0000,0.000,0
37.23877274,126.77309141,-124.47,1.6965,0.00,1,0.78,0.0,0.0000,0.000,0
37.23877089,126.77308981,-124.49,1.6965,0.00,1,0.91,0.0,0.0000,0.000,0
37.23876903,126.77308821,-124.76,1.6965,0.00,1,0.97,0.0,0.0000,0.000,0
37.23876718,126.77308661,-126.23,1.6965,0.00,1,0.97,0.0,0.0000,0.000,0
37.23876536,126.77308497,-129.09,1.6965,0.00,1,0.94,0.0,0.0000,0.000,0
37.23876365,126.77308315,-133.10,1.6965,0.00,1,0.89,0.0,0.0000,0.000,0
37.23876209,126.77308113,-137.96,1.6965,0.00,1,0.88,0.0,0.0000,0.000,0
37.23876066,126.77307895,-142.91,1.6965,0.00,1,0.84,0.0,0.0000,0.000,0
37.23875938,126.77307664,-147.87,1.7615,0.00,1,0.77,0.0,0.0000,0.000,0
37.23875826,126.77307420,-152.30,1.9558,0.00,1,0.68,0.0,0.0000,0.000,0
37.23875734,126.77307163,-156.29,1.8020,0.00,1,0.57,0.0,0.0000,0.000,0
37.23875651,126.77306901,-160.79,1.6965,0.00,1,0.44,0.0,0.0000,0.000,0
37.23875578,126.77306635,-165.70,1.6965,0.00,1,0.29,0.0,0.0000,0.000,0
37.23875532,126.77306359,-171.87,1.6965,0.00,1,0.18,0.0,0.0000,0.000,0
37.23875514,126.77306078,-179.33,1.8429,0.00,1,0.08,0.0,0.0000,0.000,0
37.23875525,126.77305797,173.22,1.9028,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23875567,126.77305521,165.92,1.7045,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23875637,126.77305253,159.19,1.6965,0.00,1,-0.13,0.0,0.0000,0.000,0
37.23875730,126.77304997,152.99,1.5687,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23875842,126.77304752,147.18,1.4650,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23875972,126.77304523,141.54,1.6931,0.00,1,0.06,0.0,0.0000,0.000,0
