latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23956613,126.77337934,62.56,0.8482,0.00,1,-1.51,0.0,0.0000,0.000,0
37.23956813,126.77338064,62.30,0.8482,0.00,1,-1.65,0.0,0.0000,0.000,0
37.23957012,126.77338194,62.02,0.8482,0.00,1,-1.71,0.0,0.0000,0.000,0
37.23957209,126.77338329,61.74,0.8482,0.00,1,-1.74,0.0,0.0000,0.000,0
37.23957406,126.77338464,61.47,0.8482,0.00,1,-1.81,0.0,0.0000,0.000,0
37.23957604,126.77338598,61.25,1.0173,0.00,1,-1.93,0.0,0.0000,0.000,0
37.23957801,126.77338733,60.54,0.8830,0.00,1,-2.03,0.0,0.0000,0.000,0
37.23957997,126.77338871,59.80,1.1310,0.00,1,-2.10,0.0,0.0000,0.000,0
37.23958188,126.77339018,59.07,1.0247,0.00,1,-2.09,0.0,0.0000,0.000,0
37.23958380,126.77339166,58.56,0.8482,0.00,1,-2.02,0.0,0.0000,0.000,0
37.23958571,126.77339313,59.07,0.8482,0.00,1,-1.96,0.0,0.0000,0.000,0
37.23958763,126.77339460,60.24,1.1252,0.00,1,-1.95,0.0,0.0000,0.000,0
37.23958959,126.77339598,61.45,1.1310,0.00,1,-1.92,0.0,0.0000,0.000,0
37.23959159,126.77339725,62.62,1.1310,0.00,1,-1.85,0.0,0.0000,0.000,0
37.23959360,126.77339852,63.29,1.0046,0.00,1,-1.79,0.0,0.0000,0.000,0
37.23959560,126.77339979,63.54,1.0137,0.00,1,-1.71,0.0,0.0000,0.000,0
37.23959761,126.77340105,63.87,1.1310,0.00,1,-1.62,0.0,0.0000,0.000,0
37.23959963,126.77340228,64.20,1.1310,0.00,1,-1.55,0.0,0.0000,0.000,0
37.23960166,126.77340349,64.52,1.1310,0.00,1,-1.51,0.0,0.0000,0.000,0
37.23960369,126.77340470,64.61,1.1004,0.00,1,-1.50,0.0,0.0000,0.000,0
37.23960572,126.77340591,64.15,0.9239,0.00,1,-1.52,0.0,0.0000,0.000,0
37.23960775,126.77340712,63.58,1.1310,0.00,1,-1.57,0.0,0.0000,0.000,0
37.23960974,126.77340841,63.01,0.9836,0.00,1,-1.68,0.0,0.0000,0.000,0
37.23961173,126.77340972,62.46,0.8482,0.00,1,-1.78,0.0,0.0000,0.000,0
37.23961372,126.77341103,62.26,1.0690,0.00,1,-1.80,0.0,0.0000,0.000,0
37.23961571,126.77341234,61.50,1.1310,0.00,1,-1.80,0.0,0.0000,0.000,0
37.23961770,126.77341366,60.69,1.1310,0.00,1,-1.77,0.0,0.0000,0.000,0
37.23961963,126.77341510,59.89,1.1310,0.00,1,-1.66,0.0,0.0000,0.000,0
37.23962155,126.77341655,59.16,1.0414,0.00,1,-1.59,0.0,0.0000,0.000,0
37.23962348,126.77341800,59.12,0.9844,0.00,1,-1.58,0.0,0.0000,0.000,0
37.23962541,126.77341944,59.11,1.1310,0.00,1,-1.57,0.0,0.0000,0.000,0
37.23962734,126.77342089,59.11,1.1310,0.00,1,-1.60,0.0,0.0000,0.000,0
37.23962926,126.77342234,59.10,0.8482,0.00,1,-1.62,0.0,0.0000,0.000,0
37.23963119,126.77342379,59.12,0.8482,0.00,1,-1.65,0.0,0.0000,0.000,0
37.23963312,126.77342524,59.40,0.8482,0.00,1,-1.67,0.0,0.0000,0.000,0
37.23963504,126.77342668,60.00,0.8482,0.00,1,-1.67,0.0,0.0000,0.000,0
37.23963699,126.77342808,60.62,1.0845,0.00,1,-1.63,0.0,0.0000,0.000,0
37.23963897,126.77342943,61.23,0.8724,0.00,1,-1.54,0.0,0.0000,0.000,0
37.23964094,126.77343077,61.59,1.0202,0.00,1,-1.40,0.0,0.0000,0.000,0
37.23964292,126.77343212,62.02,0.8482,0.00,1,-1.28,0.0,0.0000,0.000,0
37.23964489,126.77343345,62.67,0.8482,0.00,1,-1.24,0.0,0.0000,0.000,0
37.23964690,126.77343472,63.32,0.8482,0.00,1,-1.27,0.0,0.0000,0.000,0
37.23964892,126.77343595,63.95,0.9781,0.00,1,-1.34,0.0,0.0000,0.000,0
37.23965094,126.77343718,64.24,1.1310,0.00,1,-1.38,0.0,0.0000,0.000,0
37.23965296,126.77343841,65.02,1.1310,0.00,1,-1.38,0.0,0.0000,0.000,0
37.23965499,126.77343963,65.95,0.8625,0.00,1,-1.36,0.0,0.0000,0.000,0
37.23965706,126.77344072,66.88,1.1310,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23965914,126.77344178,67.78,1.1310,0.00,1,-1.34,0.0,0.0000,0.000,0
37.23966122,126.77344284,68.18,1.1310,0.00,1,-1.36,0.0,0.0000,0.000,0
37.23966331,126.77344389,70.12,1.1310,0.00,1,-1.46,0.0,0.0000,0.000,0
37.23966540,126.77344491,72.17,1.1310,0.00,1,-1.57,0.0,0.0000,0.000,0
37.23966757,126.77344561,74.21,1.1310,0.00,1,-1.68,0.0,0.0000,0.000,0
37.23966975,126.77344628,76.03,1.1310,0.00,1,-1.83,0.0,0.0000,0.000,0
37.23967193,126.77344696,76.15,1.0391,0.00,1,-1.95,0.0,0.0000,0.000,0
37.23967411,126.77344763,76.20,0.9826,0.00,1,-2.01,0.0,0.0000,0.000,0
37.23967629,126.77344831,77.08,1.1310,0.00,1,-2.05,0.0,0.0000,0.000,0
37.23967848,126.77344897,78.42,1.1310,0.00,1,-2.04,0.0,0.0000,0.000,0
37.23968068,126.77344948,79.79,0.8596,0.00,1,-2.01,0.0,0.0000,0.000,0
37.23968290,126.77344989,81.11,1.1310,0.00,1,-1.98,0.0,0.0000,0.000,0
37.23968513,126.77345031,81.66,1.0511,0.00,1,-1.94,0.0,0.0000,0.000,0
37.23968735,126.77345072,82.65,0.9739,0.00,1,-1.93,0.0,0.0000,0.000,0
37.23968957,126.77345112,83.82,0.9584,0.00,1,-1.91,0.0,0.0000,0.000,0
37.23969181,126.77345134,84.99,1.0687,0.00,1,-1.88,0.0,0.0000,0.000,0
37.23969405,126.77345152,86.11,1.1310,0.00,1,-1.86,0.0,0.0000,0.000,0
37.23969629,126.77345170,86.32,0.8769,0.00,1,-1.86,0.0,0.0000,0.000,0
37.23969853,126.77345188,86.37,1.1310,0.00,1,-1.88,0.0,0.0000,0.000,0
37.23970077,126.77345206,87.18,1.1310,0.00,1,-1.89,0.0,0.0000,0.000,0
37.23970301,126.77345223,88.83,1.1310,0.00,1,-1.91,0.0,0.0000,0.000,0
37.23970526,126.77345226,90.54,1.1310,0.00,1,-1.93,0.0,0.0000,0.000,0
37.23970750,126.77345211,92.20,0.8786,0.00,1,-1.90,0.0,0.0000,0.000,0
37.23970974,126.77345196,93.12,1.1310,0.00,1,-1.80,0.0,0.0000,0.000,0
37.23971198,126.77345180,93.63,1.1310,0.00,1,-1.68,0.0,0.0000,0.000,0
37.23971423,126.77345164,94.31,1.0474,0.00,1,-1.55,0.0,0.0000,0.000,0
37.23971646,126.77345140,95.00,0.9615,0.00,1,-1.42,0.0,0.0000,0.000,0
37.23971870,126.77345111,95.67,1.1310,0.00,1,-1.31,0.0,0.0000,0.000,0
37.23972093,126.77345082,95.96,1.1310,0.00,1,-1.19,0.0,0.0000,0.000,0
37.23972316,126.77345053,96.81,1.1310,0.00,1,-1.10,0.0,0.0000,0.000,0
37.23972540,126.77345023,97.80,1.1310,0.00,1,-1.04,0.0,0.0000,0.000,0
37.23972761,126.77344977,98.81,1.3456,0.00,1,-1.00,0.0,0.0000,0.000,0
37.23972982,126.77344929,99.76,1.1900,0.00,1,-1.00,0.0,0.0000,0.000,0
37.23973204,126.77344880,99.92,1.3620,0.00,1,-0.99,0.0,0.0000,0.000,0
37.23973425,126.77344831,100.00,1.1780,0.00,1,-0.94,0.0,0.0000,0.000,0
37.23973646,126.77344783,101.11,1.3682,0.00,1,-0.88,0.0,0.0000,0.000,0
37.23973867,126.77344733,103.30,0.9348,0.00,1,-0.79,0.0,0.0000,0.000,0
37.23974084,126.77344663,105.57,1.0832,0.00,1,-0.65,0.0,0.0000,0.000,0
37.23974297,126.77344572,107.77,1.1310,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23974509,126.77344481,108.98,1.3522,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23974721,126.77344389,110.17,1.4137,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23974933,126.77344296,111.80,1.2145,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23975139,126.77344184,113.46,1.3205,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23975342,126.77344062,115.05,1.4137,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23975544,126.77343940,115.59,1.4137,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23975747,126.77343818,115.64,1.4137,0.00,1,-0.58,0.0,0.0000,0.000,0
37.23975949,126.77343696,116.03,1.2840,0.00,1,-0.72,0.0,0.0000,0.000,0
37.23976151,126.77343574,117.13,1.1310,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23976351,126.77343445,118.29,1.1310,0.00,1,-0.81,0.0,0.0000,0.000,0
37.23976546,126.77343304,119.42,1.2148,0.00,1,-0.79,0.0,0.0000,0.000,0
37.23976740,126.77343162,120.24,1.4137,0.00,1,-0.75,0.0,0.0000,0.000,0
37.23976934,126.77343020,121.22,1.4137,0.00,1,-0.67,0.0,0.0000,0.000,0
37.23977127,126.77342877,122.99,1.3916,0.00,1,-0.62,0.0,0.0000,0.000,0
37.23977313,126.77342720,124.81,1.1362,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23977492,126.77342549,126.58,1.3789,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23977670,126.77342377,127.46,1.4137,0.00,1,-0.25,0.0,0.0000,0.000,0
37.23977848,126.77342205,127.65,1.4137,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23978026,126.77342033,129.70,1.4137,0.00,1,-0.03,0.0,0.0000,0.000,0
37.23978203,126.77341860,132.05,1.4137,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23978359,126.77341658,134.41,1.4711,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23978513,126.77341452,136.63,1.6825,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23978666,126.77341246,136.93,1.4491,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23978819,126.77341040,136.94,1.4137,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23978973,126.77340834,136.94,1.4137,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23979126,126.77340628,136.96,1.3086,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23979279,126.77340422,137.47,1.1935,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23979432,126.77340215,139.92,1.4137,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23979579,126.77340003,142.51,1.4137,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23979702,126.77339767,145.08,1.4137,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23979824,126.77339530,147.15,1.4137,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23979945,126.77339292,147.28,1.2352,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23980067,126.77339055,147.28,1.2852,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23980188,126.77338818,147.30,1.4137,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23980309,126.77338580,147.62,1.2871,0.00,1,-0.36,0.0,0.0000,0.000,0
37.23980431,126.77338343,149.05,1.2474,0.00,1,-0.34,0.0,0.0000,0.000,0
37.23980548,126.77338103,150.56,1.4137,0.00,1,-0.33,0.0,0.0000,0.000,0
37.23980649,126.77337851,152.05,1.3032,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23980750,126.77337599,153.24,1.1310,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23980851,126.77337347,153.38,1.1310,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23980952,126.77337095,153.55,1.2573,0.00,1,-0.29,0.0,0.0000,0.000,0
37.23981052,126.77336842,153.72,1.4137,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23981150,126.77336589,153.89,1.2661,0.00,1,-0.10,0.0,0.0000,0.000,0
