latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23881463,126.77306867,33.71,-0.0000,0.00,1,-0.98,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.74,-0.0000,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.78,-0.0000,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.82,-0.0000,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.86,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.87,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.87,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.88,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.87,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.89,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.91,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.88,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.89,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.86,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.92,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881463,126.77306867,33.89,-0.0000,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23881466,126.77306873,33.90,0.0000,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23881480,126.77306899,33.77,0.2827,0.00,1,-0.99,0.0,0.0000,0.000,0
37.23881508,126.77306953,33.59,0.5655,0.00,1,-1.02,0.0,0.0000,0.000,0
37.23881563,126.77307057,33.61,0.5655,0.00,1,-1.05,0.0,0.0000,0.000,0
37.23881621,126.77307167,33.77,0.8482,0.00,1,-1.09,0.0,0.0000,0.000,0
37.23881710,126.77307334,33.79,0.8482,0.00,1,-1.13,0.0,0.0000,0.000,0
37.23881794,126.77307491,33.75,0.8482,0.00,1,-1.17,0.0,0.0000,0.000,0
37.23881899,126.77307688,33.76,0.8482,0.00,1,-1.22,0.0,0.0000,0.000,0
37.23882002,126.77307881,33.84,1.1310,0.00,1,-1.27,0.0,0.0000,0.000,0
37.23882123,126.77308108,33.87,1.1310,0.00,1,-1.32,0.0,0.0000,0.000,0
37.23882235,126.77308317,33.76,1.1310,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23882369,126.77308570,33.67,1.1310,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23882494,126.77308806,33.70,1.4137,0.00,1,-1.32,0.0,0.0000,0.000,0
37.23882637,126.77309076,33.44,1.1310,0.00,1,-1.29,0.0,0.0000,0.000,0
37.23882775,126.77309338,33.33,1.4137,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23882917,126.77309611,33.32,1.4137,0.00,1,-1.45,0.0,0.0000,0.000,0
37.23883056,126.77309876,33.20,1.4137,0.00,1,-1.56,0.0,0.0000,0.000,0
37.23883215,126.77310183,33.13,1.4137,0.00,1,-1.73,0.0,0.0000,0.000,0
37.23883360,126.77310461,33.26,1.4137,0.00,1,-1.87,0.0,0.0000,0.000,0
37.23883529,126.77310783,33.48,1.4137,0.00,1,-1.91,0.0,0.0000,0.000,0
37.23883670,126.77311050,33.56,1.4137,0.00,1,-1.95,0.0,0.0000,0.000,0
37.23883847,126.77311385,33.64,1.6965,0.00,1,-1.94,0.0,0.0000,0.000,0
37.23883999,126.77311671,33.70,1.4137,0.00,1,-1.89,0.0,0.0000,0.000,0
37.23884171,126.77311996,33.70,1.6965,0.00,1,-1.82,0.0,0.0000,0.000,0
37.23884330,126.77312299,32.71,1.6965,0.00,1,-1.76,0.0,0.0000,0.000,0
37.23884481,126.77312617,29.33,1.4137,0.00,1,-1.66,0.0,0.0000,0.000,0
37.23884616,126.77312947,25.28,1.6965,0.00,1,-1.54,0.0,0.0000,0.000,0
37.23884743,126.77313335,20.05,1.6965,0.00,1,-1.43,0.0,0.0000,0.000,0
37.23884830,126.77313689,15.09,1.9792,0.00,1,-1.35,0.0,0.0000,0.000,0
37.23884897,126.77314090,8.71,1.6965,0.00,1,-1.21,0.0,0.0000,0.000,0
37.23884924,126.77314477,2.08,1.6965,0.00,1,-1.08,0.0,0.0000,0.000,0
37.23884912,126.77314911,-5.28,1.4137,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23884864,126.77315267,-12.82,1.6965,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23884765,126.77315670,-20.29,1.4137,0.00,1,-0.53,0.0,0.0000,0.000,0
37.23884655,126.77315986,-26.36,1.9792,0.00,1,-0.20,0.0,0.0000,0.000,0
37.23884491,126.77316336,-33.82,1.6965,0.00,1,0.09,0.0,0.0000,0.000,0
37.23884315,126.77316624,-40.48,1.4137,0.00,1,0.35,0.0,0.0000,0.000,0
37.23884112,126.77316884,-47.28,1.6965,0.00,1,0.59,0.0,0.0000,0.000,0
37.23883876,126.77317121,-54.63,1.6965,0.00,1,0.62,0.0,0.0000,0.000,0
37.23883639,126.77317306,-61.18,1.4137,0.00,1,0.53,0.0,0.0000,0.000,0
37.23883363,126.77317464,-68.59,1.6965,0.00,1,0.42,0.0,0.0000,0.000,0
37.23883122,126.77317561,-75.16,1.4137,0.00,1,0.26,0.0,0.0000,0.000,0
37.23882816,126.77317633,-82.72,1.4137,0.00,1,0.05,0.0,0.0000,0.000,0
37.23882563,126.77317652,-89.42,1.4137,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23882319,126.77317636,-95.78,1.1310,0.00,1,-0.13,0.0,0.0000,0.000,0
37.23882044,126.77317575,-103.52,1.4137,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23881832,126.77317493,-109.94,1.4137,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23881553,126.77317334,-118.13,1.1310,0.00,1,0.05,0.0,0.0000,0.000,0
37.23881366,126.77317186,-124.70,1.4137,0.00,1,0.09,0.0,0.0000,0.000,0
37.23881142,126.77316959,-132.63,1.4137,0.00,1,0.01,0.0,0.0000,0.000,0
37.23880965,126.77316726,-138.98,1.1310,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23880809,126.77316480,-143.31,1.1310,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23880663,126.77316215,-146.68,1.6965,0.00,1,-0.25,0.0,0.0000,0.000,0
37.23880542,126.77315968,-149.62,1.4137,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23880409,126.77315661,-152.95,1.4137,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23880298,126.77315366,-155.83,1.4137,0.00,1,-0.65,0.0,0.0000,0.000,0
37.23880196,126.77315058,-158.75,1.4137,0.00,1,-0.76,0.0,0.0000,0.000,0
37.23880105,126.77314746,-160.48,1.1310,0.00,1,-0.84,0.0,0.0000,0.000,0
37.23880026,126.77314462,-160.80,1.4137,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23879927,126.77314105,-160.89,1.6965,0.00,1,-1.01,0.0,0.0000,0.000,0
37.23879838,126.77313782,-160.75,1.6965,0.00,1,-1.14,0.0,0.0000,0.000,0
37.23879743,126.77313446,-160.39,1.4137,0.00,1,-1.30,0.0,0.0000,0.000,0
37.23879638,126.77313080,-159.89,1.6965,0.00,1,-1.48,0.0,0.0000,0.000,0
37.23879532,126.77312723,-159.16,1.4137,0.00,1,-1.63,0.0,0.0000,0.000,0
37.23879427,126.77312384,-158.62,1.6965,0.00,1,-1.62,0.0,0.0000,0.000,0
37.23879313,126.77312028,-157.82,1.6965,0.00,1,-1.64,0.0,0.0000,0.000,0
37.23879196,126.77311676,-156.99,1.4137,0.00,1,-1.65,0.0,0.0000,0.000,0
37.23879062,126.77311283,-156.45,1.6965,0.00,1,-1.67,0.0,0.0000,0.000,0
37.23878939,126.77310940,-154.79,1.6965,0.00,1,-1.73,0.0,0.0000,0.000,0
37.23878798,126.77310607,-149.79,1.6965,0.00,1,-1.77,0.0,0.0000,0.000,0
37.23878622,126.77310270,-143.73,1.6965,0.00,1,-1.78,0.0,0.0000,0.000,0
37.23878410,126.77309959,-136.16,1.9792,0.00,1,-1.47,0.0,0.0000,0.000,0
37.23878192,126.77309709,-129.82,1.4137,0.00,1,-0.99,0.0,0.0000,0.000,0
37.23877918,126.77309464,-122.33,1.6965,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23877640,126.77309267,-117.53,1.6965,0.00,1,0.23,0.0,0.0000,0.000,0
37.23877353,126.77309093,-114.62,1.6965,0.00,1,0.71,0.0,0.0000,0.000,0
37.23877099,126.77308951,-114.05,1.6965,0.00,1,0.89,0.0,0.0000,0.000,0
37.23876785,126.77308763,-117.12,1.6965,0.00,1,0.98,0.0,0.0000,0.000,0
37.23876522,126.77308575,-121.81,1.6965,0.00,1,0.96,0.0,0.0000,0.000,0
37.23876271,126.77308354,-128.12,1.6965,0.00,1,0.89,0.0,0.0000,0.000,0
37.23876021,126.77308062,-136.55,1.6965,0.00,1,0.87,0.0,0.0000,0.000,0
37.23875839,126.77307781,-144.34,1.6965,0.00,1,0.80,0.0,0.0000,0.000,0
37.23875669,126.77307423,-152.88,1.9792,0.00,1,0.67,0.0,0.0000,0.000,0
37.23875545,126.77307052,-160.72,1.6965,0.00,1,0.51,0.0,0.0000,0.000,0
37.23875473,126.77306708,-168.34,1.6965,0.00,1,0.32,0.0,0.0000,0.000,0
37.23875430,126.77306260,-177.18,1.6965,0.00,1,0.14,0.0,0.0000,0.000,0
37.23875439,126.77305895,174.86,1.9792,0.00,1,0.03,0.0,0.0000,0.000,0
37.23875496,126.77305493,165.72,1.6965,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23875593,126.77305135,157.73,1.6965,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23875740,126.77304774,149.26,1.4137,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23875902,126.77304483,141.70,1.6965,0.00,1,0.06,0.0,0.0000,0.000,0
37.23876085,126.77304230,134.65,1.1310,0.00,1,0.20,0.0,0.0000,0.000,0
37.23876315,126.77303989,125.93,1.6965,0.00,1,0.31,0.0,0.0000,0.000,0
37.23876545,126.77303809,118.96,1.4137,0.00,1,0.18,0.0,0.0000,0.000,0
37.23876824,126.77303651,110.43,1.4137,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23877075,126.77303559,103.17,1.4137,0.00,1,-0.60,0.0,0.0000,0.000,0
37.23877308,126.77303509,96.84,1.1310,0.00,1,-1.10,0.0,0.0000,0.000,0
37.23877534,126.77303488,92.41,1.1310,0.00,1,-1.43,0.0,0.0000,0.000,0
37.23877764,126.77303487,88.74,1.1310,0.00,1,-1.40,0.0,0.0000,0.000,0
37.23877993,126.77303502,85.35,0.8482,0.00,1,-1.27,0.0,0.0000,0.000,0
37.23878199,126.77303531,82.27,0.8482,0.00,1,-1.11,0.0,0.0000,0.000,0
37.23878404,126.77303573,79.63,1.1310,0.00,1,-0.96,0.0,0.0000,0.000,0
37.23878622,126.77303633,75.98,1.1310,0.00,1,-0.95,0.0,0.0000,0.000,0
37.23878804,126.77303700,71.73,1.4137,0.00,1,-1.09,0.0,0.0000,0.000,0
37.23878980,126.77303784,66.83,1.1310,0.00,1,-1.23,0.0,0.0000,0.000,0
37.23879147,126.77303887,62.19,1.1310,0.00,1,-1.24,0.0,0.0000,0.000,0
37.23879318,126.77304008,59.32,0.8482,0.00,1,-1.22,0.0,0.0000,0.000,0
37.23879479,126.77304135,56.92,1.1310,0.00,1,-1.09,0.0,0.0000,0.000,0
37.23879637,126.77304269,55.15,0.8482,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23879790,126.77304407,53.57,0.8482,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23879942,126.77304552,52.38,0.8482,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23880090,126.77304699,51.01,1.1310,0.00,1,-1.16,0.0,0.0000,0.000,0
37.23880232,126.77304849,49.23,1.1310,0.00,1,-1.46,0.0,0.0000,0.000,0
37.23880384,126.77305021,46.96,1.1310,0.00,1,-1.77,0.0,0.0000,0.000,0
37.23880532,126.77305205,44.29,1.1310,0.00,1,-2.02,0.0,0.0000,0.000,0
37.23880671,126.77305392,41.83,1.1310,0.00,1,-2.11,0.0,0.0000,0.000,0
37.23880812,126.77305605,37.86,1.4137,0.00,1,-2.19,0.0,0.0000,0.000,0
37.23880935,126.77305822,33.24,1.1310,0.00,1,-2.25,0.0,0.0000,0.000,0
37.23881054,126.77306077,28.06,1.4137,0.00,1,-2.27,0.0,0.0000,0.000,0
37.23881149,126.77306330,23.15,1.1310,0.00,1,-2.34,0.0,0.0000,0.000,0
37.23881224,126.77306575,19.68,1.1310,0.00,1,-2.44,0.0,0.0000,0.000,0
37.23881289,126.77306821,17.51,0.8482,0.00,1,-2.53,0.0,0.0000,0.000,0
37.23881324,126.77306967,16.11,0.8482,0.00,1,-2.60,0.0,0.0000,0.000,0
37.23881370,126.77307176,14.98,0.8482,0.00,1,-2.69,0.0,0.0000,0.000,0
37.23881399,126.77307317,14.02,0.5655,0.00,1,-2.66,0.0,0.0000,0.000,0
37.23881422,126.77307440,13.19,0.5655,0.00,1,-2.54,0.0,0.0000,0.000,0
37.23881441,126.77307542,12.65,0.2827,0.00,1,-2.30,0.0,0.0000,0.000,0
37.23881448,126.77307583,12.37,0.2827,0.00,1,-1.91,0.0,0.0000,0.000,0
37.23881456,126.77307628,12.16,0.2827,0.00,1,-1.38,0.0,0.0000,0.000,0
37.23881458,126.77307641,12.09,0.0000,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23881458,126.77307641,12.16,0.0000,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23881458,126.77307641,12.34,0.0000,0.00,1,0.01,0.0,0.0000,0.000,0
37.23881458,126.77307639,12.50,-0.0000,0.00,1,0.18,0.0,0.0000,0.000,0
