latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23896273,126.77297998,60.92,0.2827,0.00,1,0.01,0.0,0.0000,0.000,0
37.23896311,126.77298024,60.98,0.2827,0.00,1,-0.02,0.0,0.0000,0.000,0
37.23896362,126.77298053,61.01,0.5655,0.00,1,-0.05,0.0,0.0000,0.000,0
37.23896416,126.77298100,61.03,0.2827,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23896485,126.77298147,61.06,0.5655,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23896566,126.77298194,61.05,0.2827,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23896647,126.77298258,61.02,0.5655,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23896740,126.77298329,61.04,0.8482,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23896838,126.77298388,61.00,0.5655,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23896946,126.77298468,60.96,0.5655,0.00,1,-0.03,0.0,0.0000,0.000,0
37.23897051,126.77298539,60.91,0.8482,0.00,1,0.00,0.0,0.0000,0.000,0
37.23897162,126.77298621,60.92,0.8482,0.00,1,0.01,0.0,0.0000,0.000,0
37.23897277,126.77298704,60.93,0.8482,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23897399,126.77298788,61.02,0.5655,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23897524,126.77298884,60.76,0.8482,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23897658,126.77298965,60.77,0.8482,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23897793,126.77299061,60.74,0.8482,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23897927,126.77299164,60.78,1.1310,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23898072,126.77299254,60.84,0.8482,0.00,1,-0.03,0.0,0.0000,0.000,0
37.23898216,126.77299363,60.90,0.8482,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23898364,126.77299468,60.90,1.1310,0.00,1,0.02,0.0,0.0000,0.000,0
37.23898514,126.77299577,60.84,0.8482,0.00,1,0.05,0.0,0.0000,0.000,0
37.23898670,126.77299680,60.83,0.8482,0.00,1,0.05,0.0,0.0000,0.000,0
37.23898823,126.77299791,60.84,1.1310,0.00,1,0.03,0.0,0.0000,0.000,0
37.23898983,126.77299901,60.87,1.1310,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23899143,126.77300012,60.75,1.1310,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23899308,126.77300132,60.70,1.1310,0.00,1,-0.07,0.0,0.0000,0.000,0
37.23899476,126.77300248,60.70,1.1310,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23899640,126.77300363,60.70,1.1310,0.00,1,0.01,0.0,0.0000,0.000,0
37.23899807,126.77300485,60.66,1.1310,0.00,1,0.07,0.0,0.0000,0.000,0
37.23899975,126.77300600,60.59,1.1310,0.00,1,0.13,0.0,0.0000,0.000,0
37.23900142,126.77300715,60.58,1.1310,0.00,1,0.23,0.0,0.0000,0.000,0
37.23900313,126.77300842,60.55,1.1310,0.00,1,0.31,0.0,0.0000,0.000,0
37.23900476,126.77300958,60.40,1.1310,0.00,1,0.36,0.0,0.0000,0.000,0
37.23900652,126.77301085,60.27,1.1310,0.00,1,0.39,0.0,0.0000,0.000,0
37.23900822,126.77301205,60.23,1.1310,0.00,1,0.43,0.0,0.0000,0.000,0
37.23901005,126.77301345,59.83,1.4137,0.00,1,0.44,0.0,0.0000,0.000,0
37.23901201,126.77301477,59.64,1.1310,0.00,1,0.44,0.0,0.0000,0.000,0
37.23901397,126.77301623,59.90,1.4137,0.00,1,0.44,0.0,0.0000,0.000,0
37.23901598,126.77301768,60.11,1.4137,0.00,1,0.46,0.0,0.0000,0.000,0
37.23901807,126.77301919,60.17,1.4137,0.00,1,0.45,0.0,0.0000,0.000,0
37.23902020,126.77302072,60.25,1.4137,0.00,1,0.43,0.0,0.0000,0.000,0
