latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23923635,126.77316154,61.42,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923640,126.77316155,61.43,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923638,126.77316154,61.43,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923636,126.77316153,61.43,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923637,126.77316152,61.43,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923632,126.77316153,61.42,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923634,126.77316154,61.43,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923639,126.77316160,61.44,0.0000,0.00,1,0.11,0.0,0.0000,0.000,0
37.23923636,126.77316152,61.44,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923633,126.77316151,61.44,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923636,126.77316156,61.45,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923632,126.77316151,61.45,0.0000,0.00,1,0.10,0.0,0.0000,0.000,0
37.23923629,126.77316157,61.46,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923629,126.77316159,61.46,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923627,126.77316157,61.46,0.0000,0.00,1,0.09,0.0,0.0000,0.000,0
37.23923630,126.77316158,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923631,126.77316156,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923634,126.77316158,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923630,126.77316158,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923630,126.77316158,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923631,126.77316160,61.46,0.0000,0.00,1,0.08,0.0,0.0000,0.000,0
37.23923632,126.77316158,61.43,0.0000,0.00,1,0.06,0.0,0.0000,0.000,0
37.23923639,126.77316168,61.35,0.2827,0.00,1,0.04,0.0,0.0000,0.000,0
37.23923660,126.77316184,61.28,0.0000,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23923699,126.77316204,61.17,0.2827,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23923736,126.77316232,61.08,0.2827,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23923781,126.77316266,60.99,0.2827,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23923830,126.77316305,60.90,0.5655,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23923886,126.77316335,60.81,0.2827,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23923943,126.77316375,60.69,0.5655,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23923993,126.77316413,60.55,0.2827,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23924044,126.77316449,60.42,0.2827,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23924103,126.77316494,60.28,0.2827,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23924168,126.77316537,60.18,0.2827,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23924237,126.77316588,60.05,0.5655,0.00,1,-0.11,0.0,0.0000,0.000,0
37.23924302,126.77316639,59.92,0.5655,0.00,1,-0.13,0.0,0.0000,0.000,0
37.23924374,126.77316694,59.73,0.5655,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23924448,126.77316750,59.56,0.5655,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23924533,126.77316809,59.44,0.5655,0.00,1,-0.17,0.0,0.0000,0.000,0
37.23924613,126.77316871,59.24,0.5655,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23924696,126.77316935,59.07,0.5655,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23924784,126.77317002,58.86,0.5655,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23924875,126.77317076,59.26,0.5655,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23924969,126.77317149,59.63,0.5655,0.00,1,-0.20,0.0,0.0000,0.000,0
37.23925064,126.77317222,59.96,0.8482,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23925161,126.77317298,60.31,0.5655,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23925255,126.77317371,60.63,0.5655,0.00,1,-0.23,0.0,0.0000,0.000,0
37.23925356,126.77317445,60.94,0.5655,0.00,1,-0.25,0.0,0.0000,0.000,0
37.23925459,126.77317521,61.26,0.5655,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23925569,126.77317601,61.60,0.5655,0.00,1,-0.29,0.0,0.0000,0.000,0
37.23925677,126.77317678,61.91,0.8482,0.00,1,-0.29,0.0,0.0000,0.000,0
37.23925782,126.77317752,62.64,0.5655,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23925890,126.77317837,63.02,0.5655,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23926000,126.77317909,63.39,0.5655,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23926115,126.77317992,63.59,0.8482,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23926231,126.77318069,63.40,0.8482,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23926353,126.77318152,63.21,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23926470,126.77318231,63.00,0.8482,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23926585,126.77318312,62.78,0.8482,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23926704,126.77318391,62.57,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23926820,126.77318476,62.28,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23926940,126.77318561,61.95,0.8482,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23927063,126.77318650,61.64,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23927187,126.77318737,61.34,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23927310,126.77318824,61.02,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23927435,126.77318914,60.71,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23927558,126.77319009,60.65,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23927679,126.77319102,60.62,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23927806,126.77319197,60.66,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23927934,126.77319295,61.89,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23928059,126.77319396,63.36,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23928185,126.77319482,64.06,0.8482,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23928317,126.77319571,64.32,0.8482,0.00,1,-0.46,0.0,0.0000,0.000,0
37.23928449,126.77319654,64.72,0.5655,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23928584,126.77319743,64.99,0.8482,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23928718,126.77319828,65.30,0.5655,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23928852,126.77319912,65.63,0.8482,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23928991,126.77319994,65.65,0.5655,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23929126,126.77320080,65.71,0.8482,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23929263,126.77320169,65.80,0.8482,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23929400,126.77320253,65.80,0.8482,0.00,1,-0.46,0.0,0.0000,0.000,0
37.23929534,126.77320342,65.80,1.1310,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23929674,126.77320428,65.81,0.8482,0.00,1,-0.46,0.0,0.0000,0.000,0
37.23929815,126.77320519,65.83,0.8482,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23929957,126.77320601,65.84,0.8482,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23930093,126.77320695,65.85,0.8482,0.00,1,-0.60,0.0,0.0000,0.000,0
37.23930229,126.77320781,65.86,0.8482,0.00,1,-0.65,0.0,0.0000,0.000,0
37.23930373,126.77320873,65.82,0.8482,0.00,1,-0.71,0.0,0.0000,0.000,0
37.23930514,126.77320958,65.85,0.8482,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23930653,126.77321046,65.87,0.8482,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23930792,126.77321131,65.86,0.8482,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23930931,126.77321220,65.75,0.8482,0.00,1,-0.90,0.0,0.0000,0.000,0
37.23931070,126.77321305,65.74,0.8482,0.00,1,-0.92,0.0,0.0000,0.000,0
37.23931223,126.77321397,65.74,0.8482,0.00,1,-0.90,0.0,0.0000,0.000,0
37.23931375,126.77321494,65.75,0.8482,0.00,1,-0.84,0.0,0.0000,0.000,0
37.23931520,126.77321586,65.78,1.1310,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23931670,126.77321679,65.71,0.8482,0.00,1,-0.77,0.0,0.0000,0.000,0
