latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23901675,126.77301542,63.86,1.1310,0.00,1,0.08,0.0,0.0000,0.000,0
37.23901877,126.77301666,63.78,1.1310,0.00,1,0.08,0.0,0.0000,0.000,0
37.23902078,126.77301791,63.69,1.1310,0.00,1,0.11,0.0,0.0000,0.000,0
37.23902280,126.77301916,63.61,1.1310,0.00,1,0.10,0.0,0.0000,0.000,0
37.23902481,126.77302042,63.56,1.1310,0.00,1,0.07,0.0,0.0000,0.000,0
37.23902682,126.77302168,63.32,1.1310,0.00,1,0.05,0.0,0.0000,0.000,0
37.23902883,126.77302293,63.02,1.3921,0.00,1,0.02,0.0,0.0000,0.000,0
37.23903082,126.77302423,62.72,1.4137,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23903281,126.77302554,62.43,1.4137,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23903480,126.77302685,62.35,1.1468,0.00,1,-0.05,0.0,0.0000,0.000,0
37.23903679,126.77302816,62.16,1.1310,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23903878,126.77302947,61.97,1.1310,0.00,1,-0.04,0.0,0.0000,0.000,0
37.23904076,126.77303081,61.77,1.0868,0.00,1,0.00,0.0,0.0000,0.000,0
37.23904273,126.77303215,61.59,0.8482,0.00,1,0.03,0.0,0.0000,0.000,0
37.23904471,126.77303349,61.52,0.9648,0.00,1,0.04,0.0,0.0000,0.000,0
37.23904668,126.77303484,61.30,1.1310,0.00,1,0.06,0.0,0.0000,0.000,0
37.23904865,126.77303619,61.06,0.9110,0.00,1,0.07,0.0,0.0000,0.000,0
37.23905061,126.77303757,60.83,0.8482,0.00,1,0.12,0.0,0.0000,0.000,0
37.23905257,126.77303895,60.66,1.1310,0.00,1,0.19,0.0,0.0000,0.000,0
37.23905452,126.77304033,60.59,1.0012,0.00,1,0.28,0.0,0.0000,0.000,0
37.23905648,126.77304172,60.47,1.0437,0.00,1,0.36,0.0,0.0000,0.000,0
37.23905844,126.77304311,60.35,0.8512,0.00,1,0.42,0.0,0.0000,0.000,0
37.23906038,126.77304451,60.22,1.0541,0.00,1,0.47,0.0,0.0000,0.000,0
37.23906233,126.77304592,60.16,0.8482,0.00,1,0.57,0.0,0.0000,0.000,0
37.23906428,126.77304732,60.24,0.8482,0.00,1,0.66,0.0,0.0000,0.000,0
37.23906623,126.77304872,60.38,0.8482,0.00,1,0.68,0.0,0.0000,0.000,0
37.23906818,126.77305011,60.51,0.8482,0.00,1,0.70,0.0,0.0000,0.000,0
37.23907014,126.77305150,60.65,0.8482,0.00,1,0.67,0.0,0.0000,0.000,0
37.23907210,126.77305288,60.72,0.9395,0.00,1,0.61,0.0,0.0000,0.000,0
37.23907406,126.77305426,61.02,0.9346,0.00,1,0.54,0.0,0.0000,0.000,0
37.23907602,126.77305563,61.39,0.8482,0.00,1,0.29,0.0,0.0000,0.000,0
37.23907800,126.77305696,61.77,0.8482,0.00,1,0.03,0.0,0.0000,0.000,0
37.23907998,126.77305828,62.13,0.8482,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23908197,126.77305959,62.20,0.8482,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23908396,126.77306091,62.08,1.0040,0.00,1,-0.28,0.0,0.0000,0.000,0
37.23908594,126.77306222,61.94,0.8625,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23908792,126.77306356,61.81,0.8482,0.00,1,-0.17,0.0,0.0000,0.000,0
37.23908990,126.77306490,61.68,0.8482,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23909188,126.77306624,61.60,0.7965,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23909385,126.77306758,61.36,0.7260,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23909582,126.77306893,61.10,0.8482,0.00,1,0.04,0.0,0.0000,0.000,0
37.23909778,126.77307031,60.84,0.8482,0.00,1,0.07,0.0,0.0000,0.000,0
37.23909974,126.77307169,60.65,1.0571,0.00,1,0.04,0.0,0.0000,0.000,0
37.23910170,126.77307308,60.71,0.8482,0.00,1,-0.01,0.0,0.0000,0.000,0
37.23910365,126.77307446,60.87,0.8482,0.00,1,-0.10,0.0,0.0000,0.000,0
37.23910562,126.77307583,61.04,0.8482,0.00,1,-0.20,0.0,0.0000,0.000,0
37.23910759,126.77307718,61.20,0.8482,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23910956,126.77307854,61.30,0.8482,0.00,1,-0.33,0.0,0.0000,0.000,0
37.23911153,126.77307989,61.46,0.8482,0.00,1,-0.34,0.0,0.0000,0.000,0
37.23911350,126.77308125,61.70,0.8482,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23911548,126.77308258,61.95,0.8482,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23911747,126.77308389,62.19,0.8482,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23911945,126.77308520,62.27,0.7678,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23912144,126.77308651,62.04,0.5655,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23912343,126.77308783,61.76,0.8482,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23912540,126.77308918,61.47,0.8482,0.00,1,-0.57,0.0,0.0000,0.000,0
37.23912737,126.77309054,61.19,0.8482,0.00,1,-0.66,0.0,0.0000,0.000,0
37.23912933,126.77309190,61.11,0.8482,0.00,1,-0.77,0.0,0.0000,0.000,0
37.23913130,126.77309326,60.89,0.8838,0.00,1,-0.84,0.0,0.0000,0.000,0
37.23913327,126.77309463,60.65,1.1310,0.00,1,-0.88,0.0,0.0000,0.000,0
37.23913522,126.77309603,60.42,1.1310,0.00,1,-0.86,0.0,0.0000,0.000,0
37.23913716,126.77309743,60.21,1.1310,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23913911,126.77309883,60.19,1.1310,0.00,1,-0.72,0.0,0.0000,0.000,0
37.23914106,126.77310024,60.19,1.0470,0.00,1,-0.64,0.0,0.0000,0.000,0
37.23914301,126.77310164,60.19,0.8482,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23914496,126.77310304,60.18,1.0134,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23914691,126.77310444,60.19,1.1310,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23914886,126.77310585,60.32,1.1310,0.00,1,-0.26,0.0,0.0000,0.000,0
37.23915080,126.77310725,60.61,1.1310,0.00,1,-0.20,0.0,0.0000,0.000,0
37.23915276,126.77310863,60.91,1.1251,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23915473,126.77310998,61.20,0.8813,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23915670,126.77311133,61.38,1.1310,0.00,1,-0.18,0.0,0.0000,0.000,0
37.23915868,126.77311268,61.66,1.2096,0.00,1,-0.17,0.0,0.0000,0.000,0
37.23916065,126.77311403,62.10,1.3077,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23916264,126.77311534,62.54,1.1310,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23916464,126.77311661,62.96,1.2815,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23916665,126.77311789,63.15,1.2423,0.00,1,-0.20,0.0,0.0000,0.000,0
37.23916865,126.77311916,63.41,1.1310,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23917065,126.77312043,63.72,1.1310,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23917268,126.77312166,64.03,1.1310,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23917470,126.77312288,64.33,1.1310,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23917673,126.77312410,64.37,1.1310,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23917875,126.77312532,64.10,1.1310,0.00,1,-0.60,0.0,0.0000,0.000,0
37.23918077,126.77312654,63.82,1.1310,0.00,1,-0.64,0.0,0.0000,0.000,0
37.23918278,126.77312781,63.53,1.3967,0.00,1,-0.67,0.0,0.0000,0.000,0
37.23918479,126.77312908,63.26,1.1587,0.00,1,-0.67,0.0,0.0000,0.000,0
37.23918679,126.77313035,63.09,1.3782,0.00,1,-0.65,0.0,0.0000,0.000,0
37.23918880,126.77313162,62.54,1.1310,0.00,1,-0.63,0.0,0.0000,0.000,0
37.23919079,126.77313292,61.97,1.1310,0.00,1,-0.59,0.0,0.0000,0.000,0
37.23919276,126.77313428,61.40,1.1310,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23919472,126.77313565,60.97,1.1310,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23919668,126.77313702,60.89,1.1310,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23919865,126.77313839,60.78,1.1310,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23920061,126.77313977,60.65,1.1310,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23920256,126.77314116,60.53,1.1310,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23920451,126.77314255,60.49,1.1310,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23920647,126.77314394,60.95,1.1310,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23920842,126.77314533,61.68,1.1310,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23921041,126.77314664,62.42,1.2676,0.00,1,-0.24,0.0,0.0000,0.000,0
37.23921242,126.77314790,63.13,1.2558,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23921443,126.77314916,63.42,1.1310,0.00,1,0.24,0.0,0.0000,0.000,0
37.23921644,126.77315043,63.60,1.1310,0.00,1,0.26,0.0,0.0000,0.000,0
37.23921844,126.77315169,63.81,1.1310,0.00,1,0.13,0.0,0.0000,0.000,0
37.23922046,126.77315292,64.01,1.1310,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23922249,126.77315415,64.20,0.8568,0.00,1,-0.30,0.0,0.0000,0.000,0
37.23922451,126.77315537,64.25,1.0793,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23922653,126.77315660,64.34,0.8482,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23922856,126.77315782,64.43,0.8482,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23923058,126.77315903,64.52,1.0526,0.00,1,-0.39,0.0,0.0000,0.000,0
37.23923261,126.77316024,64.59,1.1310,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23923464,126.77316145,64.46,1.0957,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23923667,126.77316266,63.99,0.9355,0.00,1,-0.22,0.0,0.0000,0.000,0
37.23923869,126.77316390,63.50,1.1310,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23924069,126.77316519,63.02,0.9631,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23924268,126.77316648,62.64,0.8482,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23924467,126.77316778,62.32,1.0798,0.00,1,-0.07,0.0,0.0000,0.000,0
37.23924667,126.77316908,61.68,1.1310,0.00,1,-0.08,0.0,0.0000,0.000,0
37.23924864,126.77317043,61.02,1.1310,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23925059,126.77317184,60.38,1.1310,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23925253,126.77317325,60.01,1.1310,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23925448,126.77317466,59.93,1.1310,0.00,1,-0.13,0.0,0.0000,0.000,0
37.23925642,126.77317607,59.84,1.1310,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23925836,126.77317749,59.75,1.1310,0.00,1,-0.15,0.0,0.0000,0.000,0
37.23926030,126.77317892,59.66,1.1310,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23926224,126.77318034,59.67,1.1310,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23926417,126.77318177,60.50,1.1310,0.00,1,-0.46,0.0,0.0000,0.000,0
37.23926611,126.77318319,61.53,1.1310,0.00,1,-0.62,0.0,0.0000,0.000,0
37.23926811,126.77318447,62.56,1.1178,0.00,1,-0.73,0.0,0.0000,0.000,0
37.23927013,126.77318572,63.54,0.8482,0.00,1,-0.81,0.0,0.0000,0.000,0
37.23927214,126.77318697,63.74,0.9324,0.00,1,-0.84,0.0,0.0000,0.000,0
37.23927416,126.77318821,63.63,1.1310,0.00,1,-0.88,0.0,0.0000,0.000,0
37.23927617,126.77318946,63.51,1.1310,0.00,1,-0.91,0.0,0.0000,0.000,0
37.23927818,126.77319073,63.40,1.1310,0.00,1,-0.92,0.0,0.0000,0.000,0
37.23928018,126.77319200,63.28,1.1310,0.00,1,-0.89,0.0,0.0000,0.000,0
37.23928219,126.77319327,63.16,1.1243,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23928419,126.77319454,62.74,0.9076,0.00,1,-0.79,0.0,0.0000,0.000,0
37.23928619,126.77319583,62.30,1.0207,0.00,1,-0.77,0.0,0.0000,0.000,0
37.23928817,126.77319717,61.87,0.8482,0.00,1,-0.77,0.0,0.0000,0.000,0
37.23929014,126.77319851,61.55,0.8482,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23929211,126.77319986,61.49,0.8482,0.00,1,-0.76,0.0,0.0000,0.000,0
37.23929409,126.77320120,61.39,0.8482,0.00,1,-0.75,0.0,0.0000,0.000,0
37.23929606,126.77320255,61.30,1.0345,0.00,1,-0.74,0.0,0.0000,0.000,0
37.23929803,126.77320391,61.20,0.8575,0.00,1,-0.73,0.0,0.0000,0.000,0
37.23929999,126.77320528,61.16,1.1310,0.00,1,-0.77,0.0,0.0000,0.000,0
37.23930196,126.77320664,61.30,1.1310,0.00,1,-0.80,0.0,0.0000,0.000,0
37.23930393,126.77320800,61.52,1.1310,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23930591,126.77320933,61.75,0.8620,0.00,1,-0.86,0.0,0.0000,0.000,0
37.23930789,126.77321066,61.97,0.8482,0.00,1,-0.88,0.0,0.0000,0.000,0
37.23930987,126.77321198,62.07,0.9446,0.00,1,-0.88,0.0,0.0000,0.000,0
37.23931186,126.77321330,62.37,1.1310,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23931384,126.77321462,62.73,1.1310,0.00,1,-0.86,0.0,0.0000,0.000,0
37.23931585,126.77321589,63.09,1.1310,0.00,1,-0.84,0.0,0.0000,0.000,0
37.23931786,126.77321715,63.43,1.1310,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23931987,126.77321841,63.49,1.1310,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23932188,126.77321966,63.37,1.1310,0.00,1,-0.74,0.0,0.0000,0.000,0
37.23932389,126.77322093,63.25,1.1310,0.00,1,-0.69,0.0,0.0000,0.000,0
37.23932589,126.77322220,63.12,1.1310,0.00,1,-0.61,0.0,0.0000,0.000,0
37.23932789,126.77322349,63.00,1.1310,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23932989,126.77322477,62.83,1.1310,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23933189,126.77322605,62.28,1.1310,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23933388,126.77322736,61.70,1.2952,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23933584,126.77322873,61.13,1.4137,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23933780,126.77323012,60.70,1.2217,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23933976,126.77323150,60.56,1.1310,0.00,1,-0.42,0.0,0.0000,0.000,0
37.23934171,126.77323288,60.33,1.1310,0.00,1,-0.45,0.0,0.0000,0.000,0
37.23934366,126.77323428,60.09,1.1310,0.00,1,-0.43,0.0,0.0000,0.000,0
37.23934560,126.77323570,59.85,1.1310,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23934754,126.77323712,59.72,1.1310,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23934948,126.77323855,59.81,1.1310,0.00,1,-0.30,0.0,0.0000,0.000,0
37.23935142,126.77323997,59.97,1.1310,0.00,1,-0.16,0.0,0.0000,0.000,0
37.23935337,126.77324137,60.13,1.1310,0.00,1,-0.02,0.0,0.0000,0.000,0
37.23935532,126.77324277,60.28,1.1310,0.00,1,0.07,0.0,0.0000,0.000,0
37.23935727,126.77324417,60.36,1.1310,0.00,1,0.23,0.0,0.0000,0.000,0
37.23935922,126.77324556,60.73,1.1310,0.00,1,0.37,0.0,0.0000,0.000,0
37.23936118,126.77324695,61.18,1.1310,0.00,1,0.40,0.0,0.0000,0.000,0
37.23936315,126.77324829,61.64,1.1310,0.00,1,0.38,0.0,0.0000,0.000,0
37.23936514,126.77324960,62.08,1.1310,0.00,1,0.36,0.0,0.0000,0.000,0
37.23936713,126.77325092,62.16,1.1310,0.00,1,0.33,0.0,0.0000,0.000,0
37.23936911,126.77325224,62.12,1.1310,0.00,1,0.32,0.0,0.0000,0.000,0
37.23937110,126.77325356,62.08,1.1310,0.00,1,0.32,0.0,0.0000,0.000,0
37.23937308,126.77325488,62.04,1.1310,0.00,1,0.34,0.0,0.0000,0.000,0
37.23937506,126.77325620,62.00,1.1310,0.00,1,0.34,0.0,0.0000,0.000,0
37.23937705,126.77325753,62.03,1.1310,0.00,1,0.34,0.0,0.0000,0.000,0
37.23937903,126.77325885,62.14,1.1310,0.00,1,0.33,0.0,0.0000,0.000,0
37.23938101,126.77326017,62.26,1.1310,0.00,1,0.31,0.0,0.0000,0.000,0
37.23938301,126.77326148,62.37,1.1310,0.00,1,0.28,0.0,0.0000,0.000,0
37.23938500,126.77326278,62.46,0.8616,0.00,1,0.25,0.0,0.0000,0.000,0
37.23938699,126.77326409,62.49,0.8748,0.00,1,0.23,0.0,0.0000,0.000,0
37.23938898,126.77326539,62.55,1.1310,0.00,1,0.20,0.0,0.0000,0.000,0
37.23939097,126.77326669,62.61,1.1310,0.00,1,0.10,0.0,0.0000,0.000,0
37.23939297,126.77326798,62.67,1.1310,0.00,1,-0.07,0.0,0.0000,0.000,0
37.23939496,126.77326928,62.70,1.1310,0.00,1,-0.24,0.0,0.0000,0.000,0
37.23939696,126.77327057,62.81,0.9556,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23939896,126.77327186,62.98,1.0634,0.00,1,-0.62,0.0,0.0000,0.000,0
37.23940096,126.77327314,63.14,0.8739,0.00,1,-0.71,0.0,0.0000,0.000,0
37.23940297,126.77327440,63.31,1.1310,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23940497,126.77327567,63.38,1.1310,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23940698,126.77327693,63.52,1.1310,0.00,1,-0.74,0.0,0.0000,0.000,0
37.23940899,126.77327820,63.69,1.1310,0.00,1,-0.66,0.0,0.0000,0.000,0
37.23941101,126.77327944,63.86,0.9284,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23941303,126.77328067,64.02,0.8482,0.00,1,-0.48,0.0,0.0000,0.000,0
37.23941505,126.77328190,64.05,1.1310,0.00,1,-0.35,0.0,0.0000,0.000,0
37.23941707,126.77328314,64.03,1.1310,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23941908,126.77328437,64.01,1.1310,0.00,1,-0.12,0.0,0.0000,0.000,0
37.23942110,126.77328561,63.99,1.1310,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23942312,126.77328685,63.97,1.1310,0.00,1,-0.06,0.0,0.0000,0.000,0
37.23942514,126.77328809,63.90,1.1310,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23942716,126.77328933,63.68,1.1310,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23942917,126.77329057,63.44,1.1310,0.00,1,-0.21,0.0,0.0000,0.000,0
37.23943117,126.77329185,63.21,1.1310,0.00,1,-0.24,0.0,0.0000,0.000,0
37.23943317,126.77329313,63.04,1.1336,0.00,1,-0.27,0.0,0.0000,0.000,0
37.23943518,126.77329441,62.94,1.3923,0.00,1,-0.31,0.0,0.0000,0.000,0
37.23943718,126.77329569,62.75,1.1310,0.00,1,-0.38,0.0,0.0000,0.000,0
37.23943917,126.77329699,62.55,1.1310,0.00,1,-0.41,0.0,0.0000,0.000,0
37.23944116,126.77329830,62.36,1.1310,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23944315,126.77329961,62.24,1.1310,0.00,1,-0.37,0.0,0.0000,0.000,0
37.23944513,126.77330093,62.06,1.1310,0.00,1,-0.32,0.0,0.0000,0.000,0
37.23944712,126.77330224,61.79,1.1310,0.00,1,-0.25,0.0,0.0000,0.000,0
37.23944910,126.77330359,61.52,1.1310,0.00,1,-0.19,0.0,0.0000,0.000,0
37.23945106,126.77330495,61.26,1.2061,0.00,1,-0.14,0.0,0.0000,0.000,0
37.23945303,126.77330631,61.14,1.3348,0.00,1,-0.09,0.0,0.0000,0.000,0
37.23945500,126.77330767,60.88,1.1310,0.00,1,-0.05,0.0,0.0000,0.000,0
37.23945696,126.77330903,60.57,1.1310,0.00,1,-0.00,0.0,0.0000,0.000,0
37.23945891,126.77331044,60.25,1.2081,0.00,1,0.07,0.0,0.0000,0.000,0
37.23946085,126.77331185,59.95,1.4137,0.00,1,0.16,0.0,0.0000,0.000,0
37.23946280,126.77331327,59.92,1.4137,0.00,1,0.25,0.0,0.0000,0.000,0
37.23946474,126.77331468,60.17,1.4137,0.00,1,0.32,0.0,0.0000,0.000,0
37.23946668,126.77331609,60.43,1.3569,0.00,1,0.36,0.0,0.0000,0.000,0
37.23946865,126.77331746,60.69,1.1310,0.00,1,0.35,0.0,0.0000,0.000,0
37.23947061,126.77331883,60.93,1.1747,0.00,1,0.33,0.0,0.0000,0.000,0
37.23947257,126.77332020,61.04,1.4137,0.00,1,0.31,0.0,0.0000,0.000,0
37.23947454,126.77332157,61.37,1.4137,0.00,1,0.30,0.0,0.0000,0.000,0
37.23947651,126.77332293,61.72,1.4137,0.00,1,0.29,0.0,0.0000,0.000,0
37.23947849,126.77332424,62.06,1.4030,0.00,1,0.29,0.0,0.0000,0.000,0
37.23948048,126.77332555,62.31,1.1310,0.00,1,0.32,0.0,0.0000,0.000,0
37.23948247,126.77332686,62.36,1.1310,0.00,1,0.37,0.0,0.0000,0.000,0
37.23948446,126.77332817,62.45,1.1310,0.00,1,0.44,0.0,0.0000,0.000,0
37.23948645,126.77332947,62.54,1.1310,0.00,1,0.51,0.0,0.0000,0.000,0
37.23948845,126.77333077,62.63,1.1310,0.00,1,0.59,0.0,0.0000,0.000,0
37.23949044,126.77333206,62.66,1.1310,0.00,1,0.64,0.0,0.0000,0.000,0
37.23949244,126.77333336,62.42,1.3540,0.00,1,0.61,0.0,0.0000,0.000,0
37.23949443,126.77333466,62.05,1.2008,0.00,1,0.52,0.0,0.0000,0.000,0
37.23949641,126.77333599,61.67,1.1310,0.00,1,0.43,0.0,0.0000,0.000,0
37.23949838,126.77333735,61.30,1.3269,0.00,1,0.33,0.0,0.0000,0.000,0
37.23950034,126.77333871,61.15,1.4137,0.00,1,0.22,0.0,0.0000,0.000,0
37.23950231,126.77334007,60.92,1.4137,0.00,1,0.16,0.0,0.0000,0.000,0
37.23950428,126.77334144,60.66,1.2462,0.00,1,0.14,0.0,0.0000,0.000,0
37.23950623,126.77334284,60.39,1.1310,0.00,1,0.14,0.0,0.0000,0.000,0
37.23950817,126.77334424,60.14,1.1310,0.00,1,0.16,0.0,0.0000,0.000,0
37.23951012,126.77334565,60.18,1.2675,0.00,1,0.20,0.0,0.0000,0.000,0
37.23951207,126.77334706,60.97,1.4137,0.00,1,0.25,0.0,0.0000,0.000,0
37.23951402,126.77334845,61.80,1.4137,0.00,1,0.27,0.0,0.0000,0.000,0
