t_wall,t_rel,cmd_pulse,cmd_steer_deg,drive_pulse_cmd,brake_level,ego_x_m,ego_y_m,ego_heading_deg,ego_pulse,ego_wp_idx,ego_wp_total,ego_fix_ok,cte_m,heading_err_deg,target_idx,target_dist_m,goal_dist_m,gps_course_deg,fuse_corr_deg,gyro_z_dps,brake_latched,head_init_deg,head_sigma_deg,head_resid_m,head_dist_m,encoder_sum,steer_measured_deg,throttle_raw,control_state,vehicle_mode,estop,board_status,drive_state,drive_cmd,drive_event,fix_lat,fix_lon,fix_alt_m,fix_status,fix_cov_xx,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z
1786449087.796033,0.001,0.0,0.0,0,,90.35240031835563,-32.31419285264183,0.0,0.5,0.0,129.0,1.0,0.5481307671795659,0.0,0.0,0.0,8.00885119112579,14.518608550971067,1.3788697104734213,0.192,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,MAP_START | STOP | route_20260811_204954.csv | DRIVE_START,"prompt 에서 1)매핑 또는 2)주행 선택 — 스위치는 취소·정리만 한다 | 주행모드 최초 인식: 수동조종 | 🗺️ 매핑 시작(prompt) — 페달로 곧게 굴려 헤딩을 잡을 것 | 🧭 헤딩 확정 -11.5° (±1.1°, 1.02m, 15점, 잔차 0.8cm) | 🛑 정지 명령 | 📁 경로 선택: route_20260811_204954.csv (WP 129개) — 스위치를 자율로 올리면 출발 | ▶ 주행 시작(prompt) [route_20260811_204954.csv]",36.967624863333334,127.87373137833333,122.267,2,0.00016384,0.11065288518066412,0.24625584683432641,-0.5591884653129793,0.783850915137578,-0.0029321531433504737,-0.003612831551628262,0.003351032163829113,-5.08965135,-0.97085835,8.394492399999999
1786449087.846048,0.051,0.0,0.0,0,,90.34958384773891,-32.31122433264173,0.0,0.5,0.0,129.0,1.0,0.5521071096989824,0.0,0.0,0.0,8.00534470947718,14.518608550971067,1.3788697104734213,-0.13300000000000003,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,181,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762489,127.87373134666667,122.267,2,0.00016384,0.1106719376861682,0.24629213298063107,-0.5591590968841618,0.7838577752451837,0.006230825429619756,0.001832595714594046,-0.0023212879051524586,-5.07003805,-0.99047165,8.404299049999999
1786449087.896034,0.101,0.0,0.0,0,,90.34958384773891,-32.31122433264173,0.0,0.0,0.0,129.0,1.0,0.5521071096989824,0.0,0.0,0.0,8.00534470947718,14.518608550971067,1.3788697104734213,-0.134,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,0,1,181,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762489,127.87373134666667,122.267,2,0.00016384,0.11068172866967033,0.2462948971054456,-0.559152636235269,0.7838601329252943,-0.0018849555921538759,0.00757472895365539,-0.0023387411976724015,-5.03081145,-0.99047165,8.46313895
1786449087.946069,0.151,0.0,0.0,0,,90.34958384773891,-32.31122433264173,0.0,0.5,0.0,129.0,1.0,0.5521071096989824,0.0,0.0,0.0,8.00534470947718,14.518608550971067,1.3788697104734213,-0.5320000000000001,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,181,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762489,127.87373134666667,122.267,2,0.00016384,0.1106829383137351,0.24631409818173694,-0.5591401072295079,0.7838628659979564,-0.004136430327226561,-0.0003665191429188092,-0.009285151620609835,-4.962164899999999,-0.99047165,8.394492399999999
1786449087.996039,0.201,0.0,0.0,0,,90.34958384773891,-32.31122433264173,0.0,0.5,0.0,129.0,1.0,0.5521071096989824,0.0,0.0,0.0,8.00534470947718,14.518608550971067,1.3788697104734213,-0.218,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762489,127.87373134666667,122.267,2,0.00016384,0.1106672306123095,0.24628347288641528,-0.559142494052087,0.7838730039979819,-0.0030543261909900766,0.0003141592653589793,-0.0038048177693476384,-4.9817782,-0.9218251,8.394492399999999
1786449088.046034,0.251,0.0,0.0,0,,90.34958384773891,-32.31122433264173,0.0,0.5,0.0,129.0,1.0,0.5521071096989824,0.0,0.0,0.0,8.00534470947718,14.518608550971067,1.3788697104734213,0.05899999999999999,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762489,127.87373134666667,122.267,2,0.00016384,0.11072506763561457,0.24634537255292532,-0.5591269479281981,0.7838564746937715,0.008517206749732328,-0.003246312408709453,0.0010297442586766543,-5.14849125,-0.93163175,8.28661925
1786449088.096045,0.301,0.0,0.0,0,,90.34824972868138,-32.30992560553717,0.0,0.5,0.0,129.0,1.0,0.5538981484624602,0.0,0.0,0.0,8.003788825964685,14.518608550971067,1.3788697104734213,-0.383,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762490166667,127.87373133166666,122.27199999999999,2,0.00017424000000000004,0.11077544741157225,0.24639990001299258,-0.559202098494475,0.7837786055792343,0.006230825429619756,-0.007278022980816354,-0.006684611035138282,-5.0406181,-1.0198915999999998,8.2964259
1786449088.146030,0.351,0.0,0.0,0,,90.34824972868138,-32.30992560553717,0.0,0.5,0.0,129.0,1.0,0.5538981484624602,0.0,0.0,0.0,8.003788825964685,14.518608550971067,1.3788697104734213,-0.691,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762490166667,127.87373133166666,122.27199999999999,2,0.00017424000000000004,0.11083488569136069,0.24647370652209605,-0.55932878734061,0.7836565879000351,0.005707226654021458,-0.0064053583548191895,-0.012060225131280817,-5.1190713,-1.0787315,8.306232549999999
1786449088.196030,0.401,0.0,0.0,0,,90.34824972868138,-32.30992560553717,0.0,0.5,0.0,129.0,1.0,0.5538981484624602,0.0,0.0,0.0,8.003788825964685,14.518608550971067,1.3788697104734213,0.378,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,1,1,179,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.96762490166667,127.87373133166666,122.27199999999999,2,0.00017424000000000004,0.1107561857519801,0.24655050972221587,-0.5592972775072105,0.7836660442091457,-0.010122909661567111,-0.0048345620280242935,0.006597344572538566,-5.08965135,-1.12776475,8.316039199999999
1786449088.246029,0.451,0.0,0.0,0,,90.34661914082874,-32.311966462641756,0.0,1.0,0.0,129.0,1.0,0.5529488702386982,0.0,0.0,0.0,8.005430391358477,14.518608550971067,1.3788697104734213,0.08,0.0,-11.509947407953605,1.1274108181316087,0.008068872700564023,1.0162823294176073,2,1,180,True,True,False,"A:1,B:1,ESTOP:0,MODE:1",DRIVE_HEADING,,,36.967624883333336,127.87373131333334,122.274,2,0.00016384,0.11072187433332216,0.2465246272052311,-0.5592013941439508,0.7837474564634324,0.0003316125578789226,0.0003839724354387525,0.0013962634015954637,-5.0013914999999995,-0.9120184499999999,8.394492399999999
